name,author,translator,publisher
کمک پریان به مادر پا به ماه,کلودیا بولوینکل,مهدی سررشته داری,انتشارات مهراندیش
سگ پرندگی,رامیز روشن,صالح سجادی,نشر نیماژ
یکی بود یکی نبود قصه ها,هانا کوهن,باربد بکان,حوض نقره
ما معاصر رودخانه ایم,نازنین رحیمی,,انتشارات تمدن علمی
سیندرلا,سوزانا دیویدسون,فاطمه فیروزوند,گوهر اندیشه
در یک چمدان پناه گرفته ام,نازنین رحیمی,,انتشارات تمدن علمی
تختخواب مشترک,وندی تروکسل,,نشر نوشته
ثروتمندترین مرد بابل,جورج سموئل کلاسون,نسترن خدیو,انتشارات مات
دختری که دنیا را تکان داد,آلفونسو پکورلی,منیژه نصیری,انتشارات کتابسرای تندیس
دوهفته‌نامه سیب سبز ـ شماره ۱۷۴ ـ نیمه اول اسفند ۹۵,,,سیب سبز
نبرد واژگان علیه نابودی,آلن لانس,,سرزمین اهورایی
دریایی دیگر,کلودیو مگریس,مریم سپهری,فرهنگ آرش
مثنوی منثور سپهر (دفتر سوم),جلال الدین محمد بلخی (مولانا),,ناصرالدین
تغییر جمعیت و آینده جهان,سارا هارپر,,نقد فرهنگ
نیاکان ما,فریده شهید,فاطمه صادقی,انتشارات نگاه معاصر
سهم من از این عشق,ویکتور پمبرتون,,شادان
معشوقه برشت,ژاک پیرامت,مریم سپهری,فرهنگ آرش
فرقه اسسین ها 1 (آخرین نوادگان پایگاه),یان اجینتن,امیرمهدی عاطفی نیا,نشر باژ
نظریه ای درباره مدرنیته,اگنش هلر,فاطمه صادقی,انتشارات نگاه معاصر
همه رویاهایتان را به یاد می آورم,رنه فرنی,منصور انصاری,انتشارات نگاه
کاش زنده بود,جولیا  کوک,عرفانه جوادپور,انتشارات فنی ایران (کتاب های نردبان)
مالازان 1,ایان سی اسلمونت,بهنام حاجی زاده,نشر باژ
رویای یک دلفین,سرجیو بامبارن,مهدی شهشهانی,نشر قو
من و ماروین گاردنز,ایمی ساریگ کینگ,رضوان خرمیان,انتشارات داستان جمعه
ساحل رویاهای من,سرجیو بامبارن,مهدی شهشهانی,نشر قو
وسایل اطراف ما چگونه کار می کنند؟,ایمی اس هانسن,رضوان خرمیان,نشر شهر
لیلی و مجنون در ادبیات عربی و فارسی,محمد غنیمی هلال,امیر مومنی هزاوه,انتشارات علمی و فرهنگی
واسازی از تاریخ هنر تا ترک سیگار,کریستوفر ام. نوریس,,انتشارات ایجاز
تعمیر زندگان,میلیس دوکرانگل,,نشر برج
ماه را می بینی دانیل؟,پوک دامسگورد,,انتشارات ماهریس
تا آخرین نفس,دورجوی داتا,پریا حسن زاده,انتشارات نوای مکتوب
تسلط بر اسکریپت نویسی در یونیتی,آلن  ثورن,عباسعلی طهماسبی,ناشر مؤلف
هنر حرف زدن,لاری کینگ,مریم بهریان,انتشارات ثانیه
کادنس,پیت ویلیامز,,انتشارات ادیبان روز
مرد که گریه نمی کنه,فائزه گوئن,مریم حاجی حسینی,انتشارات کتابستان معرفت
هفت دقیقه,استفانو ماسینی,نیایش بهمنیه,نشر عنوان
آرامش جان,بلسبوب ,,صورتگر
شکارچی صفر,پاسکال رز,راحله فاضلی,نشر نیماژ
ارتباطات بازاریابی,اولیجیمی کیودی,حسین نوروزی,انتشارات ادیبان روز
گریز از مرگ,آیریس جوهانسن,شهناز مجیدی,روشا
پیتر و شکارچیان ستاره,دیو بری,,انتشارات قدیانی
چند وظیفگی ممنوع,,,انتشارات شبکه
سبک شناسی با شواهدی از نظم و نثر فارسی,پل سیمپسون,,سیاهرود
رکود بزرگ و سیاست نو,اریک راچوی,مختار قادری,انتشارات دنیای اقتصاد تابان
پیچک های وحشی,اسکات اسمیت,شهناز مجیدی,روشا
طغیان,الکس پکندل,امیرمهدی عاطفی نیا,نشر باژ
نگاه و نقاشی,نورمن برایسون,مهدی حبیب زاده,انتشارات حرفه نویسنده
قصه های برزخی و سفر در تاریکی,لن جنکین,,نشر نیماژ
طغیان,الکس پکندل,امیرمهدی عاطفی نیا,نشر باژ
ادبیات کودک,کیمبرلی رنلدز,مهدی حجوانی,نشر افق
پیشی ملوس,آندرئا پترلیک,زینب طاهری,انتشارات زعفران
عرفان شرق و غرب,رودولف اوتو,انشاالله رحمتی,سوفیا
دوماهنامه توسعه مهندسی بازار ـ شماره۵۳  ـ بهمن و اسفند ۹۵,,,توسعه مهندسی بازار
آهای بچه جون!,جرت جی. کوروزاسکا,نگار عباس پور,انتشارات علمی و فرهنگی
سایکونوروایمنولوژی,سوزان سگرستروم,پوران سامی,نشر علم
انتخاب من زنده ماندن بود,زابینه داردانه,نیکی فیروزکوهی,انتشارات ایجاز
جهان یک میهمانی بزرگ است,تریسی کی اسمیت,مرجان بوئینی,سرزمین اهورایی
سیاه و سفید,دیوید مکاولی,شیدا رنجبر,انتشارات علمی و فرهنگی
بازاریابی اسلامی,سدومیر نستروویچ,حسین نوروزی,انتشارات ادیبان روز
طغیان,الکس پکندل,امیرمهدی عاطفی نیا,نشر باژ
هاپوی قهرمان,آندرئا پترلیک,زینب طاهری,انتشارات زعفران
از هرمنوتیک به سیاست رهایی بخش,حسین مصباحیان,علی خالندی,انتشارات آگه
سرچشمه ی عشق درونی خویش را تجربه کنید,جینا لیک,,انتشارات فراروان
ماهنامه بازاریاب بازارساز ـ شماره ۳۳ ـ اسفند ۹۵,,,بازاریاب بازارساز
رفقای همیشگی,جین گرین,نورا نواپور,یاد آرمیتا
چرا موز نمی خوری؟,یاسمین اسماعیل,مهدی حجوانی,نشر افق
هنر شنیدن صدای قلب,جان فیلیپ سندکر,نیکی فیروزکوهی,شالگردن
زرافه و پرنده,ربکا بندر,شیدا رنجبر,بازی و اندیشه
آکادمی استرنج,اسکاتی یانگ,امیرمهدی عاطفی نیا,نشر باژ
هم گام با مطالعات توسعه,واندانا دسای,علی خالندی,نشر نهادگرا
مدیریت منابع عکس,مارگرت نوت,,انتشارات کتاب آبان
زندگی پزشکی من,آندره سوبیران,ذبیح الله منصوری,انتشارات نگاه
چارلی و مادربزرگ ها,کیتی تاول,الهه مرادی,نشر پیدایش
شکار خون,ایان رنکین,نورا نواپور,یاد آرمیتا
به زرافه نخندید,ربکا بندر,شیدا رنجبر,بازی و اندیشه
طغیان,الکس پکندل,امیرمهدی عاطفی نیا,نشر باژ
خرسی زبل,آندرئا پترلیک,زینب طاهری,انتشارات زعفران
علم خواب,مریان کارینج,,جاجرمی
رقص در مسلخ,لارنس بلاک,نورا نواپور,کامک
ویروس کرونا,ویلسون سی. مورل,مرتضی بختیاروند,انتشارات آوای نور
کشتن میزبان,مایکل هادسن,خسرو کلانتری,انتشارات کلاغ
فرقه اسسین ها 10,آنتونی دل کال,امیرمهدی عاطفی نیا,نشر باژ
بازار در شهر اسلامی,محمد قاری پور,,نشر افکار
ابرار ورزشی - ۱۳۹۵/۱۲/۵,,,روزنامه ابرار ورزشی
راه رسیدن به تو,کندی اشتینر,هادی امینی,مانوش
سایه باد,کارلوس روئیث ثافون,شکوفه محمدی شیر محله,انتشارات اختران
فرقه اسسین ها 9,آنتونی دل کال,امیرمهدی عاطفی نیا,نشر باژ
چگونه کمتر از نود ثانیه دیگران را مجذوب کنیم؟,نیکلاس بوتمن,,انتشارات جمهوری
رها مثل آفتاب,کریستینا کیلبورن,شقایق قندهاری,آفرینگان
ابن سینا نابغه ای از شرق,جورج پی بادی گوچ,ذبیح الله منصوری,انتشارات نگاه
من کافی هستم,گریس بایرز,,بازی و اندیشه
ویرانگر شاهان,جن لیونز,هادی امینی,انتشارات کتابسرای تندیس
اقیانوس را نشانم بده,بابی آن مسون,مریم سلطانی,نشر خزه
بهانه های متداول برای تنبلی,نیک هال,مریم تقدیسی,انتشارات جیحون
شهروند - ۱۳۹۵ پنج شنبه ۵ اسفند,,,روزنامه شهروند
پایداری با طراحی,استوارت واکر,,انتشارات کتاب وارش
روش های پژوهش در روابط بین الملل,کریستوفر لمونت,,دانشگاه مفید
غزالی در بغداد,ادوارد توماس,ذبیح الله منصوری,انتشارات نگاه
بهبود روابط برابر,نورمن سی. هیل,بنفشه جاهد,انتشارات نسل نواندیش
بار دروغ,امیلی کارپنتر,مریم سلطانی,افق بی پایان
شنل قرمزی و بیتی گرگ کوچولو,ژانی فرانتز  رنسوم,,نشر دانژه
روش شناسی اقتصاد خرد جدید,لارنس بولاند,,انتشارات لوگوس
تاریخ حقوق در اروپا,پائلو گروسی,,انتشارات کویر
قسمتش کن!,سیندر مکلاد,مریم عظیمی,انتشارات مهرسا
خاک و سه داستان دیگر,هاشم حسینی,,عطائی
جهان صنعت -  ۰۵ اسفند ۱۳۹۵,,,روزنامه جهان صنعت
چرخش کینماتیک,آندرو گودرو $ فیلیپ ماریون,,نشر لگا
بود و نابود,هاشم حسینی,,انتشارات سوره مهر
شوخی های توتو 1,تیئری کوپه,نیلوفر اکبری,انتشارات سروش
چرا این قدر ساکتی؟,ژاکلین دیسفورجز,مریم عظیمی,انتشارات مهرسا
سرگذشت موسیقی پاپ,دنیس استیونس,پرتو اشراق,انتشارات ناهید
یک صدف و دو مروارید,هاشم حسینی,,انتشارات سروش
فرهنگ، آموزش و نظریه اجتماعی در اندیشۀ کانت,آنا مارتا گنزالس,,هفته‌نامه کرگدن
چگونه ایمیل های موثر تهیه کنیم,نانسی فلین,غلامحسین خانقایی,انتشارات نسل نواندیش
گزنده! لطفا بازش نکنید! از ما گفتن بود خود دانید…,شارلوت هابرزاک,,حوض نقره
انگیزه,دانیل پینک,بهاره نوبهار,در دانش بهمن
اعتماد - ۱۳۹۵ پنج شنبه ۵ اسفند,,,روزنامه اعتماد
شوخی های توتو 2,تیئری کوپه,نیلوفر اکبری,انتشارات سروش
زندگی کوتاه است,ابی هیمنز,مریم رفیعی,نشر آموت
ایهام در طبیعت و هنر,ر. ل. گریگوری $ ا. هـ. گومبریچ,پرتو اشراق,انتشارات ناهید
پیش از اردو,هاشم حسینی,,انتشارات سروش
آموزش مسائل جنسی به نوجوانان دارای اتیسم,سوزان کیدوبستر $ سوزان  هایوی,,نشر نوشته
شوخی های توتو 4,تیئری کوپه,نیلوفر اکبری,انتشارات سروش
مرگ ویشنو,مانیل سوری,پرتو اشراق,انتشارات ناهید
ماجرای چراغ قرمز,هاشم حسینی,,انتشارات سروش
شوخی های توتو 3,تیئری کوپه,نیلوفر اکبری,انتشارات سروش
درمان ها اگزیستانسیال,میک کوپر,,نشر لگا
خراسان - ۱۳۹۵ پنج شنبه ۵ اسفند,,,روزنامه خراسان
دانشنامه زیبایی شناسی و فلسفه هنر,پل ادواردز,انشاالله رحمتی,سوفیا
ابر مرد,کنت سی. دیویس,,سبزان
پسر دلبند,لورن نورث,بابک اسلامیه,انتشارات کتابسرای تندیس
تاس ها,نستور کابایرو,شهاب نادری مقدم,نشر نیماژ
تاریخچه جامعه شناسی کودکی,بری مایال,,انتشارات خرد سرخ
شاهزاده ی کوچک,فرنسیس هاجسن برنت,زهره ناطقی,انتشارات محراب قلم
راهنمای رهبران,جان زنگر,فرشید قهرمانی,انتشارات مثلث
چامه های تو و من,آنا آخماتووا,بابک شهاب,رسن
جامعه شناسی های نوین,فیلیپ کرکوف,علیرضا خدامی,انتشارات کتاب آمه
خانواده و اعتیاد,سیلوی آنژل,حسن حسینی,انتشارات علمی و فرهنگی
کیهان - پنجشنبه ۰۵ اسفند ۱۳۹۵,,,روزنامه کیهان
کدبانو,هیلی گراهام,,انتشارات کتابسرای تندیس
جامعه شناسی اقتصاد دین,لیونل ابادیا,علیرضا خدامی,نقد فرهنگ
مربی کارآمد,مارشال کوک,فرشید قهرمانی,انتشارات مثلث
صندوقچه ی قربانی,مارتین استوارت,لیلا یادگار,نشر پیدایش
نیچه و بودیسم,رابرت ج ماریسون,,نشر پرسش
صبحانه زوو,میشل گی,,نشر کتاب نبات
بدون ترس سخنرانی کن,مایک اکر,,انتشارات مات
زندگی خرج دارد,پیتر کالینگتون,سودابه فرخنده,انتشارات قدیانی
آتش جادو,جیمز کلمنز,هادی امینی,نشر موج
جعبه بوس های زوو,میشل گی,,نشر کتاب نبات
جوان - پنجشنبه ۰۵ اسفند ۱۳۹۵,,,روزنامه جوان
در جستجوی اوج,میهای چیکسنت میهایی,,نشر شورآفرین
کلاهبرداری میمون ها,اسفیر اسلوبودکینا,سودابه فرخنده,انتشارات قدیانی
یادگیری هنر مدرن 1,موما ‍,,اتفاق
گردونه همستر,مری جونز,,انتشارات سوره مهر
کاش ما هم خانه ای داشتیم,خوان پابلو ویلالوبوس,بهمن یغمائی,انتشارات نگاه
زوو نمی ترسد,میشل گی,,نشر کتاب نبات
ایده آلیسم آلمانی,کارل آمریکس,حسن مرتضوی,انتشارات علمی و فرهنگی
شلوارهای جدید,مرل گوود,سودابه فرخنده,انتشارات قدیانی
10 شیوه برای موفقیت در بحث ها,پیت ویلتون,,انتشارات آوین
رهایی از نشخوار فکری,سوزان نولن هوکسیما,,نشر اسبار
آفتاب یزد - ۰۵ اسفند ۱۳۹۵,,,روزنامه آفتاب یزد
تاریخ و افسانه ی سیرک,رولان اوگه,,نشر قطره
تجربه ی زیبا شناختی,ریچارد شوسترمن,,انتشارات ایجاز
زووی دوچرخه سوار,میشل گی,,نشر کتاب نبات
رهایی از آسیب به خود,مارو پنر,,نشر زرین اندیشمند
درخت انبه ی پر زحمت,کارن لین ویلیامز,سودابه فرخنده,انتشارات قدیانی
سیاحت نامه ایران,آرنولد هنری ساویج لندور,,نشر علم
صحنه های تعقیب در باویر,مارتین اشپر,,انتشارات کتابسرای میردشتی
آینده خلاقیت و خلاقیت آینده,جورج لند,حسن قاسم زاده,انتشارات ناهید
بدنی جدید بساز,آلبرتو ویلولدو,,نشر علم
خیانت عاطفی,رونالد پوتر افرون,,نشر اسبار
ابتکار - ۰۵ اسفند ۱۳۹۵,,,روزنامه ابتکار
ژاک دریدا,لزلی هیل,معصومه شاگردی,انتشارات علمی و فرهنگی
بهره گیری مثبت از خشم,هریت لرنر,ندا شادنظر,انتشارات کتابسرای میردشتی
فلسفه برای زبان شناسان,شیوا چپمن,حسین صافی پیرلوجه,انتشارات گام نو
سرزمین خالی از انسان,خوان کارلوس اونتی,مصطفی مفیدی,انتشارات نیلوفر
بارقه مرموز,کالین مک گین,,انتشارات وانیا
درمان با غنچه های باخ,مختیلد شفر,مازیار جفرودی,انتشارات بهجت
زنان باهوش، انتخاب های احمقانه,کانل کوآن,ندا شادنظر,انتشارات کتابسرای میردشتی
گام به گام تا داستان نویسی حرفه ای 4,برایان کوهن,,انتشارات سوره مهر
زمان می ایستد,دانالد مارگولیس,زهره جواهری,انتشارات افراز
تجربه هشیار,توماس متزینگر,,انتشارات وانیا
بهار - ۱۳۹۵ پنج شنبه ۵ اسفند,,,روزنامه بهار
هنر سوال کردن,تری ج فدم,,نشر نویسه پارسی
بزی پرستار و شیر فراری,آر ای اسپرات,,آفرینگان
انجامش بده,آیلت فیشباخ,,آلاچیق
آخرین یانکی,,زهره خلیلی,نشر قطره
داستان کوتاه بنویسیم,جو بانتینگ,آسیه رنجبر,انتشارات نودا
فلورانس نایتینگل,کیتسون جازینکا,سحر حدیقه,نشر خزه
ماجراهای بزی پرستار,آر ای اسپرات,,آفرینگان
ماتریکس 2,واچوفسکی ها,,مس
با هم ماندن در دنیای فاصله ها,ویلیام جی. دوهرتی,,انتشارات مروارید
بزی پرستار و نقشه شیطانی,آر ای اسپرات,,آفرینگان
وطن امروز - ۱۳۹۵ پنج شنبه ۵ اسفند,,,روزنامه وطن امروز
قصه عشق,رابرت جی استرنبرگ,مژگان جمالی,انتشارات کتیبه پارسی
دروغ های زمان جنگ,لوییس بگلی,زهره خلیلی,انتشارات ماهریس
ساموئل خاچیکیان,ساموئل خاچیکیان,,جغد
زیر پوست ریاض,رجاء عبدالله صانع,سمیه صادقی,انتشارات لوح فکر
پیش بینی های آینده,ریچارد واتسون,,نشر عنوان
حلزون ها صندلی ها ابر ها,دنیز کارانفیل,,انتشارات ایجاز
یوگا و آرتروز,لورن ام. فیشمن,,چیمن
عنکبوت کوچولوی کنجکاو!,دیانا آمفت,,انتشارات آویسا
ما در کدام شکل ترانه می خوانیم,یلدا شعبانی,,عقربه
نوآموختگی,هورنل هارت,,انتشارات شباهنگ
مردم‌سالاری - ۵ اسفند ۱۳۹۵,,,روزنامه مردم سالاری
تاملی درباره علل جنگ,جک اس. لوی,,گستره
 طرح های تحلیل واریانس رویکرد مفهومی و محاسباتی همراه با SPSS و SAS,گلن گامست,,نشر علم
زندگی روزمره در امپراتوری مغول,جرج لین,سعید درودی,انتشارات نگاه
فرمول راه اندازی کسب وکار,جف واکر,شعبانعلی کوهستانی,انتشارات نوآوران سینا
هنر فراموش شده,جرج الیور اسمیت,,نشر علم
بازاریابی برای نسل Z,سارا ویز,حسین وظیفه دوست,انتشارات ادیبان روز
پایان داستان یک خانواده,پیتر ناداس,,نشر پیدایش
شاه عباس,شعله کوئین,مانی صالحی علامه,نامک
خدا و عواطف,آر تی مولینز,,آن سو
ایران - ۱۳۹۵ پنج شنبه ۵ اسفند,,,روزنامه ایران
قدرت دل,بپتیست دی پیپ,مهدی قراچه داغی,در دانش بهمن
هاله درمانی,لورا استایلر,,انتشارات پل
آقای دیکنز و سرودش,سامانتا سیلوا,,افق بی پایان
دستار و گل سرخ,فرانسوا نیکولو,,انتشارات لوح فکر
و… واتیکان زن را آفرید,میکلا مورجیا,لیلا کرمی,انتشارات شیرازه
موسیقی هزار ساله,ان. ایی. لوکاس,سهند سلطاندوست,نشر مرکز
بیمارستان های عمومی و مراکز بهداشت,فیلیپ مویسر,,شهرآب
دیباچه ای بر الهیات نظام مند,آر سی اسپرول,,انتشارات دمان
چطور هواپیما را فرود بیاوریم,مارک ونهوناکر,,نشر شهر
از رژیم لاغری کاری ساخته نیست,باب شولرتز,مهدی قراچه داغی,انتشارات کتابسرای میردشتی
وقایع اتفاقیه - ۱۳۹۵/۱۲/۰۵,,,روزنامه وقایع اتفاقیه
تغییر,دیمون سنتولا,سعید زرگریان,انتشارات آموخته
یک جمله زندگی,مارک سیمن,,سرزمین اهورایی
گلستان و بوستان سعدی به نثر,سعدی ,,بهزاد
بخوان و فکر کن - مجموعه دوم,هنری پلوکرز,شهرام شفیعی,نشر پیدایش
چرا آدم های باهوش اشتباهات مالی بزرگ می کنند؟,توماس گیلوویچ,لیلا موسوی,خوانه
حساب و  جیب من,درا بروستاین,سودابه فرخنده,انتشارات قدیانی
روان درمانی آنلاین,هایم وینبرگ,,نشر دانژه
علم و دیپلماسی,پیر برونو روفینی,,پژوهشکده مطالعات فرهنگی و اجتماعی
شفاف بیندیش,دریوس فروکس,زهرا قاسمی,نشر نویسه پارسی
پس انداز هویج,سم رینیک,سودابه فرخنده,انتشارات قدیانی
قانون - ۱۳۹۵/۱۲/۰۵,,,روزنامه قانون
فلسفه در قرن نوزدهم,جین لیوتن,یاسر پوراسماعیل,انتشارات حکمت
چگونه کودکان خود را بیازماییم,شان گالاگر,زهرا محمودی,انتشارات لوگوس
مادر بودن,هلن سیمسون,زهره خلیلی,نشر هنوز
نظریه کوانتوم,جوزف پاتریک مک ووی,مجتبی سلطانی,انتشارات شیرازه
کارکنان مشتاق,دیوید سیروتا,,انتشارات لیوسا
از رویا تا واقعیت,لین گربهورن,ندا شادنظر,انتشارات کتابسرای میردشتی
دونمه,جعفر هادی حسن,,ادیان و مذاهب
فلسفۀ رمان,بری استاکر,یاسر پوراسماعیل,نشر لگا
ریسیدن سپیده دم,الیزابت لیم,زهرا میالی,انتشارات کتابسرای تندیس
هفت موش نابینا,اد یانگ,مهدی حجوانی,انتشارات فاطمی
شرق - ۱۳۹۵ پنج شنبه ۵ اسفند,,,روزنامه شرق
تابستان زبان مرده,برنار نوئل,عاطفه طاهایی,گوشه
خوب بلدم روی لگن بنشینم,آندرئا پینینگتن,مهدی حجوانی,نشر افق
کاری را که دوست دارید انجام دهید، پول می آید,مارشا سینتار,ندا شادنظر,انتشارات کتابسرای میردشتی
ماهی مهاجم,سوزان هینتون,,انتشارات ایجاز
سفر دو سره,آن جونس,مهدی حجوانی,انتشارات قدیانی
ساندویچ بابا,پیپ جونز,زینب طاهری,انتشارات زعفران
اکتاویو پاز در زمانه ی خود,کریستوفر دومینگز مایکل,عاطفه طاهایی,انتشارات اختران
هنر گفت و گو,دون گابور,لیلا رضیئی,آرایان
من هم حالا برادر بزرگم,آماندا لی,مهدی حجوانی,نشر افق
تخت خواب بزرگ من قشنگه,آماندا لی,مهدی حجوانی,نشر افق
آرمان - ۱۳۹۵ پنج شنبه ۵ اسفند,,,روزنامه آرمان ملی
اقتصاد شادکامی,برونو فری,,نشر نویسه پارسی
سرزمین یخی,کامیلا گرب,,شادان
برای تمام خاطرات…سپاس گزارم,سسیلیا آهرن,,شادان
مجموعه فوتبالیست های سرتق,یوآخیم مازانک,راضیه سابقی,کیمیا
بازی کنیم باهم تو مهد کودک,آماندا لی,مهدی حجوانی,نشر افق
مقدمه ای بر روان شناسی,گریدی کلاین,,انتشارات فاطمی
زندگی در تعادل,کاتلین هال,سینا روحانی,انتشارات شباهنگ
لبخند بیش تر از زخم,وحید ضیائی,,انتشارات سیب سرخ
گادامر برای معماران,پل کیدر,,انتشارات نگاه معاصر
پیک نیک,ویلیام اینگ,رضا دادویی,سبزان
مجلۀ ویرگول ـ شماره۲ ـ بهمن ۹۵,,,مجله ویرگول
یولی مدافعی به توان 4,یوآخیم مازانک,راضیه سابقی,کیمیا
تربیت مثبت,گلن لتهام,مهدی قراچه داغی,انتشارات کتابسرای میردشتی
ردی از زنان خاوری,وحید ضیائی,,انتشارات آرادمان
فرهنگ و اقتصاد,الکه د یونگ,,گروه انتشاراتی ققنوس
پرورش کودکان شاد و توانمند,جنی هوپر,,نشر شورآفرین
در یک قدمی طلا,شارون لچتر,مهدی قراچه داغی,انتشارات شباهنگ
تام و جری,انتشارات پانینی بوک,راضیه نوری,سایه گستر
ما همه چیز می خواهیم,نانی بالسترینی,یوسف نوری زاده,انتشارات ناهید
جادوی کسب و کار کوچک,شارون روو,,انتشارات نسل نواندیش
پرنده خانه,کاتلین اودل,ناهید قهرمانی,نشر پیدایش
تماشاگران امروز ـ ۷ اسفند ۹۵,,,تماشاگران امروز
جایی دیگر,شار وایت,,انتشارات افراز
چگونه از هر روایتی فیلمنامه اقتباس کنیم؟,ریچارد کرولین,,انتشارات امیرکبیر
یرژی گروتفسکی,جیمز اسلوویاک,رضا دادویی,سبزان
ذهنیت انعطاف پذیر، رشد و ارتقاء,آنی بروک,,نشر اسبار
گلبرگ پنجم,برونانیا بری,,انتشارات کتابسرای تندیس
بیماری های مسری,فالین کخ,راضیه نوری,سایه گستر
هر برند یک داستان,هیثر پمبرتون لوی,,انتشارات سیته
زنان تنها,فلورنس فالک,مهدی قراچه داغی,انتشارات شباهنگ
جالینوس و دروازه ی پزشکی,جین بندیک,,انتشارات هفت و نیم
عفو و مجازات در اسلام و مسیحیت,شوکت مکاری,,انتشارات نگاه معاصر
صبح نو ـ شماره ۱۹۲ ـ شنبه ، ۷  اسفند ۱۳۹۵,,,روزنامه صبح نو
دیابت در بزرگ سالان,ریک دی کلرمن,,سمام
دون ژوان,پیتر هاندکه,,انتشارات روزآمد
اثولوجیا,فلوطین .,,حکمت و فلسفه
در نسبت عدالت و حقوق با دوستی,ایثان ج لیب,,انتشارات نگاه معاصر
ایده,اریک بورک,محسن یاوری,نشر نیماژ
هفت گام به سوی پیشرفت و تکامل,والتر اندرسون,فهیمه رحمتی,بهزاد
میراث اوریشا 2,تومی ادی امی,سعیده کاظمیان,نشر باژ
فردا سپیده دم,پی یر نوت,,انتشارات علمی و فرهنگی
صبحانه با موگابه,فریزر گریس,,انتشارات مرو
مشروعیت عصر مدرن,هانس بلومنبرگ,زانیار ابراهیمی,پگاه روزگار نو
وطن امروز - ۱۳۹۵ شنبه ۷ اسفند,,,روزنامه وطن امروز
خواهر جنجال آفرین,راد هویزینگتون,سحر قدیمی,انتشارات مانیاهنر
اصلاح زبان ترکی,جفری لوئیس,طاهر خدیو,انتشارات شیرازه
آنچه مردان هنوز درباره ی زنان نمی دانند!,هرب گلدبرگ,,دنیس
والت دیزنی کیست؟,ویدنی استوارت,مهرداد تویسرکانی,نشر پیدایش
غول,ادنا فربر,,انتشارات امیرکبیر
مدرنیسم در سینما,آندراش بالینت کواچ,,انتشارات علمی و فرهنگی
لئوناردو دی کاپریو,ویت داگلاس,زهرا حسینی,اندیشه کهن پرداز
او را میان سوسن ها بخوابانید,جیمز هدلی چیس,,افق بی پایان
تاملی در طراحی حروف,الکس دبلیو وایت,عاطفه متقی,انتشارات هنر نو
حقوق,ریموند وکس,محمد حسینی,انتشارات نگاه معاصر
مردم‌سالاری - ۷ اسفند ۱۳۹۵,,,روزنامه مردم سالاری
فیلم نوآر,مارک بولد,,نشر بان
فرانتس کافکا,رادک مالی,رضا میرچی,موسسه فرهنگی هنری جهان کتاب
موفقیت در قلمرو شماست,زوی بند,,انتشارات هورمزد
از کارمندی تا کارآفرینی,استیو گلاوسکی,,انتشارات یوبان
خوانش افلاطون,تاماس الکساندر سلزاک,,انتشارات نگاه معاصر
سال گذشته در مارین باد,ژان لوئی  لوترات,زانیار ابراهیمی,انتشارات علمی و فرهنگی
فیلمسفه: فلسفه ی فیلم ساخته,نوئل کارول,محسن کرمی,انتشارات نیلوفر
حکومت و اعتماد عمومی,دونالد اف. کتل,,انتشارات نگاه معاصر
لی لی در انجمن ماجراجویان 1,آدری اسمیت,الهام شوشتری زاده,نشر ادامه
گفتمان و بافت,تئون ای ون دایک,,انتشارات نگاه معاصر
ایران - ۱۳۹۵ شنبه ۷ اسفند,,,روزنامه ایران
بچه ی خنگ,استفانی بلیک,فریده خرمی,آفرینگان
لی آوت و طراحی در انیمیشن,برایان لیمی,,انتشارات کتاب آبان
جامعه و گفتمان,تئون ای ون دایک,,انتشارات نگاه معاصر
معامله معامله است,استفانی بلیک,فریده خرمی,آفرینگان
بازگشت پوپولیسم ها,برتران بدیع,,انتشارات آگه
 کاربرد داستان ها و قیاس ها در درمان رفتاری و شناختی,پاول بلنکایرون,مهران حسینی,انتشارات سروش
آخرین بحث ها در مورد ناسیونالیسم,اوموت اوزکریملی,,انتشارات نگاه معاصر
قایم موشک با گاو جادویی,الی سندل,فریده خرمی,آفرینگان
راست افراطی امروز,کاس موود,محمد زندی,انتشارات لوگوس
دیدارگاه تمدن ها,یوسف کورباژ,,انتشارات آگه
راه مردم - ۱۳۹۵ شنبه ۷ اسفند,,,روزنامه راه مردم
درد مشترک,مونیکا گیلن رویو,سجاد امیری,انتشارات دنیای اقتصاد تابان
عشق در زمانه ی تنهایی,پل فرهائگ,مهدی ملک,انتشارات شوند
ولپن,بن جانسون,عبدالحسین نوشین,نشر قطره
دیگر بس است!,باب تایلر,,کلام شیدا
اسلو,جی تی راجرز,محمد منعم,انتشارات مانیاهنر
داستان هایی برای کسب و کار,گابریل دولان,,انتشارات ادیبان روز
روان شناسی ترس و اشکال بنیادین آن,فریتس ریمان,,نشر پرسش
شبه قاره بی قرار,مایرا مک دانلد,الهام شوشتری زاده,نشر اسم
جمهوری دزدان,اسکات لینچ,سعید سیمرغ,انتشارات کتابسرای تندیس
استیون هاوکینگ,فلوریان فرایستتر,محمدحسین نیری,سبزان
ابرار ورزشی - ۱۳۹۵/۱۲/۷,,,روزنامه ابرار ورزشی
لویاتان,اسکات وسترفیلد,سعید سیمرغ,نشر باژ
از زندگی و اندیشه هایم,آلبرت شوایتزر,جعفر فلاحی,انتشارات نگاه معاصر
سال های یاس و امید,محمدسعید اردوبادی,,نشر علم
مسیحیان علیه هیتلر,ئی. اچ. رابرتسن,جعفر فلاحی,انتشارات نگاه معاصر
