name,author,translator,publisher
قانون مالیات‌های مستقیم آموزش با روش نوین,محمد صادق عبدالهی پور,,انتشارات نظری
هر کاری راهی داره,ماری فورلئو,عاطفه هاشمی,کتاب کوله پشتی
قدرت و جنگ نرم؛ از نظریه تا عمل,حجت اله مرادی,,ساقی
هفته‌نامه صدا – شماره ۶۰ – ۲۳ آبان ۹۴,,,هفته‌نامه صدا
دوهفته‌نامه همشهری دانستنیها ـ شماره ۲۴۷ ـ نیمه اول خرداد ۹۹,,,مجله دانستنیها
رویای امریکایی؛ داستان باغ وحش,ادوارد البی,ناهید طباطبایی,نشر چشمه
خون نحس,جان کریرو,صدرا امامی $ ثمین امامی,انتشارات برآیند
روزنامه سازندگی ـ شماره ۶۶۴ ـ ۶ خرداد ۹۹,,,روزنامه سازندگی
لج‌بازی و پرخاشگری در انجام تکالیف,لیلا عظیمی,,انتشارات لک لک
اعلان قرعه‌ی ۴۹,تامس پینچن,طهورا آیتی,نشر چشمه
آفتاب‌پرست‌ها,ژوزه ادوآردو آگوآلوسا,مهدی غبرایی,نشر چشمه
بیست؛ رمان (ترک) سیگار,ریچارد بیرد,نیما ملک‌‌محمدی,نشر چشمه
گوشواره‌ های گیلاسی,مهسا  ملک‌مرزبان,,انتشارات مروارید
پستچی همیشه دوبار زنگ می زند,جیمز ام. کین,بهرنگ  رجبی,نشر چشمه
تهوع,ژان پل سارتر,حسین سلیمانی‌نژاد,نشر چشمه
تیرانداز درازکش,ژان پاتریک مانشت,محمد بهرامی,نشر چشمه
جوانی,پاتریک مودیانو,حسین سلیمانی‌نژاد,نشر چشمه
پرده‌ی آخر,الهام فلاح,,نوین کتاب گویا
خانه‌ی پزشک,آن بیتی,شیرین ملک‌فاضلی,نشر چشمه
مدیریت نقش‌ها در کار گروهی,عارف  شیرازی $ عادل  شیرازی $ حسن کلانکی,,انتشارات صفر تا صد
در دنیای تو ساعت چند است؟,صفی یزدانیان,,نشر گیلگمش
آموزش و مربی‌گری کار گروهی,موسسه رهبری و مدیریت Institute of Leadership & Management (ILM),بیتا امینی,انتشارات صفر تا صد
نامه نانوشته,ابراهیم  دمشناس,,بوتیمار
تئاتر ایده‌ها,مارتین پوشنر,مرتضی نوری,نشر شب‌خیز
در قلمرو مرگ,ادگار آلن‌پو $ توماس مان,رضا نجفی $ پریسا رضایی,نشر چشمه
ماهنامه مصور قهوه ـ شماره ۴۰ ـ نوروز ۹۹,,,نشریه قهوه
افسران حفاظت حرفه ای ۳,عادل  شیرازی $ عارف  شیرازی,,انتشارات صفر تا صد
دو قدم این‌ور خط,احمد پوری,,نشر چشمه
اتاق فکر,رکسانا علیجان‌زاده,,انتشارات طلوع ققنوس
روزها و رویاها,پیام یزدانجو,,نشر چشمه
آدم‌های چهارباغ,علی خدایی,,رادیو گوشه
هفته‌نامه صدا – شماره ۶۱ – ۳۰ آبان ۹۴,,,هفته‌نامه صدا
زمان دست دوم,سوتلانا  آلکسیویچ,عبدالمجید احمدی,نشر چشمه
زندگی خصوصی درختان,آله‌خاندرو سامبرا,ونداد جلیلی,نشر چشمه
علف شبانه,پاتریک مودیانو,شبنم درویش,نشر چشمه
غریبه‌ای در قصر,مارک تواین,علی‌اکبر لبش,نشر چشمه
غول مدفون,کازوئو ایشی گورو,امیرمهدی حقیقت,نشر چشمه
فرآیند سفارش و خرید خارجی,فرهاد زیوری خرسند $ فاطمه زیوری خرسند $ سینا سهیلی تواضع فرد,,انتشارات شهبازی
آموزش کاربردی نرم‌افزار گوسین؛ Gaussian,مهدی ناصریار,,انتشارات شهبازی
آموزش مد‌ل‌سازی و ماشین‌کاری با نرم‌افزار SolidWorks,ولی اله پناهی زاده $ سعید سیف‌پور,,انتشارات شهبازی
هفته‌نامه صدا – شماره ۶۲ – ۷ آذر ۹۴,,,هفته‌نامه صدا
نقشه کشی با رایانه؛ مقدماتی و پیشرفته,عباس رضایی,,انتشارات شهبازی
ماشین‌کاری پیشرفته با نرم‌افزار کتیا CATIA,ولی اله پناهی زاده $ یعقوب دادگر اصل $ عبدالرحمن یوسف نیا,,انتشارات شهبازی
ماشین ابزارها و فرآیندهای تولید,سید جلال هاشمی,,انتشارات شهبازی
اکسل و به‌کارگیری حرفه‌ای آن در حسابداری,احمد عظیمی $ سمانه برزگری $ معصومه کاظمی,,انتشارات شهبازی
درآمدی بر ژنتیک پزشکی,ابراهیم حسینی $ راضیه ابراهیمی,,انتشارات شهبازی
آموزش کاربردی و صوتی زبان روسی؛ مقدماتی,کیومرث قلی پور,,انتشارات شهبازی
اصول مهندسی طراحی و شبیه‌سازی اتصالات جوشی در سازه‌ها,فرشید مالک قاینی $ کرامت ملک زاده فرد $ جواد شهبازی کرمی,,انتشارات شهبازی
زیاد شکست بخورید اما سریع (خلاصه کتاب),رایان بابینو $ جان کرامبولتز,,سبکتو
غرب میانه؛ قسمت دهم,اسکوتی یانگ,محسن شکاری,کمیک سیتی
مثل یک گربه فکر کن! (خلاصه کتاب),استفان گارنیه,,سبکتو
هفته‌نامه صدا – شماره ۶۳ – ۳۰ آبان ۹۴,,,هفته‌نامه صدا
روزنامه اقتصاد برتر ـ شماره ٧١٨ ـ ٧ خرداد ٩٩,,,روزنامه اقتصاد برتر
راهنمای طراحی بولت ژورنال,فاطمه سادات سعادت فرد,,انتشارات پرنده
تصوف ایرانی در منظر تاریخی آن,عبدالحسین زرین‌کوب,مجدالدین کیوانی,آوانامه
موسی و یکتاپرستی,زیگموند فروید,ق‍اس‍م‌ خ‍ات‍م‍ی‌,آوانامه
قله‌ها و دره‌ها,اسپنسر جانسون,منیژه جلالی,آوانامه
قدرت لحظات,چیپ هیث $ دن هیث,زهرا کریمیان,شادن پژواک
قدرت لحظات,چیپ هیث $ دن هیث,زهرا کریمیان,شادن پژواک
جواد فکوری؛ آسمان ۲,زهرا مشتاق,,انتشارات روایت فتح
آشنایی با دفاع مقدس,رضا شیرزادی,,بنیاد حفظ آثار و ارزشهای دفاع مقدس
آزمایش های متداول ایمونولوژی و سرولوژی,کامبیز باقری $ سید احسان حسینی,,انتشارات آرنا
هفته‌نامه صدا – شماره ۶۴ – ۲۲ آذر  ۹۴,,,هفته‌نامه صدا
جنگ و فرهنگ دفاع در ایران زمین,مهدی فاطمی $ حسین رضایی,,بنیاد حفظ آثار و ارزشهای دفاع مقدس
راهنمای مردان برای شناخت زنان,داگلاس آبرامز $ جولی شوارتز گاتمن $ جان گاتمن $ راشل کارلتون آبرامز,فاطمه باغستانی,آوانامه
روان‌شناسی جانبازی و شهادت در دفاع مقدس,محمدقاسم پیربلوطی $ عبدالله احمدزاده,,بنیاد حفظ آثار و ارزشهای دفاع مقدس
علی‌رضا یاسینی؛ آسمان ۳,نفیسه ثبات,,انتشارات روایت فتح
جهاد و شهادت از منظر قرآن,علی‌مراد سعیدی,,بنیاد حفظ آثار و ارزشهای دفاع مقدس
عباس دوران؛ آسمان ۴,زهرا مشتاق,,انتشارات روایت فتح
تأملاتی در هنر اسلامی,احمدرضا بسیج,,بنیاد حفظ آثار و ارزشهای دفاع مقدس
سیاه و سفیدهای حقوقی جنگ تحمیلی,زهره ابراهیمی شیخ‌شبانی,,بنیاد حفظ آثار و ارزشهای دفاع مقدس
زندگی علامه سید محمد حسین طباطبایی,حبیبه جعفریان,,انتشارات روایت فتح
فانوسی میان اقیانوس‌ها,ام. ال. استدمن,هرمز عبداللهی,نشر چشمه
ویژه نامه نوروزی هفت صبح-یکشنبه ۲ فروردین ۱۳۹۴,,,روزنامه هفت صبح
هفته‌نامه صدا – شماره ۶۵ – ۲۸ آذر  ۹۴,,,هفته‌نامه صدا
راز,راندا برن,زهرا واشقانی فراهانی,شادن پژواک
راز,راندا برن,زهرا واشقانی فراهانی,شادن پژواک
قلبی به این سپیدی,خابیر ماریاس,مهسا  ملک‌مرزبان,نشر چشمه
شاه اسماعیل صفوی و تغییر مذهب,بهزاد کریمی,,آوانامه
روزنامه سازندگی ـ شماره ۶۶۵ ـ ۷ خرداد ۹۹,,,روزنامه سازندگی
کمدی‌های کیهانی,ایتالو کالوینو,میلاد زکریا,نشر چشمه
مغازه خودکشی,ژان تولی,احسان کرم‌ویسی,نشر چشمه
موسیقی برای آفتاب‌پرست‌ها,ترومن کاپوتی,بهرنگ  رجبی,نشر چشمه
ماورای طبیعی شدن,جو دیسپنزا,فاطمه آراوند,شادن پژواک
ماورا طبیعی شدن,جو دیسپنزا,فاطمه آراوند,شادن پژواک
هفته‌نامه صدا – شماره ۶۶ – ۵ دی ۹۴,,,هفته‌نامه صدا
موفقیت قابل پیش‌بینی,لس مک‌اُون,سهیلا کریم‌بیگی,شادن پژواک
موفقیت قابل پیش‌بینی,لس مک‌اُون,سهیلا کریم‌بیگی,شادن پژواک
دختری که آینده را می‌دانست‌,روت رندل,مهسا خراسانی,نشر کتاب کوچه
گفتمان علمی امام رضا علیه‌السلام,حسین عبید شراد الشمری $ زینب شاکر مهدی الواسطی $ نبیل جواد الخاقانی $ حسین ماجد الربیع $ حسین لفته حافظ,انسیه خزعلی $ زری انصاری نیا $ مریم میرزاخانی $ فاطمه عابدینی پور $ زهرا غلامی,انتشارات نظری
زندگی شهید سید محمد بهشتی,فاطمه  وفایی‌زاده,,انتشارات روایت فتح
جدایی از بانک‌ها,دیوید شیرف,شبکه راه پرداخت,راه پرداخت
زیباتر از نسرین,سهیلا علوی زاده,,انتشارات روایت فتح
هفته‌نامه صدا – شماره ۶۷ – ۱۲ دی ۹۴,,,هفته‌نامه صدا
از کوچه‌ی رندان,عبدالحسین زرین‌کوب,,آوانامه
هاروکی موراکامی به دیدار هایائوکاوای می‌رود,هاروکی موراکامی $ هایائو کاوای,مژگان  رنجبر,نشر چشمه
روح پدرم در باران صعود ‌می‌کند,پاتریسیو پرون,بیتا  ابراهیمی,نشر کتاب کوچه
