name,author,translator,publisher
تاریخ نسخه پردازی و تصحیح انتقادی نسخه های خطی,نجیب مایل هروی,,انتشارات سوره مهر
نسیان,میثم سیار ثابت فومنی,,موسسه آموزشی تالیفی ارشدان
فرار از نیرنگ (دوزبانه),ملک‌تاج طیرانی,,انتشارات ورجاوند
تجسم حماسه,محمدعلی رجبی دوانی,,انتشارات سوره مهر
معماری از زبان کبوترها,اسپک لی تیلفدر,پویان روحی $ مهرناز زرین,انتشارات کتابکده کسری
چگونه تحلیل گفتمان انتقادی انجام دهیم,دیوید مکین $ آندره آمیر,مهدی کوچک‌زاده $ محمدقلی میناوند,انتشارات سوره مهر
خدایان بدکردار,پیت وارد,احسان شاه‌قاسمی,انتشارات سوره مهر
درام نویسان جهان؛ جلد اول,,,انتشارات سوره مهر
داستان هایی درباره بچه ها و معماری,فرانک ویوا $ اندرئا بیتی,پویان روحی $ مهرناز زرین,انتشارات کتابکده کسری
قتل بیکران,امیررضا احمدیان اصل,,موسسه آموزشی تالیفی ارشدان
دین و فرهنگ,همایون همتی,,انتشارات سوره مهر
ماهنامه منزل ـ شماره ۹۴ ـ خرداد ۹۵,,,ماهنامه منزل
رهگذر عشق,حسن فخاری,,انتشارات سوره مهر
روانشناسی شهرت,گیل استیور,احسان شاه‌قاسمی,انتشارات سوره مهر
زندگی هنرمندان,جورجو وازاری,علی‌اصغر قره‌باغی,انتشارات سوره مهر
سبک زندگی کارمندی,سید ابراهیم رئوف موسوی,,انتشارات سوره مهر
سبک شناسی هنر انقلاب اسلامی,محمدرضا وحیدزاده,,انتشارات سوره مهر
سلبریتی های اینترنتی,کریستال آبیدین,احسان شاه‌قاسمی,انتشارات سوره مهر
همسر دزد دریایی,لینل کلارک,سروناز فرهنگ‌فر,انتشارات عمیدی
ما عوض بشو نیستیم!,وایت نورث $ ژول ورن $ دیوید اِکان $ سامانتا اربی $ کارل یونگ,مریم صدوقی $ مریم قنبری $ حدیثه غفاری $ موسسه ترجمیک $ نوید اصلانی,انتشارات نوژین
جوان - شنبه ۰۸ خرداد ۱۳۹۵,,,روزنامه جوان
ورونیکا تصمیم می گیرد بمیرد,پائولو کوئیلو,ناردین مثنایی نجیبی,انتشارات فرشته
یخ شکن ها,تام شرایتر,ناردین مثنایی نجیبی,انتشارات فرشته
پرونده بالتیمور,ژوئل دیکر,آریا نوری,نشر البرز
مرد دونده,مسعود شامحمدی,,نشر کتاب کوچه
بیشعوری,خاویر  کرمنت,الهام امیری‌زاده,انتشارات آندیاگستر
بیندیشید و ثروتمند شوید,ناپلئون هیل,الهام امیری‌زاده,انتشارات آندیاگستر
مکتوب,پائولو کوئیلو,الهام امیری‌زاده,انتشارات آندیاگستر
خودت را دست کم نگیر,گروه نویسندگان وبسایت سوخت جت,,نشر مسیر سبز رشد
تبدیل آرزو به هدف,گروه نویسندگان وبسایت سوخت جت,,نشر مسیر سبز رشد
راه مردم - ۱۳۹۴ دوشنبه ۳۱ فروردين,,,روزنامه راه مردم
مردم‌سالاری - ۱۳۹۵/۰۳/۰۸,,,روزنامه مردم سالاری
نقشه دستیابی به هدف,برایان تریسی,,نشر مسیر سبز رشد
تغییر الگوی ذهن منفی باف,گروه نویسندگان وبسایت سوخت جت,,نشر مسیر سبز رشد
آموزش کارآفرینی به بچه ها,گروه نویسندگان وبسایت سوخت جت,,نشر مسیر سبز رشد
تکنیک خرج کردن پول با روش قانون ارتعاش,گروه نویسندگان وبسایت سوخت جت,,نشر مسیر سبز رشد
از تو حرکت، از خدا برکت,زینب یزدانی,,نشر تیرگان
بزغاله آوازخوان,زینب یزدانی,,نشر تیرگان
جوجه مرغابی,زینب یزدانی,,نشر تیرگان
خرگوش باهوش,زینب یزدانی,,نشر تیرگان
قصه های شب برای پسرهای کوچولو,گروه نویسندگان ایگلو,مهدی رمضانی,انتشارات فرشته
ایران ورزشی - ۱۳۹۵ شنبه ۸ خرداد,,,روزنامه ایران ورزشی
خروس باهوش,زینب یزدانی,,نشر تیرگان
دوستی با خدا,زینب یزدانی,,نشر تیرگان
دوستی خاله خرسه,زینب یزدانی,,نشر تیرگان
دیو و سلیمان,زینب یزدانی,,نشر تیرگان
راز رهایی,زینب یزدانی,,نشر تیرگان
زشت زیبا,علی سالاری,,نشر تیرگان
گل‌ های آزالیا,سووال کیم,این جا هونگ $ سعیدرضا اتحادی,انتشارات پرنده
دندانپزشکی ماماندکتر,خدیجه ظریفی $ مریم بهتری‌نژاد $ مطهره ظریفی,,خدیجه ظریفی
نشریه سپیدار دانشگاه تهران ـ شماره ۱۷۲ ـ ۷ اردیبهشت ماه ۱۴۰۰,,,نشریه سپیدار
ایران - ۱۳۹۵ شنبه ۸ خرداد,,,روزنامه ایران
کتابگرد ۱۳ | علی آردم,,,پادکست کتابگرد
آبنبات ـ شماره ۳۵ ـ ۱۵ اردیبهشت ۱۴۰۰,,,موسسه فرهنگی هنری خراسان
مثل هنرمندها بدزدید,آستین کلئون,مهسا ذوالریاستین,انتشارات پشوتن
مردانگی در قاب,محسن حسن‌پور اسلانی,,انتشارات چاو
تاریخ علت شناسی انحطاط و عقب ماندگی ایرانیان و مسلمانان,داریوش رحمانیان,,نشر خاموش
هوش تجاری مبتنی بر مایکروسافت,وحید قربانی $ مهناز منطقی‌پور,,انتشارات نور علم
چهل و پنج آموزه شگفت انگیز از ریچارد برانسون درباره زندگی و کسب و کار,ریچارد برانسون,فرشاد فیاضی‌فرد,شادن پژواک
سه سکانس از پاییز,مائده مرتضوی,,نشر البرز
ایران - ۱۵ اردیبهشت ۱۴۰۰,,,روزنامه ایران
خراسان - ۱۴۰۰ چهارشنبه ۱۵ ارديبهشت,,,روزنامه خراسان
راه مردم - ۱۳۹۵ شنبه ۸ خرداد,,,روزنامه راه مردم
کیهان - چهارشنبه ۱۵ ارديبهشت ۱۴۰۰,,,روزنامه کیهان
جوان - چهارشنبه ۱۵ ارديبهشت ۱۴۰۰,,,روزنامه جوان
آفتاب یزد - ۱۵ اردیبهشت ۱۴۰۰,,,روزنامه آفتاب یزد
وطن امروز - ۱۴۰۰ چهارشنبه ۱۵ ارديبهشت,,,روزنامه وطن امروز
ایران ورزشی - ۱۴۰۰ چهارشنبه ۱۵ ارديبهشت,,,روزنامه ایران ورزشی
خاطرات آیت‌ الله خاتم یزدی,عباس خاتم یزدی,,انتشارات مرکز اسناد انقلاب اسلامی
سپاسگزاری,جنیس کاپلان,فرانک سالاری,نشر البرز
افول قدرت آمریکا,ایمنیوئل موریس,سیروس فیضی,انتشارات مرکز اسناد انقلاب اسلامی
قطعنامه های راهپیمایی های انقلاب اسلامی به روایت اسناد ۱۳۵۷,حمیدرضا دالوند,,انتشارات مرکز اسناد انقلاب اسلامی
لاک تنهایی ام را می شکافم,آنا گاوالدا,سعیده بوغیری,نشر البرز
ابرار ورزشی - ۱۳۹۵/۳/۸,,,روزنامه ابرار ورزشی
تلاش آخر (آزمون های عمومی),گروه مولفان انتشارات جواب طلایی,,انتشارات جواب طلایی
زنان بدون مرز,جولیا پیرپونت,عباس گودرزی,بنگاه ترجمه و نشر کتاب پارسه
آیا به عشق تو محتاجم,بایرون کیتی,هاله نادری,نشر ترنگ
رازهای افسانه ای فروش,نیک کانستبل,علی احمدی بافنده,نشر ترنگ
"Summary of Junqueira's Basic Histology, Fourteenth Edition",ملیحه نوبخت $ نیره ساجدی,,انتشارات آرتین طب
رازهای رهبری موفق,مایکل هیث,علی احمدی بافنده,نشر ترنگ
رازهای مدیریت افراد,رز اسلاتر,علی احمدی بافنده,نشر ترنگ
رازهای مدیریت پروژه,متیو بچلور,علی احمدی بافنده,نشر ترنگ
سفر به خویشتن,اکهارت  تله,وحید مهدیخانی,نشر ترنگ
راز گشوده,تونی پارسونز,وحید مهدیخانی,نشر ترنگ
جهان صنعت -  ۰۸ خرداد ۱۳۹۵,,,روزنامه جهان صنعت
اینک و اینجا,اکهارت  تله,وحید مهدیخانی,نشر ترنگ
فانتزی مشاهیر؛ جلد اول,سیداحسان عمادی,,نشر شهر
آدوایتا در ذن و تائو,رامش بالسکار,لیلا امانت,نشر ترنگ
فانتزی مشاهیر؛ جلد دوم,سیداحسان عمادی,,نشر شهر
فانتزی مشاهیر؛ جلد سوم,سیداحسان عمادی,,نشر شهر
فانتزی دانش؛ جلد چهارم,سیداحسان عمادی,,نشر شهر
۷ طرز فکر موفقیت ساز,استن مورگان,سیما ایرانخواه,انتشارات کهکشان دانش
فانتزی داستان؛ جلد پنجم,سیداحسان عمادی,,نشر شهر
صبر؛ ضابطه حرکت در صراط مستقیم,عبدالحمید دیالمه,,نشر معارف
صیرورت انسان بر صراط مستقیم,عبدالحمید دیالمه,,نشر معارف
قانون - ۱۳۹۵ شنبه ۸ خرداد,,,روزنامه قانون
طراح هدایتی,عبدالحمید دیالمه,,نشر معارف
فقر؛ ضابطه حرکت بر صراط مستقیم,عبدالحمید دیالمه,,نشر معارف
سخنی از سیمرغ,میرجلال‌الدین  کزازی $ سامان اصفهانی,,نشر ترنگ
درک واقعیت جهان موازی,بنتینو ماسارو,حمیدرضا رفیعی,نشر ترنگ
بیوشیمی لیپید,,رضا جمشیدی $ محمد پورحسن محمد $ محمد سلیمی اصل $ ادیب سلیم,انتشارات دانشگاه سمنان
روش های آزمایشگاهی برای کارشناسان دامپزشکی,برایان بل‌وود,رضا جمشیدی,انتشارات دانشگاه سمنان
بیوشیمی متابولیسم,رضا جمشیدی,,انتشارات دانشگاه سمنان
بیوشیمی - ساختمان,رضا جمشیدی,,انتشارات دانشگاه سمنان
بیوشیمی ساختمان (ویرایش دوم),رضا جمشیدی,,انتشارات دانشگاه سمنان
اعتماد - ۱۳۹۵ شنبه ۸ خرداد,,,روزنامه اعتماد
مقدمه ای بر استراتژی توسعه منطقه ای (RDS),مجید یاسوری $ مریم سجودی,,انتشارات نور علم
من می توانم مشکلاتم را حل کنم,لاری رایت,ماندانا غفارزاده,انتشارات خانه‌ی رود
بی تفاوتی نرم جهان,پتر اشتام,پرستو پنجه‌شاهی,انتشارات نشانه
آپارتمان شیشه‌ ای,ترانه حبیب,,چاپ و نشر نظر
کتابخانه های کودکان را دریابیم,فاطمه نادری,,انتشارات گیوا
سیر تفکر معاصر؛ جلد اول,محمد مددپور,,انتشارات سوره مهر
سینمای مقاومت,شهاب اسفندیاری,,انتشارات سوره مهر
خراسان - ۱۳۹۵ شنبه ۸ خرداد,,,روزنامه خراسان
طنز و رمز در الهی نامه,بهروز ثروتیان,,انتشارات سوره مهر
عکاسی و نظریه,مهدی مقیم‌نژاد,,انتشارات سوره مهر
باز هم خدا هست,جول اوستین,علی محمدی مطلق,انتشارات آندیاگستر
فعالیت های انسان دوستانه سلبریتی ها,ایلان کاپور,احسان شاه‌قاسمی,انتشارات سوره مهر
فلسفه های پست مدرن  غربی و گریز و گذر از مدرنیته,محمد مددپور,,انتشارات سوره مهر
کتاب شناسی فردوسی و شاهنامه (از سال ۱۳۵۷ تا ۱۳۸۷),زهرا قربانی‌پور,,انتشارات سوره مهر
گفتمان دینی در جهان متغیر,همایون همتی,,انتشارات سوره مهر
مبانی عرفانی هنر و معماری اسلامی؛ دفتر اول و دوم,حسن بلخاری,,انتشارات سوره مهر
مجال آه,اسماعیل بنی‌اردلان,,انتشارات سوره مهر
کیهان - شنبه ۰۸ خرداد ۱۳۹۵,,,روزنامه کیهان
مدنیت، عقلانیت، معنویت در بستر اربعین,مسعود معینی‌پور,,انتشارات سوره مهر
مروری بر مطالعات نشانه شناختی سینما,تامس السیسور $ ا. پوپ,فرهاد ساسانی,انتشارات سوره مهر
مسئله سبک زندگی,سید ابراهیم رئوف موسوی,,انتشارات سوره مهر
مسئله شناسی فرهنگی,سینا کلهر,,انتشارات سوره مهر
مهرویی و مستوری,زهرا حیاتی,,انتشارات سوره مهر
موسیقی عاشورا,تورج زاهدی,,انتشارات سوره مهر
موسیقی، فقه، انقلاب اسلامی تهدید یا فرصت,مجتبی فلاحتی,,انتشارات سوره مهر
سال سیل,مهرداد صدقی,,نشر کتاب کوچه
بازی بی پایان (خلاصه کتاب),سایمون سینک,فاطمه فراهانی,سبکتو
شرق - ۱۳۹۴ دوشنبه ۳۱ فروردين,,,روزنامه شرق
آفتاب یزد - ۰۸ خرداد ۱۳۹۵,,,روزنامه آفتاب یزد
کسب و کارهای قرن ۲۱,رابرت کیوساکی,فاطمه فراهانی,سبکتو
تقلبی (خلاصه کتاب),,,سبکتو
سامه,ساناز محمدزاده نبیی,,انتشارات آرنا
فتح خون,سیدمرتضی آوینی,,انتشارات واحه
بابا لنگ دراز,جین  وبستر,میمنت دانا,انتشارات فرشته
چه کسی پنیر مرا جا به جا کرد؟,اسپنسر جانسون,الناز قاضی,انتشارات فرشته
شدن,میشل اوباما,ناردین مثنایی نجیبی,انتشارات فرشته
چرا مردان عاشق زنان زیرک می شوند؟ (خلاصه کتاب),شری آرگو,فاطمه فراهانی,سبکتو
طوطی خوش سخن,زینب یزدانی,,نشر تیرگان
ابتکار - ۰۸ خرداد ۱۳۹۵,,,روزنامه ابتکار
موش تخم مرغ دزد,علی سالاری,,نشر تیرگان
رد پای خواب,محبوبه بهاری,,انتشارات قلعه شنی
یک کلاغ، چهل کلاغ,علی سالاری,,نشر تیرگان
بیژن و منیژه,زینب یزدانی,,نشر تیرگان
رستم و اسفندیار,زینب یزدانی,,نشر تیرگان
رستم و سهراب,زینب یزدانی,,نشر تیرگان
رنگ در دکوراسیون و طراحی داخلی,جوانا کاپستیک $ مریل لوید,فرزانه سالمی,انتشارات پشوتن
ایران - ۱۶ اردیبهشت ۱۴۰۰,,,روزنامه ایران
خراسان - ۱۴۰۰ پنج شنبه ۱۶ ارديبهشت,,,روزنامه خراسان
کیهان - پنجشنبه ۱۶ ارديبهشت ۱۴۰۰,,,روزنامه کیهان
جمهوری اسلامی - ۰۸ خرداد ۱۳۹۵,,,روزنامه جمهوری اسلامی
جوان - پنجشنبه ۱۶ ارديبهشت ۱۴۰۰,,,روزنامه جوان
آفتاب یزد - ۱۶ اردیبهشت ۱۴۰۰,,,روزنامه آفتاب یزد
وطن امروز - ۱۴۰۰ پنج شنبه ۱۶ ارديبهشت,,,روزنامه وطن امروز
ایران ورزشی - ۱۴۰۰ پنج شنبه ۱۶ ارديبهشت,,,روزنامه ایران ورزشی
من به زندگی اهمیت می دهم,لاری رایت $ ماندانا غفارزاده $ سروش ملت‌پرست,,انتشارات خانه‌ی رود
هفته نامه اطلاعات بورس ـ شماره ۳۹۸ ـ ۱۸ اردیبهشت ۱۴۰۰,,,هفته نامه شرکت نیکان رسانه بازار سرمایه
نور شفابخش درون,باربارا برنان,مینا علوی,انتشارات طلایی
مجله پیشخوان ـ شماره ۲۶۹ ـ نیمه دوم اردیبهشت ۱۴۰۰,,,مجله پیشخوان
مجله فصل نو ـ شماره ۲۳۰ ـ نیمه دوم اردیبهشت ۱۴۰۰,,,دوهفته‌نامه فصل نو
مجله خورشید امروز ـ شماره ۱۱۵ ـ نیمه دوم اردیبهشت ماه ۱۴۰۰,,,دوهفته نامه خورشید امروز
وطن امروز - ۱۳۹۵ شنبه ۸ خرداد,,,روزنامه وطن امروز
شیوه های مختلف چاپ روی مواد,بهرام عفراوی,,انتشارات دایره چهار رنگ
رستم و سیاوش,زینب یزدانی,,نشر تیرگان
زال و رودابه,زینب یزدانی,,نشر تیرگان
زال و سیمرغ,زینب یزدانی,,نشر تیرگان
شرق - ۱۳۹۵ شنبه ۸ خرداد,,,روزنامه شرق
کاوه دادخواه,زینب یزدانی,,نشر تیرگان
هفت خوان اسفندیار,زینب یزدانی,,نشر تیرگان
هفت خوان رستم,زینب یزدانی,,نشر تیرگان
زائر افسون شده,نیکلای لسکوف,حمیدرضا آتش‌برآب,نشر ماهی
ماه و شش پنی,سامرست موام,شهرزاد بیات‌موحد,نشر ماهی
جاناتان مرغ دریایی,ریچارد باخ,فاطمه محمدی,نشر کتاب کوچه
گربه علف است و ماهی درخت,مسعود شامحمدی,,نشر کتاب کوچه
کسی خانه نیست,الهام فلاح,,نشر کتاب کوچه
تمرین نیروی حال,اکهارت تول,فاطمه مشایخی,نشر کتاب کوچه
کوهستان لک لک ها,میروسلاو پنکوف,سیدسعید کلاتی,نشر کتاب کوچه
شهروند - ۱۳۹۵ شنبه ۸ خرداد,,,روزنامه شهروند
عشق,لئو بوسکالیا,مسیحا  برزگر,نشر کتاب کوچه
دلتنگی ها و پرسه ها,هرمان هسه,مسیحا برزگر,نشر کتاب کوچه
پیام عشق,مهران محمدی,,نشر کتاب کوچه
دوره حقوق مدنی نظام حق شفعه در حقوق ایران و اسلام,عباس خواجه‌پیری,,انتشارات آثار سبز
بخواهید تا به شما داده شود (خلاصه کتاب),استر هیکس,فاطمه فراهانی,سبکتو
روزنامه سراسری خوزی‌ها ـ شماره ۱۱۹ ـ شنبه ۱۸ اردیبهشت ۱۴۰۰,,,روزنامه خوزی ها
نظارت استصوابی,,,نشر افکار
روزنامه سازندگی ـ شماره ۹۲۹ ـ ۱۶ اردیبهشت ۱۴۰۰,,,روزنامه سازندگی
آرمان - ۱۳۹۵ شنبه ۸ خرداد,,,روزنامه آرمان ملی
روزنامه سازندگی ـ شماره ۹۲۸ ـ ۱۵ اردیبهشت ۱۴۰۰,,,روزنامه سازندگی
تنفس,جیمز نستر,شبنم اسماعیلی,انتشارات میلکان
باشگاه قتل پنجشنبه,ریچارد آزمن,نازنین فیروزی,انتشارات میلکان
چگونه یاد گرفتم دنیا را بفهمم,هنس روسلینگ,نسیم کاشفی,انتشارات میلکان
فرهیختگان ـ شماره ۳۲۱۱ ـ ۱۸ اردیبهشت ۱۴۰۰,,,روزنامه فرهیختگان
ایران - ۱۸ اردیبهشت ۱۴۰۰,,,روزنامه ایران
خراسان - ۱۴۰۰ شنبه ۱۸ ارديبهشت,,,روزنامه خراسان
کیهان - شنبه ۱۸ ارديبهشت ۱۴۰۰,,,روزنامه کیهان
جوان - شنبه ۱۸ ارديبهشت ۱۴۰۰,,,روزنامه جوان
آفتاب یزد - ۱۸ اردیبهشت ۱۴۰۰,,,روزنامه آفتاب یزد
یک بغل کاکتوس,امید مهدی‌نژاد,,انتشارات سپیده باوران
ابتکار - ۱۸ اردیبهشت ۱۴۰۰,,,روزنامه ابتکار
وطن امروز - ۱۴۰۰ شنبه ۱۸ ارديبهشت,,,روزنامه وطن امروز
ایران ورزشی - ۱۴۰۰ شنبه ۱۸ ارديبهشت,,,روزنامه ایران ورزشی
دینامیت موفقیت,ناپلئون هیل $ کلمنت استون,علی اصغر شجاعی $ مهدیه ورشادیان,انتشارات نقش‌و‌نگار
ستاره سهیل,شیما شیرآلی,,انتشارات اهورا قلم
رویکرد روانشناختی در نقد نوین,بسام قطوس,زینه عرفت‌پور,پژوهشگاه علوم انسانی و مطالعات فرهنگی
شهربانو,محمدحسن شهسواری,,نشر چشمه
عقب گرد یک پیاده شطرنج,غلامرضا معصومی,,نشر چشمه
فرهنگنامه داستان های متون فارسی؛ جلد اول,حسن ذوالفقاری $ محمد پارسانسب,,نشر چشمه
کالک‌های خاکی: خاطرات شفاهی سرلشکر پاسدار محمدعلی (عزیز) جعفری (از تابستان 1335 تا تابستان 1361),محمدعلی (عزیز)  جعفری $ گل‌علی  بابایی,,انتشارات سوره مهر
سرنوشت موسسه های پژوهشی علوم انسانی ایران از بنیاد فرهنگ ایران تا موسسه مطالعات و تحقیقات فرهنگی,علیرضا ملایی توانی,,پژوهشگاه علوم انسانی و مطالعات فرهنگی
فیل,پیتر کارناواس,حشمت سادات میرعابدینی,نشر کتاب چ
کتیبه های خصوصی فارسی میانه ساسانی و پساساسانی؛ جلد اول,سیروس نصرالله‌زاده,,پژوهشگاه علوم انسانی و مطالعات فرهنگی
مارکسیست ها,سی. رایت میلز,خشایار دیهیمی,نشر نو
چرخش های یک ایدئولوژی,ولفگانگ لئونارد,هوشنگ وزیری,نشر نو
قتل بیکران,امیررضا احمدیان اصل,,موسسه آموزشی تالیفی ارشدان
مبانی دستور خط فارسی شکسته,امید طبیب‌زاده,,پژوهشگاه علوم انسانی و مطالعات فرهنگی
اگر عشق را یارای تفکر بود,آلون گرچ,عنبر صدیقی,انتشارات طرحواره
مجموعه مقالات اقتصاد مقاومتی,سید‌حسین میرجلیلی,,پژوهشگاه علوم انسانی و مطالعات فرهنگی
کاربردهای نانوبیوتکنولوژی در علوم بالینی,علی بمان جبالی,,انتشارات آریا دانش
روضه در تکیه پروتستان ها,علی محمد مودب,,انتشارات سپیده باوران
روزنامه سازندگی ـ شماره ۹۳۰ ـ ۱۸ اردیبهشت ۱۴۰۰,,,روزنامه سازندگی
مباحث بنیادی مقاومت مصالح,عبدالحسین فریدون $ شهرام محضرنیا,,انتشارات دانشگاه سمنان
مقدمه ای بر تئوری الاستیسیته,ریموندجان اتکین $ نورمن فاکس,عبدالحسین فریدون,انتشارات دانشگاه سمنان
سالمندی پویا,کتی باومن $ جوان آلن $ لورا وود $ شیلا ویلگوس $ جویس فیبر,طاهره سکوت $ عبدالرحیم اسداللهی $ نسیم پیرزاده,انتشارات آریا دانش
نانو مکانیک و مواد,,عبدالحسین فریدون $ مرتضی قربانزاده آهنگری,انتشارات دانشگاه سمنان
مقدمه ای بر میکرومکانیک و نانومکانیک,شاوفان لی $ گانگ وانگ,عبدالحسین فریدون,انتشارات دانشگاه سمنان
مکانیک و تحلیل مواد مرکب,عبدالحسین فریدون $ امین اکبرپور,,انتشارات دانشگاه سمنان
آسیاب کرانه فلاس,جورج الیوت,لیدا طرزی,انتشارات نیستان هنر
مکانیک محیط های پیوسته,عبدالحسین فریدون,,انتشارات دانشگاه سمنان
افرا,حسین‌علی جعفری,,انتشارات سوره مهر
مهارت‌های ارتباطی موثر,محمدعلی  پورعطار $ سید محمدسجاد  سجادیان,,انتشارات مجلس افروز
صفحات و پوسته های نازک (جلد اول),,عبدالحسین فریدون $ حسین همتیان,انتشارات دانشگاه سمنان
صفحات و پوسته های نازک (جلد دوم),,عبدالحسین فریدون $ حسین همتیان,انتشارات دانشگاه سمنان
مقدمه ای بر فوم های پلیمری,,,انتشارات دانشگاه سمنان
فرهنگ شریف ـ شماره ۵۲ و ۵۳ ـ نیمه اول و دوم اردیبهشت ۱۴۰۰,,,دوهفته نامه فرهنگ شریف
نانومهندسی در علم و تکنولوژی؛ مقدمه ای بر دنیای نانوطراحی,,عبدالحسین فریدون $ حسین همتیان,انتشارات دانشگاه سمنان
درآمدی بر مناظره لیبرال ها و جماعت گرایان در فلسفه سیاسی معاصر,مجید توسلی رکن‌آبادی $ مختار نوری,,پژوهشگاه علوم انسانی و مطالعات فرهنگی
آموزش و مشاوره ازدواج مجدد,حسن ملکی,,انتشارات آوای نور
اصلاح رفتار؛ اصول و روش ها,ریموند میلتن برگر,قربان همتی علمدارلو $ عباسعلی حسین‌خانزاده $ سیدمحسن اصغری نکاح,انتشارات آوای نور
ماهنامه تخصصی زیستبان آب ـ شماره ۵۵ ـ فروردین ماه ۱۴۰۰,,,زیست‌بان آب
من می توانم در موقعیت های خاص چاره اندیشی کنم,لاری رایت,ماندانا غفارزاده,انتشارات خانه‌ی رود
هفته‌نامه صدا – شماره ۸۳ – ۸ خرداد ۹۵,,,هفته‌نامه صدا
هفته نامه چلچراغ ـ شماره ۸۱۱ ـ ۱۱ اردیبهشت ماه ۱۴۰۰,,,نشریه چلچراغ
بی دوز و کلک,آندرس باربا,شیما الهی,رادیو گوشه
الاغ بلا، صندوق طلا,هومان فتحی لقمان $ آرین رییسی $ امیرعلی زارع $ امیرمحمد زارعی $ مسیح سلطانی $ محمدسعید عباسی مقدم $ امیرسینا عربیون‌ $ امیرعلی فرخ‌نژاد $ آرین نیک‌سرشت,,انتشارات آوند اندیشه
پشمک طلای فهمیده,هومان فتحی لقمان $ آریان پردیس $ کیان جوکار $ آرین رییسی $ امیرعلی زارع $ مسیح سلطانی $ امیرسینا عربیون‌ $ آرتین غنی‌زاده,,انتشارات آوند اندیشه
پیرزنی که پیرزن نبود!,هومان فتحی لقمان $ آریان پردیس $ امیررضا جعفری $ حامد روزافزای $ آرین رییسی $ امیرعلی زارع $ امیرمحمد زارعی $ محمدسعید عباسی مقدم $ امیرسینا عربیون‌ $ ایلیا علی‌پوریان $ آرتین غنی‌زاده $ امیرعلی فرخ‌نژاد,,انتشارات آوند اندیشه
حرفه هنرمند ـ شماره ۱۹ ـ بهار ۸۶,,,فصلنامه حرفه هنرمند
یک روز نوک دماغی,علی فتحی لقمان $ هومان فتحی لقمان $ آریان پردیس $ امیرسینا عربیون‌ $ ایلیا علی‌پوریان $ آرتین غنی‌زاده,,انتشارات آوند اندیشه
هفته نامه همشهری جوان ـ شماره ۷۵۹ ـ ۱۸ اردیبهشت ۱۴۰۰,,,هفته‌نامه همشهری جوان
من هیولامو می خوام!,آماندا نال,هومان فتحی لقمان $ علی فتحی لقمان,انتشارات آوند اندیشه
به سوی من بازگرد,ملیسا فاستر,هما درودیان,نشر البرز
دوهفته‌نامه امرداد ـ شماره ۳۴۰ ـ ۸ خرداد ۱۳۹۵,,,هفته‌نامه امرداد
باغ زمستانی,کریستین هانا,منیژه جلالی,نشر البرز
عروسک چوبی,ازووا کاساتی مودینیانی,لیلا صدری,نشر البرز
من همیشه راهی پیدا می کنم,تاد کرانسکی,هومان فتحی لقمان $ علی فتحی لقمان,انتشارات آوند اندیشه
ماهی که مزاحم بود!,هانس ویلهلم,هومان فتحی لقمان,انتشارات آوند اندیشه
ماسک جادویی,کرن استروناچ,هومان فتحی لقمان,انتشارات آوند اندیشه
جناب آقای ترابی، از ته دل متاسفم!,,هومان فتحی لقمان,انتشارات آوند اندیشه
و اما بعضی حشرات,,هومان فتحی لقمان,انتشارات آوند اندیشه
و اما آن چه که می پوشیم,,هومان فتحی لقمان,انتشارات آوند اندیشه
نام‌های ایرانی,,,انتشارات پژوهش اخوت
آسمان شب؛ چه خبر؟,کارول استات,زهرا  سلطانی,انتشارات آوند اندیشه
می توانی اگر بخواهی,جول اوستین,علی محمدی مطلق,انتشارات آندیاگستر
معجزه شکرگزاری,راندا برن,الهام امیری‌زاده,انتشارات آندیاگستر
جنبش‌های فاشیستی,ارنست نولته,مهدی تدینی,آوانامه
جمهوری اسلامی موریتانی,احمد علامه فلسفی,,انتشارات فراروان‌شناسی
Parasicologia,احمد علامه فلسفی,,انتشارات فراروان‌شناسی
حکایت های خواندنی از اسرارالتوحید,زینب یزدانی,,نشر تیرگان
روانشناختی شخصیت از دیدگاه طبیعت,سید راشد اخوت $ صفورا سادات اخوت $ س نواب دانشمند,,انتشارات پژوهش اخوت
جمهوری ترکیه,احمد علامه فلسفی,,انتشارات فراروان‌شناسی
حکایت های خواندنی از مولوی,منوچهر علی‌پور,,نشر تیرگان
حکایت های خواندنی از عبید زاکانی,منوچهر علی‌پور,,نشر تیرگان
روزنامه سراسری خوزی‌ها ـ شماره ۱۲۰ ـ یک‌شنبه ۱۹ اردیبهشت ۱۴۰۰,,,روزنامه خوزی ها
حکایت های خواندنی از کلیله و دمنه,زینب یزدانی,,نشر تیرگان
همه چیز رو به راه خواهد شد,لاری رایت,ماندانا غفارزاده,انتشارات خانه‌ی رود
ایران - ۱۹ اردیبهشت ۱۴۰۰,,,روزنامه ایران
خراسان - ۱۴۰۰ يکشنبه ۱۹ ارديبهشت,,,روزنامه خراسان
نرم و نازک: ماده نرم، پژوهش، آموزش,پیر ژیل  دوژن $ ژاک  بادوز,ماندانا فرهادیان,فرهنگ معاصر
کیهان - يکشنبه ۱۹ ارديبهشت ۱۴۰۰,,,روزنامه کیهان
جوان - يکشنبه ۱۹ ارديبهشت ۱۴۰۰,,,روزنامه جوان
آفتاب یزد - ۱۹ اردیبهشت ۱۴۰۰,,,روزنامه آفتاب یزد
