name,author,translator,publisher
جرات موفقیت,لس براون,,انتشارات نگاه نوین
کلیدهای ذن,تیچ نات هان,,اتفاق
گشتی در موزه کمونیسم,اسلاونکا دراکولیچ,سما قرایی,نشر هنوز
آسیموف در آغاز 3,آیزاک آسیموف,سعید سیمرغ,انتشارات کتابسرای تندیس
علم و هنر اعتماد به نفس برای دختران,کتی کی,سوده کریمی,نشر آسیم
ایران جان,ناصر تکمیل همایون,,انتشارات نگارستان اندیشه
اتاقی که در آن اتفاق افتاد,جان بولتون,,در دانش بهمن
ابتکار - ۱۸ بهمن ۱۳۹۵,,,روزنامه ابتکار
توصیه های پرستار به زوج های جوان 3,تریسی هاگ,نگین ناصری تفتی,انتشارات قدیانی
داستان های حیوانات در قرآن کریم,احمد بهجت,,آرایان
موشه یواش حرف می زنه,افسانه شعبان نژاد,,لوپه تو
سه,مجید لشکری,,انتشارات جمهوری
تصرف تفلیس,محمدرضا بهزادی,,انتشارات پرنده
وقتی مهربانم,دورلینگ کیندرزلی,,پرستو قلم چی
دو ریسمان جادویی,مریم عزیزی,,نشر افق
سلسله عشق,الیف شافاک,,آوای بستان
ساعت چند است هاپو؟,اریک هیل,نوشین ابراهیمی,نشر افق
بهار - ۱۳۹۵ دوشنبه ۱۸ بهمن,,,روزنامه بهار
شبت به خیر خداجون,زهرا موسوی,,نشر جمال
مکان های مارگریت دوراس,مارگریت دوراس,قاسم روبین,انتشارات اختران
روزهای آبی شب مکافات,مجتبا هوشیار محبوب,,انتشارات آرادمان
د مثل دوستی,غلامرضا حیدری ابهری,,نشر جمال
پژواک کوهستان,خالد حسینی,,برکه خورشید
هر کسی حقی داره,طیبه رضوانی,,نشر جمال
جادوی خون,نورا رابرتز,,در دانش بهمن
جزیره روز پیشین,اومبرتو اکو,,انتشارات ذهن آویز
او و او,مارک لوی,حسن زختاره,انتشارات گوتنبرگ
آشپزخانه خانم گیلاس,سیلویا پلات,نیلوفر امرایی,انتشارات دنیای اقتصاد تابان
وطن امروز - ۱۳۹۵ دوشنبه ۱۸ بهمن,,,روزنامه وطن امروز
بلبل,کریستین هانا,نازنین عباسی,نشر علم
کیکاووس شاه عاشق,ابوالقاسم فردوسی,,خانه ادبیات
دنیای تخت (جلد ششم؛ خواهران پیشگو),تری پرچت,رضا اسکندری آذر,انتشارات کتابسرای تندیس
از عشق,لارش نورن,محمد حامد,انتشارات روزنه
افراط اندیشی ممنوع,نیک ترنتون,غزال بیگی,نشر راه طلایی
نخودی و آنتون,اریش کستنر,کتایون سلطانی,نشر مرکز
درخت نارنج,جوخه الحارثی,,انتشارات گام نو
جاناتان مرغ دریایی,ریچارد باخ,ندا صادقی,انتشارات آراسبان
برادران شیردل,آسترید لیندگرن,جمال اکرمی,انتشارات محراب قلم
فلاش؛ سگ شاعر‏‫,ویرجینیا وولف,,انتشارات امیرکبیر
وقایع اتفاقیه - ۱۳۹۵/۱۱/۱۸,,,روزنامه وقایع اتفاقیه
توصیه های پرستار به زوج های جوان 2,تریسی هاگ,نگین ناصری تفتی,انتشارات قدیانی
چگونه شاخ شویم,سعید کریمی,,انتشارات ایجاز
از پاژ تا دروازه رزان,محمدجعفر یاحقی,,انتشارات سخن
مگس های سبز چاق,مازیار فکری ارشاد,,یاد آرمیتا
کولبران نان و رنج,مرتضی حاتمی,,شالگردن
الگا 1,الیس گراول,سعیده موسوی,انتشارات گیسا
همسایه با سایه,عباس مهری آتیه,,انتشارات روزنه
نمره ی مارو بده بریم,سولماز خواجه وند,,انتشارات علمی و فرهنگی
موسیقی نواحی جان,قربان ولیئی,,انتشارات شهرستان ادب
با عزیزجان در عزیزیه,فرخنده آقایی,,گروه انتشاراتی ققنوس
مردم‌سالاری - ۱۸ بهمن ۱۳۹۵,,,روزنامه مردم سالاری
نادی و پودر جادویی,انید بلایتون,آمنه امیرخانی,نشر نوشته
قطره های ریزریزو,کلر ژوبرت,,انتشارات داستان جمعه
حبیب و میرزا شیپور,مهدی میرکیایی,,نشر پیدایش
پاکون,اسپایک میلیگان,مجتبی ویسی,وال
نامه های بزوس,استیو اندرسون,,انتشارات دنیای اقتصاد تابان
تایرون گنده بک,هانس ویلهلم,زهرا قانع,انتشارات محراب قلم
من سین,اعظم بروجردی,,نشر مسیر دانشگاه
برباد رفته,مارگارت میچل,سوسن اردکانی,انتشارات بدرقه جاویدان
بیمه به سبک عقاب ها,حمید امامی,,انتشارات نسل نواندیش
جای خالی سایه,گیتی رجب زاده,,انتشارات افراز
قانون - ۱۳۹۵/۱۱/۱۸,,,روزنامه قانون
ترس غار,علی صداقتی خیاط,,انتشارات ناهید
نوئمی 3,ژیل تیبو,مهدی ضرغامیان,انتشارات محراب قلم
نفرین بال سوخته (کتاب دوم، خواب سقوط),زهرا افشار زیبا,,انتشارات کتابسرای تندیس
تمدن و تجدد,علی شریعتی,,چاپخش
عرق,لین ناتیج,حسین رحمانی,یکشنبه
ماجرای روز تعطیل و جایزه نخودی ها,پریسا شمس,,انتشارات علمی و فرهنگی
درآمدی بر فلسفه سیاسی معاصر,ویل کیملیکا,,انتشارات نگاه معاصر
ایوان واسیلیویچ,میخائیل بولگاکف,عباس علی عزتی,انتشارات افراز
چراغ آخر,صادق چوبک,,جامه دران
در جستجوی تاریخ فرهنگی,ارنست گامبریچ,,نقد فرهنگ
شرق - ۱۳۹۵ دوشنبه ۱۸ بهمن,,,روزنامه شرق
آرا و عقاید سید احمد فردید,موسی دیباج,,نشر علم
آموزش حرکت دادن اشیا از راه دور با استفاده از فکر,پیتر لاندن,یاسین قاسمی بجد,انتشارات پل
ورای زندگی ها,عبدالرزاق گورنا,,انتشارات کتابسرای میردشتی
خدا برای همه است,زهرا موسوی,,نشر کتاب پرنده
بازنوشت شاهنامه فردوسی,ابوالقاسم فردوسی,میر جلال الدین کزازی,انتشارات زرین و سیمین
انسان شناسی خانواده و خویشاوندی,منیژه مقصودی,,انتشارات شیرازه
قانون جذب,مایکل لوسیر,مریم پهلوانی,نشر معیار علم
آملیابدلیا 5,هرمن پریش,مژگان کلهر,نشر کتاب پرنده
جهان شعله ور,مارک رولندز,سمانه کدخدایی مرغزار,نشر خزه
مگره و مرد مرده,ژرژ سیمنون,عباس آگاهی,موسسه فرهنگی هنری جهان کتاب
اعتماد - ۱۳۹۵ دوشنبه ۱۸ بهمن,,,روزنامه اعتماد
شورآب,کیوان ارزاقی,,نشر افق
مرحوم,برانیسلاو نوشیچ,مهسا محجوب لاله,انتشارات نودا
خانه ام ابریست…,نسیم خلیلی,,بوم سفید
پنج پا فاصله,ریچل لیپینکات,فائزه دائمی,انتشارات علمی و فرهنگی
دفتر حضور و غیاب,فردریک دار,عباس آگاهی,موسسه فرهنگی هنری جهان کتاب
جاکوب در آفریقا,رولند اسمیت,,سایه گستر
پائولو کوئیلو,پائولو کوئیلو,کیومرث پارسای,نشر علم
قرارمان،راس ساعت دلواپسی,پوران کاوه,,انتشارات مروارید
مقدمه ی چرخش زبانی,ریچارد رورتی,,شب خیز
برای شب های بی ستاره,فاطمه بهبودی,,انتشارات افراز
آرمان - ۱۳۹۵ دوشنبه ۱۸ بهمن,,,روزنامه آرمان ملی
مه رو,مژگان زارع,,شادان
صف بندی سیاسی در قرآن,اسماعیل علیخانی,,انتشارات علمی و فرهنگی
در مسئولیت دین,هلموت اشمیت,محبوبه شمشادیان,انتشارات روزنه
بیگ نیت 11,لینکلن پیرس,سهیل محمدیان,سایه گستر
نیلوفر مرداب,ترانه برومند,,انتشارات افراز
باری دیگر برایدزهد,اولین وو,سهیل سمی,انتشارات مروارید
سوسیال دموکراسی در جهان پیرامون,ریچارد سندبروک,وحید موسوی داور,انتشارات شیرازه
تفکر به منزله کنش سیاسی,بیژن عبدالکریمی,,نقد فرهنگ
راه دیگر,محمدرضا مرزوقی,,انتشارات افراز
دانا خانم,راجر هارگریوز,مهدی حجوانی,انتشارات قدیانی
صبح نو ـ شماره ۱۷۹ ـ دوشنبه ، ۱۸ بهمن ۱۳۹۵,,,روزنامه صبح نو
رهایی عاطفی,جودیت اورلف,مهدی قراچه داغی,دایره
نوه ی آقای لین,فیلیپ کلودل,,انتشارات کتابسرای میردشتی
خداپرستان سوسیالیست,محمدحسین خسروپناه,,پیام امروز
بررسی فقهی اقتصادی حمایت از کالای ایرانی,احمدعلی یوسفی,,سازمان انتشارات پژوهشگاه فرهنگ و اندیشه اسلامی
مفاهیم پنهان در فیلمنامه,لیندا سیگر,,تابان خرد
مینیمالیسم,جاشوا فیلدز ملبورن,,انتشارات لوگوس
تاریخ هشت ساله ریاست جمهوری محمود احمدی نژاد 4,داود علی بابایی,,انتشارات امید فردا
گفتمان ، پادگفتمان و سیاست,محمدرضا تاجیک,,موسسه تحقیقات و توسعه علوم انسانی
تزلزل ناپذیر,آنتونی رابینز,فرانک باجلان,نشر معیار علم
۱۳ حکایت شیرین از طهران,فرزانه نیک‌روح متین,,نشر سیزده
چشم های پری توی دلش بود,فاطمه فروتن اصفهانی,,انتشارات علمی و فرهنگی
بخشش,دو زانتاماتا,حمیدرضا رفیعی,فرهنگ نشر نو
درباره دولت,پیر بوردیو,سروش قرائی,انتشارات مولی
فلسفه علم کانت,رضا ماحوزی,,پژوهشکده مطالعات فرهنگی و اجتماعی
برج,ویلیام گلدینگ,,وال
گودال چلنجر,نیل شوسترمن,,بادبادک
تایرون و دار و دسته اش,هانس ویلهلم,زهرا قانع,انتشارات محراب قلم
1984,جورج اورول,محمدرضا قلیچ خانی,ناژ
ابله,فئودور داستایفسکی,,آوای مهدیس
کاملیا و دوست جدیدش,الین دوپتینی,آمنه امیرخانی,نشر نوشته
شمسه,سید علیرضا مهرداد,,نشر ستاره‌ها
نکاتی برای صبحانه : بهار,هیو پراتر,,کلام شیدا
سپیده دم خدایان مشرقی,اسماعیل کاداره,,انتشارات نودا
طریقت نویسنده,جویس کارول اوتس,زهرا داورزنی,آن سو
آخرین گودو,ماتئی ویسنی یک,,انتشارات نیلا
پلکان جیغ,جاناتان استرود,سهیلا اله دوستی,سایه گستر
ترازوی احدخو,مهدی کمپانی زارع,,انتشارات نگاه معاصر
سفر به شرق,هرمان هسه,,پخش کتاب تهران
گروه درمانی راه حل محور,جان شری,حامد برآبادی,نشر اسبار
سطح جدیدی از سرنوشت,جول اوستین,الهام فیاضی,انتشارات جمهوری
مردی به نام اوه,فردریک بکمن,,پارمیس
دفترچه‌ی جریمه,تروی   کامینگز,کوروش  مسکنی,انتشارات راز بارش
آگوستوس,جان ویلیامز,,انتشارات نوای مکتوب
بهانه هایی برای زنده ماندن,مت هیگ,شبنم لطیفی,نشر هیرمند
رویای ناتمام,خدیجه کشاورز,,پژوهشکده مطالعات فرهنگی و اجتماعی
عسل صبحانه,طاهره خردور,,کانیار
مجموعه مانگا : MY HERO ACADEMIA 2,کوهی هوریکوشی,,کتابیار
موج های مهربانی,ژاکلین وودسن,مهناز کاظمی,دیبایه
از پیش مدرنیسم تا پست مدرنیسم,یدالله موقن,,انتشارات نیلوفر
مقالات و رسالات تاریخی 2,رسول جعفریان,,نشر علم
میزان العقاید,امام محمد غزالی,مریم حسینی,انتشارات مولی
شب های ردانته,نیکلاس اسپارکس,ناهید کبیری,انتشارات مروارید
کوتوله های شهر گلها,نیکالای  نوسف,گلنوش  فرهمندی,نشر اسحاق
ماهیت حوزه ی سکولار از منظر رهبر معظم انقلاب,علی اکبر عالمیان,,نشر شهید کاظمی
و این حقیقت,سال بلو,منصوره وحدتی احمدزاده,انتشارات افراز
خودت را پیداکن،بقیه چیزها در گوگل هست!,سعید گل محمدی,,سرایش
پرسش از روش,طاها عبدالرحمان,نرگس خسروی سوادجانی,ترجمان
در میان ایرانی ها,سوفیا کوتلاکی,,انتشارات علمی
تو به وطنم می مانی,حسین طوافی,,سمام
ستاره ی دلتورا 2,امیلی رودا,محمدحسام برجیسیان,انتشارات قدیانی
عجیب خانم,راجر هارگریوز,مهدی حجوانی,انتشارات قدیانی
تقویت هوش 1,علیرضا مرتضوی کرونی,,انتشارات فرهنگ و هنر
آخرین همسر من,دیوید لاج,سارا وظیفه شناس,انتشارات ماهریس
دوران نابودی,داوود  براتی دهقی,,نکوراد
جام باقی,امیرحسین مدرس,,نشر ستاک
تاکروین (کتاب اول؛ نابودگر),جیمز رولینز,هادی امینی,انتشارات کتابسرای تندیس
بهشته من,زهرا زواریان,,انتشارات علمی و فرهنگی
ترک عادت های کهنه,جو دیسپنزا,,نشر ترنگ
نشان آتنا,ریک ریوردن,سهیلا اله دوستی,سایه گستر
نشد که ساده بگذرم,زهرا بیگدلی,,نشر اشراقی
خانه درختی 130 طبقه,اندی گریفیتس,مرجان ایزدی,آرشیو روز
حیات فکری غزالی,مهدی کمپانی زارع,,انتشارات نگاه معاصر
چاه,داوود غفارزادگان,,نشر عنوان
Veronika Decides to Die,پائولو کوئیلو,,زبان ما
مانا,طیبه دلقندی,,نشر ستاره‌ها
سرداب های واتیکان,آندره ژید,عبدالحسین شریفیان,اساطیر
کاسپار هاوزر,یاکوب واسرمان,ابوذر آهنگر,انتشارات روزگار
بازی جدید نادی,انید بلایتون,آمنه امیرخانی,نشر نوشته
رستم و سهراب,ابوالقاسم فردوسی,ماناواز الکساندریان,خانه ادبیات
مولانا و مسائل وجودی انسان,مهدی کمپانی زارع,,انتشارات نگاه معاصر
زمهریر,رابرت سوئیندلز,,ویژه نشر
دیلم نامه,عنایت الله مجیدی,,انتشارات سخن
کوپه ی شماره پنج,فرهاد کشوری,,جغد
فلسفه قرون وسطی,جان مارنبون,بهنام اکبری,انتشارات حکمت
راهبه,دنی دیدرو,,انتشارات فرهنگ جاوید
رشد والدین همراه با فرزندان,الین  شُوئن,فرناز فرود,انتشارات صابرین
ابر ستاره داوطلب گیری بشوید,مری کریستنسن,,بیان روشن
دعای کمیل,مهدی الهی قمشه ای,,انتشارات زرین و سیمین
بیدار در تاریکی,راجر ایبرت,سمیه کریمی,انتشارات جویا
خواهران گریم 9,مایکل باکلی,زهرا حبیبی,سایه گستر
مگ آتش پاره,آسترید لیندگرن,جمال اکرمی,انتشارات محراب قلم
مثل یک جنگجوی واقعی,حدیث لزرغلامی,,انتشارات فاطمی
موفق فکر کن موفق عمل کن,استیو هاروی,گیتی شهیدی,آرایان
یکی بیاید مرا له کند,فاضل ترکمن,,انتشارات مروارید
مضطرب نباش,لوسی همن,,نشر راه طلایی
نارنجی، گربه ی آزاده 2,ناصر یوسفی,,نشر پیدایش
کیهان ـ ۱۸ بهمن ۹۵,,,روزنامه کیهان
دیوار,ژان پل سارتر,صادق هدایت,انتشارات بدرقه جاویدان
بازی نامحدود,سایمون سینک,مریم جعفری,انتشارات هورمزد
سد راه خودت نباش,دیوید هالیس,منصور بیگدلی,بهار سبز
شهامت تو را می خواند,رایان هالیدی,فاطمه باغستانی,انتشارات نسل نواندیش
فرهنگ تصویری قرآن - پ تا چ,ناصر نادری,,نشر پیدایش
مثل  قصه,طیبه رضوانی,,نشر جمال
فلسفه و زندگی,کریم فیضی,,اطلاعات
شاعر,لئو لیونی,غلامرضا امامی,به نگار
آوا خلبان می شود,منصوره عرب خراسانی,,ناریا
چگونه عشق پایدار می ماند؟,جان گاتمن,,انتشارات فراروان
آیندگان ـ ۱۸ بهمن ۵۷,,,روزنامه آیندگان
جستجوگران بی باک,آنیتا گانری,,نشر پیدایش
ما و طبیعت,جمال الدین اکرمی,,خانه ادبیات
آموزش گام به گام یوگا,سوامی شیواناندا,,انتشارات ذهن زیبا
جوان شدن جاودانگی,قربان ولیئی,,نیستان
مردن کار سختی است,خالد خلیفه,ساجده آخوندی,نشر برج
سیر العباد الی المعاد,سنایی غزنوی,,انتشارات سخن
تیمی هالو 3,استفان پستیس,پژمان واسعی,انتشارات محراب قلم
وقتی سارا کواک کواک می کند,کندیس فلمینگ,,انتشارات علمی و فرهنگی
آرزوی یک الاغ و حکایت حال,مژگان بابامرندی,,نشر پیدایش
ناخوشی ما,تیموتی اسنایدر,علی کاظمیان,مؤسسه سروش مولانا
اطلاعات ـ ۱۸ بهمن ۵۷,,,اطلاعات
9 قانون موفقیت,استرمی ولینگتن,یاسین قاسمی بجد,انتشارات پل
یو بزرگ,پل دی استوری,محمود گودرزی,انتشارات علمی و فرهنگی
گنجشک به امام چه گفت؟,مژگان شیخی,,به نشر
رنسانس ایرانی,مجتبی مینوی,,شفیعی
بردگی مدرن,کوین بیلز,محمدکاظم شجاعی,سبزان
بانویی در دریاچه,ریموند چندلر,فتح‌الله جعفری جوزانی,نشر آناپنا
فرهنگ عوام,امیرقلی امینی,,انتشارات فردوس
آموزه ی حقیقت افلاطون,مارتین هایدگر,طالب جابری,نشر لگا
بانوی کوچک,فرانتس کافکا,,باهم
و کوهها طنین انداز شدند,خالد حسینی,منصوره وحدتی احمدزاده,پارمیس
من افسانه‌ام,ریچارد  ماتیسن,پریسا  کاروند,انتشارات پریان
به آغوش زندگانی بازگردیم,جول اوستین,وجیهه فرشی,بهار سبز
اروپا فروپاشی یا تجدید ساختار,پل کلاوال,,اطلاعات
همیشه برنده,دون میگوئل روئیز,مرجان ایزدی,آرایان
گیت دخانی,علی میرفتاح,,نشر پیدایش
به سوی فلسفه ای برای عکاسی,ویلم فلوسر,,انتشارات کتاب پرگار
دوست خوب آسیاب,مجید محبوبی,,نشر جمال
گورشاه 5,سیامک گلشیری,,نشر افق
در جریان رگ هایم باش,نرگس باقری,,انتشارات مروارید
آتش پنهان,پائولا هاوکینز,هدیه گرامی مقدم,نشر آموت
کرج حمله می کند,متین ایزدی,,نشر نیماژ
دوهفته‌نامه امرداد ـ شماره ۳۵۸ ـ ۱۶ بهمن ۱۳۹۵,,,هفته‌نامه امرداد
فریدون باید زنده بماند,ابوالقاسم فردوسی,ماناواز الکساندریان,خانه ادبیات
روزی که جوحا جادوگر شد,فریبا کلهر,,انتشارات قدیانی
دوستی برای همه است,زهرا موسوی,,نشر کتاب پرنده
رهایی از افکار منفی,دیوید کلارک,حسین حسنی,نشر اسبار
قرآن کریم,نعمت الله صالحی نجف آبادی,,انتشارات کویر
بیستمین قربانی,جیمز پترسون,,انتشارات در قلم
ارمغان شرق,حمیده بهجت,,انتشارات بهجت
تونل,فرهاد کشوری,,نشر نیماژ
کسب و کار هوشیار,فرد کافمن,فرح رادنژاد $ آزاده رادنژاد,انتشارات آموزه
قاصد بهار,مرضیه قنبری,,برکه خورشید
صدبرگ ـ شماره ۲ ـ دی ۹۵,,,ماهنامه صدبرگ
دنیای من ریحان,نیلوفر لاری,,پگاه
زوزه,آلن گینزبرگ,فرید قدمی,انتشارات مانیاهنر
مادران رستم,ابوالقاسم فردوسی,ماناواز الکساندریان,خانه ادبیات
کجا رفتی برنادت؟,ماریا سمپل,نیلوفر رحمانیان,انتشارات نوای مکتوب
اقتصاد سیاسی,فرهاد نعمانی,پرویز صداقت,انتشارات آگاه
رویا,زیگموند فروید,محمد حجازی,ادیسون
ترانه خواندن به وقت باران,مسیحا برزگر,,نشر خانه معنا
عقلا برخلاف عقل,علی دشتی,,زوار
تاریخچه کوتاه تر زمان 🔍,استیون هاوکینگ,,انتشارات کتابسرای میردشتی
سکوت عشق,مارگریت دوراس,,انتشارات نیلوفر
بحر بی ساحل؛ خاطرات سرداران شهید شهرستان بیرجند,فهمیمه محمدزاده,,نشر ستاره‌ها
افت و خیز,الیوت شرفر,,انتشارات بهنام
جریان افراط گرای شیعی,مهدی مسائلی,,نشر آرما
خطبه اصغر,علی محمد مودب,,انتشارات سوره مهر
در جستجوی فردی,آریل دورفمن,,انتشارات لوح فکر
آرامش در طوفان,مریم برادران,,انتشارات نگاه معاصر
میدان توپخانه دارالخلافه ناصری,مهنام نجفی,,انتشارات روزنه
الی و دروغ سنجش,ساندرا لوینز,,نشر دانژه
من تاک فرزانه هستم,محمدحسین صلواتیان,,به نشر
شلیک به قلب تهی,ناتالیا گینزبورگ,نازنین احسانی طباطبایی,انتشارات جمهوری
حیوانات جادوئی,کاترین کانگولا,بهاره قنادزاده,انتشارات آوای اندیشه
مهمانی با کلاغ‌ها,زهرا  پورقربان,,انتشارات افراز
سرگذشت آرتور گوردن پیم,ادگار آلن پو,پرویز شهدی,نسل آفتاب
موش برگر,دیوید ویلیامز,,قاصدک صبا
بوته های آدم خوار,کنت اوپل,محمد ورزی,انتشارات پرتقال
روزت را مدیریت کن,جول اوستین,محسن مجدی کیا,آرایان
نیوتن زیر درخت گردو,لیلا صبوحی,,نشر نیماژ
شما از آن چه فکر می کنید قدرتمندتر هستید,جول اوستین,,انتشارات شبگیر
دسته بندی اطلاعات,ان رونی,,نشر پیدایش
کوکوی خونین گلو,ماسائوکا شیکی,,اتفاق
زندگی های بی شمار میزی دی,کریستوفر اج,هدی عمیدی,انتشارات هفت و نیم
نامه ای به دخترم,مایا آنجلو,مهرناز شیرازی عدل,انتشارات کتابسرای میردشتی
قصه‌هایی برای تاریکی,راینر  ماریا ریلکه,علی عبداللهی,انتشارات نقش‌و‌نگار
هنر و علم عاقلانه خوردن,آلبرت الیس,مهرداد فیروزبخت,روانشناسی و هنر
هویت ملی در قصه های عامه دوره صفویه,محمد حنیف,,انتشارات علمی و فرهنگی
یک روز معمولی در قهوه خانه,پیام ابراهیمی,,انتشارات علمی و فرهنگی
ماهی های زیر پل,گلپر فصاحت,,انتشارات پرسمان
مدیریت استارت آپ ها,اریک ریس,فرخ بافنده,انتشارات اژدهای طلایی
زمان ادواری در مزدیسنا و عرفان اسماعیلیه,هانری کربن,انشاالله رحمتی,سوفیا
زیارات ایام هفته,مهدی الهی قمشه ای,,انتشارات زرین و سیمین
چشم انداز ادبیات نمایشی,بهزاد قادری,,نشر پرسش
یک تجربه وسیع و شخصی,رکسان گی,بهاره پژومند,انتشارات شمشاد
امروزم ابر است، فردایم باران,محمود درویش,,اتفاق
دوماهنامه توسعه مهندسی بازار شماره ۵۰ ـ مرداد و شهریور ۹۵,,,توسعه مهندسی بازار
ده مرد رشید,شاپور آرین نژاد,,باهم
حدیث وفا,پروین کمال زاده,,انتشارات پرسمان
یون فوسه,یون فوسه,محمد حامد,انتشارات نیلا
گربه ای با جوراب های چرمی,مژگان شیخی,,انتشارات قدیانی
ترانه های عاشقانه و چهار داستان دیگر,جان چیور,تیمور قادری,مهتاب
مصدق,فریدون مجلسی,,نشر پایان
در خدمت و خیانت رسانه های اجتماعی,محسن گودرزی,,نشر آرما
عطسه,مایکل فرین,شهرام زرگر,انتشارات نیلا
پرونده کارآگاه عاشق,مهام میقانی,,انتشارات کتاب آمه
روز سارا,مهدیه کسایی زاده,,نقد فرهنگ
زندگی ایده‌آل ـ شماره ۲۱۸ ـ نیمه دوم بهمن  ۹۵,,,مجله زندگی ایده‌آل
قشنگی دنیا به همین است,علی باباچاهی,,دریچه
سوپر ایگو,پریسیلا روث,مهرداد فیروزبخت,روانشناسی و هنر
پایکوبی روی میخ ها,یوگنی یفتوشنکو,شیرین کریمی,انتشارات ناهید
بانوان عمارت میسالونگی,کالین مک کالو,طاهره صدیقیان,روشنگران و مطالعات زنان
معماری رلان دوبرول,بیژن شافعی,,رهسپاران
هارولد به آسمان سفر می کند,کراکت جانسون,فاطمه حجوانی,انتشارات قدیانی
ایشان,احمد ابوالفتحی,,نشر نیماژ
دست هایش,محمدحسن شاهنگی,,انتشارات سروش
اعتماد به نفس گمشده,راس هریس,,ابوعطا
آهوی وحشی,غلامعلی حداد عادل,,انتشارات سخن
ماهنامه آشپزی مثبت جدید ـ شماره ۶۶ ـ بهمن ۹۵,,,ماهنامه آشپزی مثبت
موسیقی آب گرم,چارلز بوکوفسکی,,نگر
استارت آپ,دن نوریس,وحیده مرادی,سیوا
من سوت خمپاره ی امیرعباس هستم,محمدحسین صلواتیان,,به نشر
سه گام بر نردبان نوشتار,الن سیکسو,ماهان تیرماهی,انتشارات ناهید
نادی سر به هوا,انید بلایتون,آمنه امیرخانی,نشر نوشته
افراد موفق چگونه پیشرفت می کنند,جان سی مکسول,گیتی شهیدی,آرایان
و این بود انشای ما,حسین فرخ مهر,,نشر نوشته
جلجتا,ویلیام باتلر ییتس,فرید قدمی,انتشارات افراز
ویولن ها گه گاه,فرانسواز ساگان,,فرهنگ آرش
سه گانه سایه های جادو (جلد 2),ویکتوریا شواب,مریم رفیعی,انتشارات بهنام
دوماهنامه توسعه مهندسی بازار ـ شماره  ۴۹ ـ خرداد و تیر ۹۵,,,توسعه مهندسی بازار
نهایی موفقیت,جان سی مکسول,,انتشارات نگاه نوین
السستیاد و خواهران باده خوار,تورنتون وایلدر,مهتاب صفدری,انتشارات افراز
علی کوچولو ، کمد و ماهی,مصطفی رحماندوست,,نیستان
رویایی خیس در حوالی پلک هایت و 2 نمایشنامه دیگر,احسان روحی,,انتشارات آویسا
مدرسه ی آدم ها,عزت الله الوندی,,انتشارات طلایی
خودشکوفایی : سایکوسیبرنتیک,ماکسول مالتز,مهدی قراچه داغی,انتشارات شباهنگ
دریاچه ی مخفی,کارن اینگلیس,مرتضی سعیدپور,سایه گستر
زاده ی جرم,ترور نوآ,مریم آقایی,انتشارات کتابسرای تندیس
روزنامه خاطرات سید محمد کمره ای,محمدجواد مرادی نیا,,انتشارات شیرازه
همه ی گربه های من,نادر ابراهیمی,,انتشارات شهر قلم
مقام رسمی,ویلیام سامرست موام,هما کریمی,خانه داستان چوک
تو تیپ هشتمی!,مهری رحمانی,,انتشارات نسل نواندیش
کشتی فضایی بارباپاپا,آنت تیزون,تارا سالک,نشر کلام
بد شانش,جف کینی,,خلاق
زمانی برای بخشش,جان گریشام,الهه شمس‌نژاد,انتشارات مروارید
کودک بی قرار,دیوید الکایند,,انتشارات نگاه
سفر به ناکجا,گابریل زوین,مهرناز شیرازی عدل,نشر خزه
پدربزرگ همه چیز را نگفته بود,محمدمهدی رسولی,,نیستان
بیا گنج پیدا کنیم!,یانوش ‍,گیتا رسولی,انتشارات محراب قلم
جهان از قصه ها سرشته شده است,مسیحا برزگر,,نشر خانه معنا
شریعتی هرمنوتیک رهایی و عرفان,عباس منوچهری,,موسسه تحقیقات و توسعه علوم انسانی
طلوع خورشید,جیمز  راس,نگین کارگر,خانه داستان چوک
هتل کله پوک ها 1,شهرام شفیعی,,انتشارات سروش
ویلای کاکایی ها,محمدرضا بایرامی,,انتشارات شهرستان ادب
یکی به دادم برسه,جیمز پترسون,فریده خرمی,آفرینگان
از کف دستانم مرغان عجب رویند,سودابه فضایلی,,انتشارات روزبهان
بازسازی اندیشه دینی در اسلام,اقبال لاهوری,نسرین غلامحسین زاده,انتشارات رسا
نگویید چیزی نداریم,مادلین تین,,نشر آناپنا
به کجا چنین شتابان,آلبرت کوچویی,,انتشارات آرادمان
کارآگاه دهکده,ویلیام فاکنر,احمد اخوت,نشر افق
ژانی گل,ابراهیم احمد,محمد قاضی,انتشارات امین الضرب
هانا آرنت,هانا آرنت,,نشر خزه
تماشاگران امروز ـ ۱۹ بهمن ۹۵,,,تماشاگران امروز
هیچ کس، همه چیز را نمی داند,سید مهدی شجاعی,,نیستان
متفاوت ولی مشابه,فریدون اورال,,انتشارات هفت و نیم
جغد کوچک ترسو,مارک ازرا,سید مهدی شجاعی,نیستان
بوف نه چندان کور,محمدعلی سجادی,,انتشارات افراز
ترجمه فعالیتی هدفمند,کریستین نورد,مژگان سلمانی,نشر اسم
احیا,استیون کینگ,,در دانش بهمن
کارناوال بی صدای شب,ای ای کامینگز,علی سلامی,سرزمین اهورایی
شاهنامه فردوسی,ابوالقاسم فردوسی,,نشر علم
استفاده از هیپنوتیزم برای داشتن خوابی عمیق,یاسین قاسمی بجد,,انتشارات پل
بیژن جلالی,کامیار عابدی,,موسسه فرهنگی هنری جهان کتاب
وطن امروز - ۱۳۹۵ سه شنبه ۱۹ بهمن,,,روزنامه وطن امروز
