name,author,translator,publisher
ماکس وبر و خاستگاه پروتستانی نظام سرمایه داری,عباس محمدی اصل,,انتشارات آرمان رشد
فریب دادن شیطان (خلاصه کتاب),ناپلئون هيل,فاطمه فراهانی,سبکتو
فصلنامه فیلمخانه ـ شماره ۱۵ ـ زمستان ۹۴,,,مجله فیلمخانه
خاطرات دکتر یوسف صمدزاده,یوسف صمدزاده,,انتشارات آرمان رشد
نبردهای جنگ جهانی دوم ۱۹۴۲-۱۹۳۹ (جلد اول),,,انتشارات آرمان رشد
مهارت های کاربردی فروش تلفنی,وارن گرشس,لیلا نظری,انتشارات موسسه کلید توسعه آموزش مثبت(دید مثبت)
چرا پولدارها هر روز پولدارتر می شوند,رابرت کیوساکی,لیلا نظری,انتشارات موسسه کلید توسعه آموزش مثبت(دید مثبت)
تکنیک های فروش بیشتر از طریق ایجاد روابط دوستانه,جیم کت کارت,لیلا نظری,انتشارات موسسه کلید توسعه آموزش مثبت(دید مثبت)
ایجاد انگیزه خرید در مشتری,زیگ زیگلار,لیلا نظری,انتشارات موسسه کلید توسعه آموزش مثبت(دید مثبت)
نبردهای جنگ جهانی دوم ۱۹۴۵-۱۹۴۲ (جلد دوم),,,انتشارات آرمان رشد
پرسش های چهارگزینه ای ریاضیات تجربی تکمیلی,,,انتشارات خیلی سبز
پوپو در خیابان,ناهید رکوعی,,نشر کیوان
اینترنت اشیاء,آرش مزیدی $ محمد مقصودلو $ فهیمه روشن‌فر,,انتشارات دانشگاه گلستان
فصلنامه فیلمخانه ـ شماره ۱۶ ـ بهار ۹۵,,,مجله فیلمخانه
تدبیر و تقدیر,مرجان داورزنی,,انتشارات نظری
زوربای یونانی,نیکوس کازانتزاکیس,علی مالکی,انتشارات شانی
فصلنامه فیلمخانه ـ شماره ۱۷ ـ تابستان ۹۵,,,مجله فیلمخانه
حیات پس از مرگ طبق شواهد علمی,السون ج. اسمیت,هادی قربانی,میعاد اندیشه
مجموعه آثار میرزا حسن رشدیه تبریزی,میرزاحسن رشدیه,,انتشارات کتاب طه
بازاریابی سیاسی,مجید رفیعیان اصفهانی $ مریم خانلرزاده $ سیدمهدی محمدنژاد,,نشر عطران
رهیافتی بر حل سری های زمانی در نرم افزار R و پایتون,امیرعلی اقتصاد,,نشر عطران
رهنمودهایی بر آموزش حروف الفبا,زینب رضائی $ سام ملکی $ مریم قلمباز $ نفیسه یزدانی کچویی,,نشر عطران
Principles of Genetics and Molecular Epidemiology اصول ژنتیک و اپیدمیولوژی مولکولی (زبان اصلی),,,Taaghche
Outcome Assessment in Advanced Practice Nursing 5th Edition,Ruth M. Kleinpell,,Taaghche
تأدیب,طاهر بن جلون,محمدمهدی شجاعی,رادیو گوشه
شاد ماندن در روزگاران سخت,اندرو  متیوس,وحید افضلی‌راد,انتشارات ماه آوا
پیمان پنجم,دون میگوئل روئیز,فرزام حبیبی اصفهانی,انتشارات ماه آوا
روزشمار انقلاب اسلامی در قم‌ (۱۳۴۱ـ ۱۳۵۷),مقداد توانانیا $ حسین آقاجانی,,انتشارات مرکز اسناد انقلاب اسلامی
سیستم های کنترل خطی,حسین روستا آزاد,,انتشارات حکمت و عرفان
داستان,رابرت مک کی,محمد گذرآبادی,انتشارات شرکت کتاب هرمس
اعلام یک قتل,آگاتا کریستی,محمدعلی ایزدی,انتشارات شرکت کتاب هرمس
قضیه نامه های عاشقانه,آگاتا کریستی,مجتبی عبدالله نژاد,انتشارات شرکت کتاب هرمس
روزنامه سراسری خوزی‌ها ـ شماره ۳۰۷ ـ یک‌شنبه ۲۴ بهمن‌ماه ۱۴۰۰,,,روزنامه خوزی ها
مثل فیلسوف نوشتن,ای. پی. مارتینیک,فاطمه مینایی $ لیلا مینایی,انتشارات شرکت کتاب هرمس
دوستی به مثابه جهان بینی,محمدجعفر امیرمحلاتی,,انتشارات شرکت کتاب هرمس
تقویت حافظه,پل نواک,فریبا سبزچمنی,شادن پژواک
قلب 1 در کودکان (2020),ایمان وفایی,,انتشارات رزیدنت یار
قمارباز,فئودور داستایفسکی,جلال آل احمد,انتشارات جامی
به فکر یک تجارت باشید قبل از اینکه بیکار شوید,هنگامه  خدابنده $ رابرت کیوساکی,,انتشارات طاهریان
ایران - ۲۴ بهمن ۱۴۰۰,,,روزنامه ایران
خراسان - ۱۴۰۰ يکشنبه ۲۴ بهمن,,,روزنامه خراسان
جوان - يکشنبه ۲۴ بهمن ۱۴۰۰,,,روزنامه جوان
آفتاب یزد - ۲۴ بهمن ۱۴۰۰,,,روزنامه آفتاب یزد
ابتکار - ۲۴ بهمن ۱۴۰۰,,,روزنامه ابتکار
وطن امروز - ۱۴۰۰ يکشنبه ۲۴ بهمن,,,روزنامه وطن امروز
ایران ورزشی - ۱۴۰۰ يکشنبه ۲۴ بهمن,,,روزنامه ایران ورزشی
چشم و ENT در کودکان (2020),ایمان وفایی,,انتشارات رزیدنت یار
کودک بدحال (1403),,ایمان وفایی,انتشارات رزیدنت یار
گوارش 2 در کودکان (1403),,ایمان وفایی,انتشارات رزیدنت یار
هفته‌نامه چلچراغ ـ شماره ۶۷۳ ـ ۲۳ مرداد ۹۵,,,نشریه چلچراغ
آلرژی در کودکان (1403),,ایمان وفایی,انتشارات رزیدنت یار
فرهنگ تشریحی چاپ,,,انتشارات ملک محمودی
عفونی 2 باکتری در کودکان (1403),,ایمان وفایی,انتشارات رزیدنت یار
عفونی 3 در کودکان (1401),ایمان وفایی,,انتشارات رزیدنت یار
طراحی فضای داخلی کتابخانه,کارول آر. براون,نصرت ریاحی‌نیا $ اعظم اتحادی,انتشارات سمت
غدد 2 در کودکان (1403),,ایمان وفایی,انتشارات رزیدنت یار
آمادگی آزمون کارشناسی ارشد و دکتری زبان تخصصی علوم سیاسی و روابط بین الملل,گروه مولفان سنجش امیرکبیر,,انتشارات سنجش امیرکبیر
آمادگی آزمون کارشناسی ارشد و دکتری زبان تخصصی مرمت و احیای بناهای تاریخی,گروه مولفان سنجش امیرکبیر,,انتشارات سنجش امیرکبیر
سوگ اسفندیار,امیر خشایار   جوادی (شیفته),,درنا قلم
آمادگی آزمون کارشناسی ارشد زبان تخصصی مهندسی ابزار دقیق و اتوماسیون در صنایع نفت,گروه مولفان سنجش امیرکبیر,,انتشارات سنجش امیرکبیر
یادگیری و عملکرد حرکتی؛ رویکرد یادگیری مسئله مدار,ریچارد ای. اشمیت $ کریگ ای. ریسبرگ,مهدی نمازی‌زاده $ سیدمحمدکاظم واعظ موسوی,انتشارات سمت
عاطفه,امیرعباس طبا,,انتشارات نظری
لوح عقیق,مصطفی خلیلی‌فر,,انتشارات آرمان رشد
شهرشناسی تطبیقی ایران؛ با تاکید بر استان های مازندران و هرمزگان,پروانه شاه حسینی $ محمدتقی رهنمایی,,انتشارات سمت
کمبود منابع انرژی,ربکا هانتر,عباس زندباف,انتشارات فنی ایران (کتاب های نردبان)
صلح (جنگ دور شو) ایتالیایی,الیزا بیتا,محمد معمارزاده,انتشارات آرمان رشد
ابواب الجنه (درهای بهشت),محمد وانقی,,انتشارات آرمان رشد
مجله نوشتار ـ شماره ۲ ـ‌ زمستان ۱۴۰۰,,,جهاد دانشگاهی
زندگی برازنده من,کارول. اس.  پیرسون $ هیو. کی. مار,کاوه نیری,بنیاد فرهنگ زندگی دیجیتال
کمک به دیگران یا انفاق,,,انتشارات آرمان رشد
واژه ‌ها درونم بیداد می‌ کنند,علی (حامد) عسکری,,انتشارات آرمان رشد
مهارت ها و تکنیک های یادگیری زبان انگلیسی به صورت خودآموز,بهروز قرآنی,,انتشارات آوای آرامش
کلام شایسته (دفتر اول),منصوره شایسته,,انتشارات آرمان رشد
ناباروری و PTSD,جوآنا فلمونز,مانا مقدسی,انتشارات آوای آرامش
علوم ششم,مانا مقدسی,,انتشارات آوای آرامش
مژه و ابرو,مهدی (فرشید) عماد,,انتشارات آرمان رشد
هفت دیوار تا بهشت,مریم طاهرزاده,,انتشارات آرمان رشد
سفر پرماجرا,لیلا دارابی,,نشر صاد
انواع کودکان: چگونه بچه‌هایی شاد، با اعتماد به نفس و خلاق پرورش دهیم (جلد اول),پائول تایگر $ باربارا  بارون تایگر,فرناز منتظری,بنیاد فرهنگ زندگی دیجیتال
هوش موسیقیایی و آموزش ریاضی,گیتی شفیعی,,انتشارات آرمان رشد
صلح (جنگ دور شو) فارسی - انگلیسی,الیزا بیتا,آوا علی‌حسین,انتشارات آرمان رشد
آموزش هنر کاشی شکسته,فرانک قربانی,,انتشارات آرمان رشد
استراتژی بازاریابی دیجیتال,سایمون کینگزنورث,نگین سنگری $ مژگان کمپانی $ زینب گودرزی,انتشارات چاپ و نشر بازرگانی
۱۰۰ پرسش و پاسخ درباره مراقبت های بیمار سرطانی,سوزانا ال. رز $ ریچارد تی. هارا,طاهره آشتیانی,انتشارات آرمان رشد
لطفا منتظر بمانید,جهانگیر شهلایی,,نشر صاد
انسان شناسی کلود لوی استروس,عباس محمدی اصل,,انتشارات آرمان رشد
انواع کودکان: چگونه بچه‌هایی شاد، با اعتماد به نفس و خلاق پرورش دهیم (جلد دوم),پائول تایگر $ باربارا  بارون تایگر,ساره سرگلزایی,بنیاد فرهنگ زندگی دیجیتال
۶۰ سال زندگی با هنر و صنعت چوب,سیدحسین افشارامین $ مژده پورزکی,,انتشارات چاپ و نشر بازرگانی
معبد زرین,حسین ثقفی,,انتشارات آرمان رشد
خلبانان برتر جنگ جهانی دوم,حمید عشقی,,انتشارات آرمان رشد
سئو (بهینه سازی موتور جستجو) و بازاریابی آن در یک هفته,نیک اسمیت,سپهر رحیمیان,انتشارات چاپ و نشر بازرگانی
جاسوسان برتر,حمید عشقی,,انتشارات آرمان رشد
پرند نیلگون,سهیلا شیخلو,,انتشارات آرمان رشد
جهاد تبیین,سید‌علی خامنه‌ای,,انتشارات انقلاب اسلامی
تاثیر سایه,دبی فورد $ دیپاک  چاپرا $ ماریان ویلیامسون,ساره سرگلزایی,بنیاد فرهنگ زندگی دیجیتال
من دو بار سرطان را شکست دادم (شما هم می توانید),حمید عشقی,,انتشارات آرمان رشد
نام آوران جنگ جهانی دوم,حمید عشقی,,انتشارات آرمان رشد
جامعه‌ شناسی بازیل برنشتاین,عباس محمدی اصل,,انتشارات آرمان رشد
بر لب دریای وجود,شهاب‌الدین عباسی,,آوانامه
یک بار برای همیشه (جلد اول),پیمان رئیسیان پروری,,انتشارات آرمان رشد
مردم‌سالاری - ۱۳۹۵/۰۵/۲۴,,,روزنامه مردم سالاری
یک بار برای همیشه (جلد دوم),پیمان رئیسیان پروری,,انتشارات آرمان رشد
جنگجویان رنگین کمان,جنت ویلسن,مریم رضازاده,انتشارات فنی ایران (کتاب های نردبان)
ازدواج آگاهانه و نقش مشاور,مریم چارلی,,نشر آزمون یار پویا
تخیلات,نعیم فراشری,,انتشارات بین المللی امین
ساحل نیلگون,محمدرضا تابش‌پور,,نشر بنای دانش
انوار الملکوت فی شرح الیاقوت,علامه حلی,,انتشارات بین المللی امین
تذییل کشف الظنون فی اسامی الکتب و الفنون (جلد اول),محمد بن محمد الخانجی البوسنوی,,انتشارات بین المللی امین
برای پیرمردها مناسب نیست و دو نمایشنامه دیگر,پدرام پریچهره,,نشر مهر و دل
همیشه درد همان است,مانا خسروشاهی,,نشر مهر و دل
شب های طاق بستان,هایده هاشمی‌فر,,نشر مهر و دل
ایران ورزشی - ۱۳۹۵ يکشنبه ۲۴ مرداد,,,روزنامه ایران ورزشی
افسانه های پاچاماما,پائولا مارتین,مهین احمدی معز,نشر مهر و دل
معجزه ایمان,مریم فرهنگی,,نشر مهر و دل
از جهنم خودنویسم,بهزاد خواجات,,نشر مهر و دل
روزنامه سراسری خوزی‌ها ـ شماره ۳۰۸ ـ دوشنبه ۲۵ بهمن‌ماه ۱۴۰۰,,,روزنامه خوزی ها
مدیریت هیجانات منفی,هانیه توسلی $ حسین توسلی $ پریسا رستمی,,انتشارات آذرفر
کوره های نفت خام در صنعت نفت,کیان محمدی,,انتشارات آذرفر
چگونه بر ناکامی های خود غلبه کنیم,هانیه توسلی $ حسین توسلی $ پریسا رستمی,,انتشارات آذرفر
فعالیت های انگیزشی در کودکان,محمد حاجی محمد علی شیرازی $ سمیه مددی زواره,,انتشارات آذرفر
حقیقت مجازی,علی تجری,,انتشارات آذرفر
راه مردم - ۱۳۹۵ يکشنبه ۲۴ مرداد,,,روزنامه راه مردم
چگونه عملکرد تحصیلی بهتری داشته باشیم؟,پری‌مهر وکیلی,,انتشارات آذرفر
ایمونولوژی از دیدگاه سلولی مولکولی,توحید پیری قراقیه $ شیدا بیرانوند $ ندا جگرگوشه شیرین,,انتشارات آذرفر
۱۲ هفته برنامه راز رشد عضلات گلوت بدون افزایش حجم پا,برت کنترراس,رضا خضری $ راحیل سهراب‌پور $ خاطره رضایی,انتشارات آذرفر
روانشناسی شخصیت,حمیدرضا آقاجانی,,انتشارات آذرفر
چطور اسباب بازی مناسب برای کودکان انتخاب کنیم,فتانه سادات میرمحمد میگونی,,انتشارات آذرفر
روح آنا,ندا هاشم‌زاده,,انتشارات آذرفر
فوبیای پرواز,منصوره وکیلی,,انتشارات آذرفر
درآمدی بر گستره حکم,عارف آشکاران,,میراث  ماندگار
ایران - ۲۵ بهمن ۱۴۰۰,,,روزنامه ایران
خراسان - ۱۴۰۰ دوشنبه ۲۵ بهمن,,,روزنامه خراسان
انتقام چمن: شناخت‌نامه و داستان‌های برگزیده از  پسامدرنیست‌ها,,علی معصومی,بوتیمار
ابرار ورزشی - ۱۳۹۵/۵/۲۴,,,روزنامه ابرار ورزشی
جوان - دوشنبه ۲۵ بهمن ۱۴۰۰,,,روزنامه جوان
آفتاب یزد - ۲۵ بهمن ۱۴۰۰,,,روزنامه آفتاب یزد
ابتکار - ۲۵ بهمن ۱۴۰۰,,,روزنامه ابتکار
وطن امروز - ۱۴۰۰ دوشنبه ۲۵ بهمن,,,روزنامه وطن امروز
ایران ورزشی - ۱۴۰۰ دوشنبه ۲۵ بهمن,,,روزنامه ایران ورزشی
خورشید پیدا بهتر است,سمانه صنعت‌گر,,انتشارات گوی
اقتصاد صنعتی (نظریه و کاربرد),فرهاد خداداد کاشی,,انتشارات سمت
مناقب اهل بیت (ع),سیدمحمدحسین حسینی طهرانی,,انتشارات مکتب وحی
فصلنامه دربند,,,نشریه دربند
شهروند - ۱۳۹۵ يکشنبه ۲۴ مرداد,,,روزنامه شهروند
آمار تحلیلی و استنتاجی,اسرافیل کسرائی,,انتشارات سمت
معجزه آرامش (هدیه شفابخش),ایوت جین,شادی میرعشقی,انتشارات آرمان رشد
نگارش پایه,فلورسیتا بوستامانته,,انتشارات سمت
آرزوی یک فرشته,محمد وانقی,,انتشارات آرمان رشد
سالک آگاه (جلد اول),سیدمحمدحسین حسینی طهرانی,,انتشارات مکتب وحی
نانسی ستاره شناس (سفر به ماه),جین اکانر,آوا علی‌ حسین,انتشارات آرمان رشد
فیزیولوژی ورزشی کودکان,توماس دبلیو. رولند,عباسعلی گائینی $ ندا خالدی,انتشارات سمت
همسر آری (جلد اول),محمد عبدالصمدی,,انتشارات آرمان رشد
همسر آری (جلد دوم),محمد عبدالصمدی,,انتشارات آرمان رشد
جهان صنعت -  ۲۴ مرداد ۱۳۹۵,,,روزنامه جهان صنعت
مقدمه ای بر خشکسالی و شاخص های آن,زهرا حجازی‌زاده $ سعید جوی‌زاده,,انتشارات سمت
گشتاپو,حمید عشقی,,انتشارات آرمان رشد
جامعه شناسی دین,یوآخیم واخ,جمشید آزادگان,انتشارات سمت
علوم تربیتی؛ ماهیت و قلمرو آن,علیمحمد کاردان,,انتشارات سمت
آمادگی آزمون کارشناسی ارشد و دکتری زبان تخصصی مهندسی برق,گروه مولفان سنجش امیرکبیر,,انتشارات سنجش امیرکبیر
آمادگی آزمون دکتری کنترل مدرن,گروه مولفان سنجش امیرکبیر,,انتشارات سنجش امیرکبیر
زنانی که در من زیسته اند,رها رحمانی,,نشر نگره
آمادگی آزمون کارشناسی ارشد و دکتری تکنولوژی روغن,گروه مولفان سنجش امیرکبیر,,انتشارات سنجش امیرکبیر
خودگویی منفی و چگونگی تغییر آن,شاد هلمستتر,مصطفی تقی زاده,شادن پژواک
اوپرا وینفری؛ ۱۰ توصیه (دستورالعمل) کاربردی برای موفقیت در کارآفرینی بانوان,اوپرا وینفری,ناعمه بریمانی,انتشارات چاپ و نشر بازرگانی
اعتماد - ۱۳۹۵ يکشنبه ۲۴ مرداد,,,روزنامه اعتماد
آفرینش خود,تانیسارو بیکو,مرتضی کشمیری,نشر ترنگ
تاریخ اروپا از رنسانس تا انقلاب فرانسه,محمد سلماسی‌زاده,,انتشارات میثاق فرزانگان
دستورات آیت الله حاج سید علی قاضی در ماه‌های رجب، شعبان و رمضان,,,انتشارات مکتب وحی
دستورات آیت الله حاج سیدعلی قاضی در ماه های رجب، شعبان و رمضان,آیت‌الله سیدعلی قاضی طباطبایی,,انتشارات مکتب وحی
چهل حدیث در فضیلت قرآن کریم,محمدجواد گودینی,,میراث  ماندگار
بازار یا نابازار؟,محسن رنانی,,موسسه عالي آموزش و پژوهش مديريت و برنامه ريزي
خورشید هفتم,محمدجواد گودینی,,میراث  ماندگار
عاشقم کن,,,انتشارات ۳۶۰ درجه
طوبای جان در جام جهان,سریه جهان‌بین,,میراث  ماندگار
پژوهش کاربردی در تعلیم و تربیت,علی سیدطاهرالدینی,,انتشارات آرمان رشد
خراسان - ۱۳۹۵ يکشنبه ۲۴ مرداد,,,روزنامه خراسان
چهل حدیث در ستایش حسن خلق,محمدجواد گودینی,,میراث  ماندگار
ولایت فقیه,جلال کارآمد,,انتشارات آرمان رشد
گناه من چیست؟,حسین دریانی,,انتشارات آرمان رشد
جنگ ایران - عراق؛ پیامدهای سیاسی، تحلیل نظامی,رالف کینگ $ افرایم کارش,سیدسعادت حسینی‌دمابی,انتشارات مرکز اسناد و تحقیقات دفاع مقدس
داستان های آموزنده از پیشینیان (جلد اول و دوم),محمدجواد گودینی,,میراث  ماندگار
زندگی سیاسی دعبل خزاعی و بررسی گزیده اشعارش,محمدجواد گودینی,,میراث  ماندگار
کیهان - يکشنبه ۲۴ مرداد ۱۳۹۵,,,روزنامه کیهان
فناوری هسته ای در منطقه غرب آسیا,محمدصادق کوشکی $ فرشته میرحسینی,,نشر معارف
آشنایی با جنگ؛ گزارشی کوتاه,محسن رشید,,انتشارات مرکز اسناد و تحقیقات دفاع مقدس
چشم ‌های توسی پدرم,فرح افسون,,انتشارات آرمان رشد
مبدا تحول در استراتژی نظامی ایران، عملیات ثامن الائمه (ع),سیدیحیی صفوی $ حسین اردستانی,,انتشارات مرکز اسناد و تحقیقات دفاع مقدس
نبرد العمیه,هادی نخعی $ سیدمحمد اسحاقی,,انتشارات مرکز اسناد و تحقیقات دفاع مقدس
فهم فلسفه (جلد سوم),جون. ا پرایس,رضا علیزاده,آوانامه
قرار در بهشت,رضا آبیار,,نشر معارف
قصر حبابی,سیدمهدی طباطبایی‌فر $ فرشته ایزدی $ علی خسروی,,نشر معارف
کتاب زندگی، ماهیت و شناخت (جلد اول),حمید حبشی,,نشر معارف
جوان - يکشنبه ۲۴ مرداد ۱۳۹۵,,,روزنامه جوان
گنجشک ها هم نماز می خوانند...,محمد لایقیان جوان,,نشر معارف
ورزش و سلامت در فرهنگ ایرانی,محمد دریایی $ اسماعیل گندمکار,,انتشارات آرمان رشد
رنگ پوپو پریده از بس که شست مکیده,محمود میرزایی دلاویز,,نشر کیوان
ویژگی های طب اسلامی - ایرانی,محمد دریایی,,انتشارات آرمان رشد
پوپوی ناز و کوچک می ره به مهد کودک,محمود میرزایی دلاویز,,نشر کیوان
دفاع از حریم طب سنتی - ایرانی,محمد دریایی,,انتشارات آرمان رشد
دعاهای ما اجابت های اوست,محمدرسول دریایی,,انتشارات آرمان رشد
اربعین حسینی,رحمت‌الله عرب نوکندی,,میراث  ماندگار
موفقیت کوانتومی,بابی دی پورتر,محمدابراهیم گوهریان $ بهجت عباسی,انتشارات چاپ و نشر بازرگانی
جمهوری اسلامی - ۲۴ مرداد ۱۳۹۵,,,روزنامه جمهوری اسلامی
شبکه خرد,استیو بنتون $ ملیسا جیوواگنولی,محمدابراهیم گوهریان,انتشارات چاپ و نشر بازرگانی
پوپو می گه نقاشم، نقاشی خوب می کشم,محمود میرزایی دلاویز,,نشر کیوان
حاکمیت الکترونیک,علی صنایعی $ مهدی امامی,,انتشارات چاپ و نشر بازرگانی
حکمرانی اقتصادی بین المللی,علی مروی سماورچی,,انتشارات چاپ و نشر بازرگانی
آیین دوست یابی,دیل کارنگی,سید حسن حسینی,انتشارات قدیانی
رازهای مصاحبه,هتر سالتر,محمد مقدس,انتشارات چاپ و نشر بازرگانی
مدیریت برند,لیسلی دی چرناتونی $ مالکوم مک دونالد $ الاین والاسه,سیدعلی عادل رستخیز $ میثم عمرانی $ امیر غفوریان شاگردی $ امید بهبودی,انتشارات چاپ و نشر بازرگانی
بازیگری؛ شش درس نخست,ریچارد بولسلاوسکی,حسن ملکی,نشر افکار
ترجمه لمحات من البلاغه,رحمت‌الله عرب نوکندی,,میراث  ماندگار
وطن امروز - ۱۳۹۵ يکشنبه ۲۴ مرداد,,,روزنامه وطن امروز
انسان و فرهنگ,گروه نویسندگان دایره‌المعارف بریتانیکا,زهره دودانگه,انتشارات انسان شناسی
آمادگی آزمون دکتری خواص فیزیکی و مکانیکی کاغذ,گروه مولفان سنجش امیرکبیر,,انتشارات سنجش امیرکبیر
آمادگی آزمون کارشناسی ارشد و دکتری زبان تخصصی تربیت بدنی و علوم ورزشی,گروه مولفان سنجش امیرکبیر,,انتشارات سنجش امیرکبیر
ذهن زیبا,کارلا آلن,یاسین قاسمی بجد $ طلعت اصغری,انتشارات پل
آمادگی آزمون کارشناسی ارشد و دکتری زبان تخصصی علوم و مهندسی صنایع غذایی,گروه مولفان سنجش امیرکبیر,,انتشارات سنجش امیرکبیر
رساله مراتب یقین,زهرا کدخدامزرجی $ علی‌‌اكبر ضيايی,,انتشارات بین المللی امین
آن سوی خیانت,مریم شبرنگ مریدانی,,میراث  ماندگار
سور و سات در سوراخ موش,خوآن پابلو ویالوبوس,م‍ح‍م‍درض‍ا ف‍رزاد,رادیو گوشه
شرق - ۱۳۹۵ يکشنبه ۲۴ مرداد,,,روزنامه شرق
درست فکر کن,داریوس فوروکس,نگین مفرحی,شادن پژواک
اخلاق عملی,شعبان داداشی,,انتشارات کتاب طه
خوانشی انتقادی از استخاره,حیدر حب‌الله,محمدرضا ملایی,انتشارات کتاب طه
ژن بد!,نعیمه پورمحمدی,,انتشارات کتاب طه
حقوق قراردادها,فرهاد بیات,,انتشارات کتاب طه
حقوق مالکیت فکری,علی سیدین $ مهدی کارچانی,,انتشارات کتاب طه
حقوق وصیت,محمدعبدالصالح شاهنوش فروشانی,,انتشارات کتاب طه
حقوق اموال غیرمنقول,جواد پیری $ فائزه کاوسی,,انتشارات کتاب طه
خانم صاحبخانه,فئودور داستایفسکی,پرویز داریوش,بوتیمار
آرمان - ۱۳۹۵ يکشنبه ۲۴ مرداد,,,روزنامه آرمان ملی
حقوق حمایت از داده های شخصی,نرگس نخجوانی,,انتشارات کتاب طه
آبنبات - شماره ۷۳ ـ‌ ۲۷ بهمن ۱۴۰۰,,,موسسه فرهنگی هنری خراسان
برنامه ریزی در جوامع رو به پیری,تزویوان اس تی سا چائو,سمیه رسول نازی,انتشارات شهرسازی
تربیت فرزند از دیدگاه اسلام و روانشناسی غرب,محمدجواد رضایی شریف,,میراث  ماندگار
هفته نامه صدای خاک ـ  شماره ۵۲ ـ ۲۳ بهمن ۱۴۰۰,,,ماهنامه صدای خاک
سه دختر  حوا,الیف شافاک,مریم طباطبائیها,نشر نون
قلعه حیوانات,جورج اورول,,نشر مسیر سبز رشد
ازهار الروضات فی شرح روضات الجنات,حسن کافی الاقحصاری البوسنوی,,انتشارات بین المللی امین
نکته و تست زبان هشتم,سعید رحیمی $ مهشید تدین $ عاطفه خاک سفیدی $ شیما کریمی $ حکیمه خوب خواهی $ رقیه بامری,,انتشارات آذرفر
مرگ خاموش,مینا بیژنی,,انتشارات آذرفر
ایران - ۱۳۹۵ يکشنبه ۲۴ مرداد,,,روزنامه ایران
۱۴۴۹,مائده افشار,,انتشارات آذرفر
مقدمه ای بر روانشناسی انگیزش,متین قدیمی,,انتشارات آذرفر
الگویی برای تبیین رفتار سرمایه گذاران قبل و بعد از حباب قیمت سهام,محمد آسیم,,انتشارات آذرفر
دلیار,زینب شابونی,,انتشارات آذرفر
ایران - ۲۷ بهمن ۱۴۰۰,,,روزنامه ایران
خراسان - ۱۴۰۰ چهارشنبه ۲۷ بهمن,,,روزنامه خراسان
جوان - چهارشنبه ۲۷ بهمن ۱۴۰۰,,,روزنامه جوان
آفتاب یزد - ۲۷ بهمن ۱۴۰۰,,,روزنامه آفتاب یزد
وطن امروز - ۱۴۰۰ چهارشنبه ۲۷ بهمن,,,روزنامه وطن امروز
ایران ورزشی - ۱۴۰۰ چهارشنبه ۲۷ بهمن,,,روزنامه ایران ورزشی
ابتکار - ۲۴ مرداد ۱۳۹۵,,,روزنامه ابتکار
انگلیسی برای دانشجویان رشته مهندسی مكانیک؛ حرارت و سیالات,جمال الدين جلالى پور,,انتشارات سمت
سیستم اطلاعات مدیریت (مدل سازی اطلاعات),علی رضائیان,,انتشارات سمت
منطق شیعه؛ شیعه و جدال احسن,ابراهیم بابایی,,میراث  ماندگار
تفسیر موضوعی نهج البلاغه (باورهای جاودانه در نهج البلاغه),محمد دشتی,,میراث  ماندگار
علی (ع) معیار کمال,ابراهیم بابایی,,میراث  ماندگار
انگلیسى براى دانشجویان رشته مهندسى مکانیک؛ طراحى جامدات,جمال الدین جلالی پور,,انتشارات سمت
تهذیب النفوس از منظر روایات,سیدمحمدجواد شیخ الاسلامی,,میراث  ماندگار
روش تحقیق و برداشت از نهج البلاغه,محمد دشتی,,میراث  ماندگار
روش های تحقیق در علوم اجتماعی (جلد اول),ارل ببی,رضا فاضل,انتشارات سمت
طرح های آموزشی نهج البلاغه,محمد دشتی,,میراث  ماندگار
گفتگوهای عبرت آموز از مرگ تا قیامت (۳۰ گفتار),امرالله بیرانوند,,میراث  ماندگار
مبانی آناتومی و حرکت,کارلا زد. هینکل,ولی‌اله دبیدی روشن,انتشارات سمت
عزیز من,احمد رضا احمدی,,نشر افکار
ارزشیابی دانش و مهارت های ارتباطی زبان,دنیس لوسیه,روح‌الله رحمتیان,انتشارات سمت
مجموعه سوالات مراقبت های ویزه پرستاری (ccu ،icu و دیالیز و فوریت ها),سیدحمید شریف‌نیا $ اسمعیل محمدنژاد,,انتشارات بشری
تحلیل تناظر و کاربردهای آن,حیدرعلی هومن,,انتشارات سمت
آمادگی آزمون کارشناسی ارشد و دکتری زبان تخصصی معماری,گروه مولفان سنجش امیرکبیر,,انتشارات سنجش امیرکبیر
احکام عزاداری,رحمت‌الله عرب نوکندی,,میراث  ماندگار
بین النهرین و ایران در دوران متاخر,,زهرا باستی,انتشارات سمت
آمادگی آزمون کارشناسی ارشد و دکتری زبان تخصصی مهندسی پزشکی,گروه مولفان سنجش امیرکبیر,,انتشارات سنجش امیرکبیر
معجزات و کرامات,سیدمحمدجواد شیخ الاسلامی,,میراث  ماندگار
آمادگی آزمون کارشناسی ارشد و دکتری زبان تخصصی مهندسی پلیمر,گروه مولفان سنجش امیرکبیر,,انتشارات سنجش امیرکبیر
آمادگی آزمون کارشناسی ارشد و دکتری زبان تخصصی مهندسی معدن,گروه مولفان سنجش امیرکبیر,,انتشارات سنجش امیرکبیر
سیاست های مرزی و مرزهای بین المللی ایران,پیروز مجتهدزاده,حمیدرضا ملک محمدی,انتشارات سمت
میرزا حسن رشدیه,داریوش سازمند,,نشر دانژه
