name,author,translator,publisher
شهروند - ۱۳۹۴ شنبه ۷ آذر,,,روزنامه شهروند
جهان صنعت -  ۰۷ آذر ۱۳۹۴,,,روزنامه جهان صنعت
قانون - ۱۳۹۴ شنبه ۷ آذر,,,روزنامه قانون
شرق-شنبه ۱۶ اسفند ۱۳۹۳,,,روزنامه شرق
اعتماد - ۱۳۹۴ شنبه ۷ آذر,,,روزنامه اعتماد
خراسان - ۱۳۹۴ شنبه ۷ آذر,,,روزنامه خراسان
کیهان - شنبه ۰۷ آذر ۱۳۹۴,,,روزنامه کیهان
جوان - شنبه ۰۷ آذر ۱۳۹۴,,,روزنامه جوان
آفتاب یزد - ۰۷ آذر ۱۳۹۴,,,روزنامه آفتاب یزد
ابتکار - ۰۷ آذر ۱۳۹۴,,,روزنامه ابتکار
جمهوری اسلامی - ۰۷ آذر ۱۳۹۴,,,روزنامه جمهوری اسلامی
مردم‌سالاری - ۱۳۹۴/۰۹/۰۷,,,روزنامه مردم سالاری
ایران ورزشی - ۱۳۹۴ شنبه ۷ آذر,,,روزنامه ایران ورزشی
آرمان - ۱۳۹۴ شنبه ۷ آذر,,,روزنامه آرمان ملی
چگونه جذاب شویم؟,علی اکبر حسن زاده,,انتشارات پلک
شرق - ۱۳۹۴ شنبه ۷ آذر,,,روزنامه شرق
بهار - ۱۳۹۴ شنبه ۷ آذر,,,روزنامه بهار
هفت صبح - شماره ۱۳۲۰-۷ آذر ۱۳۹۴,,,روزنامه هفت صبح
دنیای پردازش- شماره ۱۰-آبان و آذر۹۴,,,دنیای پردازش
به خط کوفی ننویس,احسان پرسا,,انتشارات اقلیما
به سوی یادگیری برخط,ای دبلیو بروور $ ژ.اُ دوژونج $ و.ژ استوت,فریده مشایخ $ عباس بازرگان,انتشارات آگه
آبنبات هل دار,مهرداد صدقی,,انتشارات سوره مهر
شعر پست مدرن: جریان شناسی، معرفی و نمونه آثار,پل هوور,علی قنبری,بوتیمار
ایران - ۱۳۹۴ يکشنبه ۸ آذر,,,روزنامه ایران
راه مردم - ۱۳۹۴ يکشنبه ۸ آذر,,,روزنامه راه مردم
درسنامه پرستاری داخلی-جراحی برونر سودارث 2010 (ویراست دوازدهم) ؛ گوارش,لیلیان شولتیس برونر $ دوریس اسمیت سودارث,میترا ذوالفقاری $ فاطمه بهرام نژاد,انتشارات بشری
ابرار ورزشی - ۱۳۹۴/۹/۸,,,روزنامه ابرار ورزشی
شهروند - ۱۳۹۴ يکشنبه ۸ آذر,,,روزنامه شهروند
قانون - ۱۳۹۴ يکشنبه ۸ آذر,,,روزنامه قانون
اعتماد - ۱۳۹۴ يکشنبه ۸ آذر,,,روزنامه اعتماد
خراسان - ۱۳۹۴ يکشنبه ۸ آذر,,,روزنامه خراسان
کیهان - يکشنبه ۰۸ آذر ۱۳۹۴,,,روزنامه کیهان
آرمان - ۱۳۹۸ چهارشنبه ۲۶ تير,,,روزنامه آرمان ملی
طرح و محاسبه راه آهن,محمودرضا کی منش,,انتشارات دانشگاه پیام نور
فیزیک بس‌ذره‌ای (اصول و روش‌ها)؛ جلد اول,ولفگانگ نولتینگ,علی‌اصغر شکری $ ابراهیم شکاورز صفری,انتشارات دانشگاه پیام نور
فیزیک بس‌ذره‌ای (اصول‌ و روش‌ها)؛ جلد دوم,ولفگانگ نولتینگ,علی‌اصغر شکری $ ابراهیم کشاورز صفری,انتشارات دانشگاه پیام نور
فیزیولوژی پیشرفته‌ی دستگاه اعصاب مرکزی,محمدرضا اسد $ محمد فشی $ آذر آقایاری $ علیرضا شهسوار,,انتشارات دانشگاه پیام نور
کروماتوگرافی,زرین اسحقی $ ریحانه راهنما کوزانی $ سیدضیا محمدی مبارکه $ نادر بهرامی‌فر,,انتشارات دانشگاه پیام نور
لرزه زمین ساخت,محمد خلج $ مهناز ندایی,,انتشارات دانشگاه پیام نور
جوان - يکشنبه ۰۸ آذر ۱۳۹۴,,,روزنامه جوان
مبانی آنالیز ریاضی,فیصل حسنی $ حمید شجاعی $ علی عبادیان,,انتشارات دانشگاه پیام نور
روزنامه سازندگی ـ شماره ۴۲۱ ـ ۲۵ تیر ۹۸,,,روزنامه سازندگی
مبانی شهرشناسی,حمیدرضا عامری سیاهویی $ صابر زند,,انتشارات دانشگاه پیام نور
مبانی علوم ریاضی,کمال فلاحی,,انتشارات دانشگاه پیام نور
بهار - ۱۳۹۸ چهارشنبه ۲۶ تير,,,روزنامه بهار
مبانی لرزه زمین ساخت,زمان ملک‌زاده کبریا,,انتشارات دانشگاه پیام نور
متون عرفانی به زبان خارجی ۱,علی‌رضا جلالی,,انتشارات دانشگاه پیام نور
متون عرفانی به زبان خارجی ۲,علی‌رضا جلالی,,انتشارات دانشگاه پیام نور
محیط‌های رسوبی پیشرفته,علی حسین جلیلیان,,انتشارات دانشگاه پیام نور
ابتکار - ۰۸ آذر ۱۳۹۴,,,روزنامه ابتکار
مدیریت روابط عمومی و بین المللی در ورزش,حمید قاسمی $ ابوالفضل فراهانی $ معصومه حسینی,,انتشارات دانشگاه پیام نور
مرجع‌شناسی عمومی,ملیحه نیک‌کار $ نیلوفر برهمند $ لیلا سودبخش,,انتشارات دانشگاه پیام نور
مردم‌شناسی فرهنگی,شهرام باسیتی,,انتشارات دانشگاه پیام نور
مقدمه‌ای بر مدیریت پیایند‌ها و نشریات ادواری,فائزه دلقندی $ سعید غفاری,,انتشارات دانشگاه پیام نور
مکانیک کوانتومی پیشرفته ۳,فرین پاینده,,انتشارات دانشگاه پیام نور
مکانیک محیط‌های پیوسته ۱,زهره ابراهیمی,,انتشارات دانشگاه پیام نور
منابع انرژی تجدیدپذیر,محسن سلیمانی $ گل‌محمد خوب‌بخت $ مصطفی کیانی‌ده‌کیانی,,انتشارات دانشگاه پیام نور
مهندسی اطلاعات,امیرهوشنگ تاج‌فر $ محمد قلی‌پور طالمی,,انتشارات دانشگاه پیام نور
مهندسی پایداری,محسن سلیمانی $ گل‌محمد خوب‌بخت $ عباس عساکره,,انتشارات دانشگاه پیام نور
مهندسی الاستومر,سمیه محمدیان,,انتشارات دانشگاه پیام نور
جمهوری اسلامی - ۰۸ آذر ۱۳۹۴,,,روزنامه جمهوری اسلامی
موتورهای احتراقی داخلی,میرمجید اتقانی,,انتشارات دانشگاه پیام نور
نحو ۱,قادر قادری,,انتشارات دانشگاه پیام نور
شهروند - ۱۳۹۸ چهارشنبه ۲۶ تير,,,روزنامه شهروند
دوهفته‌نامه همشهری سرنخ ـ شماره ۳۵۴ ـ نیمه دوم تیر ۹۸,,,دو هفته‌نامه سرنخ
روزنامه جام‌جم ـ شماره ۵۴۳۳ ـ چهارشنبه ۲۶ تیر ۹۸,,,روزنامه جام‌جم
مجموعه فرهنگ‌نامه‌ی علمی کودکان «قورباغه‌ها» (Frogs)؛ سطح ۱,الیزابت کارنی,امیرهوشنگ اقبال‌پور,انتشارات بین‌المللی آبرنگ
مجموعه فرهنگ‌نامه‌ی علمی کودکان «زرافه‌ها» (Giraffes)؛ سطح ۱,لارا مارش,امیرهوشنگ اقبال‌پور,انتشارات بین‌المللی آبرنگ
دوهفته‌نامه همشهری دانستنیها ـ شماره ۲۳۰ ـ نیمه دوم تیر ۹۸,,,مجله دانستنیها
لبخند مسیح,سارا عرفانی,,نشر قناری
مجموعه فرهنگ‌نامه‌ی علمی کودکان «لاک‌پشت‌ها» (Turtles)؛ سطح ۱,لارا مارش,امیرهوشنگ اقبال‌پور,انتشارات بین‌المللی آبرنگ
مردم‌سالاری - ۱۳۹۴/۰۹/۰۸,,,روزنامه مردم سالاری
مجموعه فرهنگ‌نامه‌ی علمی کودکان عنکبوت‌ها (Spiders)؛ سطح ۱,لارا مارش,امیرهوشنگ اقبال‌پور,انتشارات بین‌المللی آبرنگ
مجموعه فرهنگ‌نامه‌ی علمی کودکان آلبرت انیشتین (Albert Einstein)؛ سطح ۳,لیبی رومرو,امیرهوشنگ اقبال‌پور,انتشارات بین‌المللی آبرنگ
مجموعه فرهنگ‌نامه‌ی علمی کودکان آتش‌فشان‌ها (Volcanoes),آنه شرایبر,امیرهوشنگ اقبال‌پور,انتشارات بین‌المللی آبرنگ
مجموعه فرهنگ‌نامه‌ی علمی کودکان مومیایی (Mummies)؛ سطح ۲,الیزابت کارنی,امیرهوشنگ اقبال‌پور,انتشارات بین‌المللی آبرنگ
مجموعه‌ی فرهنگ‌نامه‌ی علمی کودکان آب (Watet)؛ سطح ۳,ملیسا استووآت,علی‌اکبر قاری‌نیت,انتشارات بین‌المللی آبرنگ
ماهنامه مشق فردا ـ شماره ۱ ـ تیر و مرداد ۹۸,,,مشق فردا
وطن امروز - ۱۳۹۸ پنج شنبه ۲۷ تير,,,روزنامه وطن امروز
خراسان - ۱۳۹۸ پنج شنبه ۲۷ تير,,,روزنامه خراسان
کیهان - پنجشنبه ۲۷ تير ۱۳۹۸,,,روزنامه کیهان
احیای تفکر اسلامی,مرتضی مطهری,,انتشارات صدرا
لیلی و مجنون,نظامی گنجوی,,طاقچه
ایران ورزشی - ۱۳۹۴ يکشنبه ۸ آذر,,,روزنامه ایران ورزشی
ابتکار - ۲۷ تیر ۱۳۹۸,,,روزنامه ابتکار
آرمان - ۱۳۹۸ پنج شنبه ۲۷ تير,,,روزنامه آرمان ملی
روزنامه جام‌جم ـ شماره ۵۴۳۴ ـ پنج‌شنبه ۲۷ تیر ۹۸,,,روزنامه جام‌جم
پاسخ به پرسش‌‌های ازدواج و خانواده,آیت‌الله العظمی مظاهری,,موسسه فرهنگی مطالعاتی الزهراء (س)
جرثقیل مغرور,ژوجون جیائو,آرزو رمضانی,نشر آدینه‌ سبز
من به چه دردی می‌خورم؟,ژوجون جیائو,آرزو رمضانی,نشر آدینه‌ سبز
هیشکی با من بازی نمی‌کنه!,ژوجون جیائو,آرزو رمضانی,نشر آدینه‌ سبز
امتحان ماشینی,ژوجون جیائو,آرزو رمضانی,نشر آدینه‌ سبز
آرمان - ۱۳۹۴ يکشنبه ۸ آذر,,,روزنامه آرمان ملی
ماشین قلدر,ژوجون جیائو,آرزو رمضانی,نشر آدینه‌ سبز
پنجاه داستانک آموزشی و انگیزشی (برای کودکان و نوجوانان),پارسا بامشادی $ شادی انصاریان,,انتشارات پلک
آمبولانس کمک‌رسان,ژوجون جیائو,آرزو رمضانی,نشر آدینه‌ سبز
زندگی باشکوه,جول استیون,پارسا بامشادی $ شادی انصاریان,انتشارات پلک
مسابقه‌ی ماشینی,ژوجون جیائو,آرزو رمضانی,نشر آدینه‌ سبز
آقای جیپ بی‌حوصله شده,ژوجون جیائو,آرزو رمضانی,نشر آدینه‌ سبز
نوسلفی ‌گری و پارادایم ‌شناسی امنیت منطقه‌‌ای‌ ایران,حسین خانی,,انتشارات پلک
شهروند - ۱۳۹۸ پنج شنبه ۲۷ تير,,,روزنامه شهروند
شرق - ۱۳۹۴ يکشنبه ۸ آذر,,,روزنامه شرق
تن تن؛ هفت گوی بلورین,هرژه  ,محمد نیرومند $ یوگو لوپرت,نشر اعجاز علم
تن تن؛ گنج راکهام سرخ‌پوش,هرژه  ,محمد نیرومند $ یوگو لوپرت,نشر اعجاز علم
تن تن؛ راز تک شاخ,هرژه  ,محمد نیرومند $ یوگو لوپرت,نشر اعجاز علم
آرزوی پارسایان,سید قاسم باقری نی‌ریزی,,انتشارات متخصصان
باورهای غیر منطقی در زنان مبتلا به افسردگی پس از زایمان,نگار میری,,انتشارات متخصصان
رشد در دوران رکود,آدریان سایوتزکی $ کارل وبر,,سبکتو
تردید,غزل تقوی راد,,انتشارات متخصصان
داستان گوگل (خلاصه کتاب),دیوید وایز $ مارک ملسید,,سبکتو
حی علی الجنون,زینب قاسمی,,انتشارات متخصصان
دخترکی کوچک با قلبی دریایی، کوهی بزرگ شد,شریفه اتباعی,,انتشارات متخصصان
بهار - ۱۳۹۴ يکشنبه ۸ آذر,,,روزنامه بهار
عوارض مراقبت‌های درمانی,محمدحسین عزیزی,,انتشارات متخصصان
سندباد و سفرهای او (قسمت سوم) (خلاصه کتاب),عبداللطیف طسوجی,جلال نوع‌پرست,سبکتو
برمودای عشق,میلاد داوری,,انتشارات ماهواره
تن تن؛ عصای اوتوکار,هرژه  ,محمد نیرومند $ یوگو لوپرت,نشر اعجاز علم
تن تن؛ جزیره سیاه,هرژه  ,محمد نیرومند $ یوگو لوپرت,نشر اعجاز علم
تن تن؛ گوش شکسته,هرژه  ,محمد نیرومند $ یوگو لوپرت,نشر اعجاز علم
تن تن؛ گل آبی,هرژه  ,محمد نیرومند $ یوگو لوپرت,نشر اعجاز علم
تن تن؛ سیگارهای فرعون,هرژه  ,محمد نیرومند $ یوگو لوپرت,نشر اعجاز علم
تن تن؛ در آمریکا,هرژه  ,محمد نیرومند $ یوگو لوپرت,نشر اعجاز علم
تن تن؛ در کنگو,هرژه  ,محمد نیرومند $ یوگو لوپرت,نشر اعجاز علم
آفتاب یزد - ۰۸ آذر ۱۳۹۴,,,روزنامه آفتاب یزد
بانوی تاثیرگذار,نانسی سالومون,نادیا مرادی,انتشارات کهکشان دانش
روزنامه اقتصاد برتر ـ شماره ۵۱۸ ـ ۲۹ تیر ۹۸,,,روزنامه اقتصاد برتر
صبح نو ـ شماره ۷۴۷ ـ شنبه ۲۹ تیر ۹۸,,,روزنامه صبح نو
خراسان - ۱۳۹۸ شنبه ۲۹ تير,,,روزنامه خراسان
کیهان - شنبه ۲۹ تير ۱۳۹۸,,,روزنامه کیهان
آرمان - ۱۳۹۸ شنبه ۲۹ تير,,,روزنامه آرمان ملی
وطن امروز - ۱۳۹۸ شنبه ۲۹ تير,,,روزنامه وطن امروز
بهار - ۱۳۹۸ شنبه ۲۹ تير,,,روزنامه بهار
دانلود روزنامه سازندگی ـ شماره ۴۲۵ ـ ۲۹ تیر ۹۸,,,روزنامه سازندگی
روزنامه سازندگی ـ شماره ۴۲۳ و ۴۲۴ ـ ۲۷ تیر ۹۸,,,روزنامه سازندگی
رویاهای زن برزخی,فرشته حق‌پرست,,انتشارات اقلیما
برای زن و شوهرها؛ وقت زندگی بهتر رسیده,جان کارلسون $ دان دینک مایر,مهرداد فیروزبخت,نشر دانژه
زندگی‌نامه تصویری والت دیزنی,Saddle back,مجید عاطفی,دانش نگاران برنا
تعادل کار/ خانواده,کارن کورابیک $ دونا اس لرو $ دنیس ال وایتهید,فریبا سلیمی $ فرشته وحدانی,نشر دانژه
فرستاده,مهسا حسینی,,انتشارات سخن
هفته‌نامه همشهری جوان ـ شماره ۷۰۳ ـ دوشنبه ۲۴ تیر ۹۸,,,هفته‌نامه همشهری جوان
نگارگر خاموش,نیلوفر پورحسین,,انتشارات سخن
می بخشم ولی فراموش نمی کنم,افسانه نیک‌پور,,انتشارات سخن
شاهان، دختر دردانه,افسانه نیک‌پور,,انتشارات سخن
گاهی برای دیدن چشم ها را باید بست,افسانه نیک‌پور,,انتشارات سخن
بانوی پاریسی ما,دانیال معین‌الدین,فریده اشرفی,انتشارات میلکان
فردای پس از تنهایی,افسانه نیک‌پور,,انتشارات سخن
روزنامه جام‌جم ـ شماره ۵۴۳۵ ـ شنبه ۲۹ تیر ۹۸,,,روزنامه جام‌جم
مژده بهار,شکوفه شهبال,,انتشارات سخن
ابتکار - ۲۹ تیر ۱۳۹۸,,,روزنامه ابتکار
شهروند - ۱۳۹۸ شنبه ۲۹ تير,,,روزنامه شهروند
راه مردم - شنبه ۲۹ تیر ۱۳۹۸,,,روزنامه راه مردم
دوهفته‌نامه موفقیت ـ شماره ۳۹۵ ـ مرداد ۹۸,,,مجله همه راز موفقیت
بانوی بهشتی,نویسندگان لهستانی,روشن وزیری,نشر ماهی
هفت صبح - شماره ۱۳۲۱ -۸ آذر ۱۳۹۴,,,روزنامه هفت صبح
بانوی میزبان,فئودور داستایفسکی,سروش حبیبی,نشر ماهی
بیروت ۷۵,غاده السّمان,سمیه آقاجانی,نشر ماهی
بی قراری,زولفو لیوانلی,زینب عبدی‌گلزار,نشر ماهی
بیوه‌ها,آریل دورفمن,بهمن دارالشفایی,نشر ماهی
گاو با نگاه خاکستری,محمدرضا غفاری,,انتشارات متخصصان
پدرو پارامو,خوآن رولفو,کاوه میرعباسی,نشر ماهی
تا در محله گم نشوی,پاتریک مودیانو,انوشه برزنونی,نشر ماهی
تعویذ,روبرتو بولانیو,رباب محب,نشر ماهی
مسیر نایکی (خلاصه کتاب),لاوری بکلاند $ جولی استراسر,,سبکتو
توصیه هایی به جوانی که می خواهد به جایی برسد؛ در باب خودپسندی,رایان هالیدی,سیمین محمدی,انتشارات میلکان
پژواک عشق,مهوش توکل,,انتشارات آرنا
تفریحگاه خانوادگی,یکتا کوپان,فرهاد سخا,نشر ماهی
گرداب تمنا,شهریار احمدی,,انتشارات متخصصان
آداب معاشرت,آزاده بهرامجی,,نشر آواژ
صبح نو ـ شماره ۷۴۸ ـ یکشنبه ۳۰ تیر ۹۸,,,روزنامه صبح نو
مرا به‌شمار آور,پالین بروئین,میترا بهنام مجتهدی,نشر آواژ
روزنامه اقتصاد برتر ـ شماره ۵۱۹ ـ ۳۰ تیر ۹۸,,,روزنامه اقتصاد برتر
خراسان - ۱۳۹۸ يکشنبه ۳۰ تير,,,روزنامه خراسان
کیهان - يکشنبه ۳۰ تير ۱۳۹۸,,,روزنامه کیهان
آرمان - ۱۳۹۸ يکشنبه ۳۰ تير,,,روزنامه آرمان ملی
ابتکار - ۳۰ تیر ۱۳۹۸,,,روزنامه ابتکار
عاشق بارانی من,مهوش توکل,,انتشارات آرنا
وطن امروز - ۱۳۹۸ يکشنبه ۳۰ تير,,,روزنامه وطن امروز
راه مردم - یک شنبه ۳۰ تیر ۱۳۹۸,,,روزنامه راه مردم
بهار - ۱۳۹۸ يکشنبه ۳۰ تير,,,روزنامه بهار
روزنامه سازندگی ـ شماره ۴۲۶ ـ ۳۰ تیر ۹۸,,,روزنامه سازندگی
تمثیلات (فارسی - آلمانی),فرانتس کافکا,کورش بیت‌سرکیس,نشر ماهی
حمام ها و آدم ها,میخاییل زوشنکو,آبتین  گلکار,نشر ماهی
خانه ماتریونا,الکساندر سولژنیتسین,عبدالرضا ناطقی,نشر ماهی
خانواده‌ پاسکوآل دوآرته,کامیلو خوسه سلا,فرهاد غبرایی,نشر ماهی
خروج اضطراری,اینیاتسیو سیلونه,مهدی سحابی,نشر ماهی
خواب خوب بهشت,سام شپارد,امیرمهدی حقیقت,نشر ماهی
هفت صبح-۱۷ اسفند ۱۳۹۳,,,روزنامه هفت صبح
ماندانا و شومینسر,مهوش توکل,,انتشارات آرنا
۱۱۰ مثال برای خانواده‌های بی‌مثال,احمد طرماح,,انتشارات مرسل
داستان دوست من (کنولپ),هرمان هسه,سروش حبیبی,نشر ماهی
روزنامه جام‌جم ـ شماره ۵۴۳۶ ـ یکشنبه ۳۰ تیر ۹۸,,,روزنامه جام‌جم
مدیریت آرامش,اولریک اشمیت $ کیت دیویدسن,منصور متین,انتشارات مرسل
داستان ملال انگیز,آنتوان چخوف,آبتین  گلکار,نشر ماهی
شهروند - ۱۳۹۸ يکشنبه ۳۰ تير,,,روزنامه شهروند
نفس,فریناز سلامی,,انتشارات متخصصان
ورطه مشکی,مرضیه مضاف,,انتشارات متخصصان
ترس را باور کن!,مهوش توکل,,انتشارات آرنا
دیوارگذر,مارسل امه,اصغر نوری,نشر ماهی
دوست بازیافته,فرد اولمن,مهدی سحابی,نشر ماهی
یلداتر از یلدا,محمد جواد بوستانی,,انتشارات متخصصان
رنج‌های ورتر جوان,یوهان ولفگانگ فون گوته,محمود حدادی,نشر ماهی
رؤیای آدم مضحک,فئودور داستایفسکی,رضا  رضایی,نشر ماهی
زندانی لاس لوماس,کارلوس فوئنتس,عبدالله  کوثری,نشر ماهی
ساحره‌ سرگردان,ری برادبری,پرویز  دوایی,نشر ماهی
سفر به دور اتاقم,اگزویه دو مستر,احمد پرهیزی,نشر ماهی
سکوت دریا,ژان بروله (ورکور),ژرژ پطرسی,نشر ماهی
سلوک به سوی صبح,هرمان هسه,سروش حبیبی,نشر ماهی
سمفونی پاستورال,آندره ژید,اسکندر آبادی,نشر ماهی
سوء تفاهم,آلبر کامو,خشایار دیهیمی,نشر ماهی
سوء ظن,فریدریش  دورنمات,محمود حسینی‌زاد,نشر ماهی
سوفیا پتروونا,لیدیا چوکوفسکایا,خشایار دیهیمی,نشر ماهی
سیدارتها,هرمان هسه,سروش حبیبی,نشر ماهی
شنل پاره,نینا بربروا,فاطمه ولیانی,نشر ماهی
بانو آمالیا,السا مورانته,صنم غیاثی,آوانامه
صالحان,آلبر کامو,خشایار دیهیمی,نشر ماهی
سرمایه‌گذار هوشمند (خلاصه کتاب),بنجامین گراهام,,سبکتو
ایران - ۱۳۹۴ دوشنبه ۹ آذر,,,روزنامه ایران
قلب سگی,میخائیل بولگاکف,آبتین  گلکار,نشر ماهی
دلرباعی,مجید افشاری,,نشر ایهام
صبح نو ـ شماره ۷۴۹ ـ دوشنبه ۳۱ تیر ۹۸,,,روزنامه صبح نو
بازاریابی رسانه‌های اجتماعی در سال ۲۰۱۹؛ چگونگی تبدیل‌شدن به یک اینفلوئنسر میلیونی,انتشارات رابرت میلر $ جلال ورزنده کامه علیا $ فاطمه ورزنده کامه علیا,,انتشارات ماهواره
او وطن من است,سارا بهرامی,,نشر ایهام
روزنامه اقتصاد برتر ـ شماره ۵۲۰ ـ ۳۱ تیر ۹۸,,,روزنامه اقتصاد برتر
این‌بار زیباتر سی ساله می‌شوم,سعیده اجلالی,,نشر ایهام
راه مردم - ۱۳۹۴ دوشنبه ۹ آذر,,,روزنامه راه مردم
بفرمایید عشق,مجید احمدی,,نشر ایهام
ناگفته,شقایق دوستار,,نشر ایهام
ازهم‌ریخته,داوود جمالی,,نشر ایهام
پیراهن آبی,فاطمه علی عسگری,,نشر ایهام
صبح روز بعد,پدرام دادگر,,نشر ایهام
جراحت,جمال معصومی,,نشر ایهام
بی عشق، بی وطن,بابک ابراهیم پور,,نشر ایهام
دیگری‌ها,حانیه محب‌زادگان,,نشر ایهام
من یک قلب قدیمی‌ام,لیلا کردبچه,,نشر ایهام
زیر انگشت‌های تشریح,رحمت‌الله رسولی‌مقدم,,نشر ایهام
ابرار ورزشی - ۱۳۹۴/۹/۹,,,روزنامه ابرار ورزشی
با لب‌های پاره‌خط,سهیلا صادقی,,نشر ایهام
تابوت,شهریار نراقی,,نشر ایهام
کیهان - دوشنبه ۳۱ تير ۱۳۹۸,,,روزنامه کیهان
آرمان - ۱۳۹۸ دوشنبه ۳۱ تير,,,روزنامه آرمان ملی
ابتکار - ۳۱ تیر ۱۳۹۸,,,روزنامه ابتکار
وطن امروز - ۱۳۹۸ دوشنبه ۳۱ تير,,,روزنامه وطن امروز
راه مردم - دوشنبه ۳۱ تیر ۱۳۹۸,,,روزنامه راه مردم
خراسان - ۱۳۹۸ دوشنبه ۳۱ تير,,,روزنامه خراسان
روزنامه جام‌جم ـ شماره ۵۴۳۷ ـ دوشنبه ۳۱ تیر ۹۸,,,روزنامه جام‌جم
بررسی سلفیت تبلیغی در جهان اسلام,محمدحسین قربانی زواره,,انتشارات نظری
شهروند - ۱۳۹۴ دوشنبه ۹ آذر,,,روزنامه شهروند
بهار - ۱۳۹۸ دوشنبه ۳۱ تير,,,روزنامه بهار
جنایت جردن؛ پرونده‌ای از هوشنگ توانا - ۱,علیرضا محمودی,,نشر چشمه
درآمدی بر تاریخچه ورزش باستانی,مصطفی نوریان,,انتشارات نظری
روزنامه سازندگی ـ شماره ۴۲۷ ـ ۳۱ تیر ۹۸,,,روزنامه سازندگی
مغازه خودکشی,ژان تولی,احسان کرم‌ویسی,رادیو گوشه
قول,فریدریش  دورنمات,محمود حسینی‌زاد,نشر ماهی
کاش کسی جایی منتظرم باشد!,آنا گاوالدا,ناهید فروغان,نشر ماهی
گیرنده شناخته نشد,کاترین کرسمن تیلور,بهمن دارالشفایی,نشر ماهی
کنت مونت کریستو (خلاصه کتاب),الکساندر دوما,ابوذر هدایتی,انتشارات نوژین
یک رمانک لُمپن,روبرتو بولانیو,مریم اسماعیل‌پور,نشر ماهی
جهان صنعت -  ۰۹ آذر ۱۳۹۴,,,روزنامه جهان صنعت
یک اتفاق مسخره,فئودور داستایفسکی,میترا نظریان,نشر ماهی
درآمدی بر تاریخچه ورزش جهان,مصطفی نوریان,,انتشارات نظری
آیینه صداقت؛ انتظارات امام صادق علیه‌السلام از شیعیان,جعفر بن محمد علیه‌السلام,,انتشارات زائر رضوی
یادداشت‌های یک پزشک جوان,میخائیل بولگاکف,آبتین  گلکار,نشر ماهی
شهدای اقلیت دینی,امیر قاسمی فاخر,,انتشارات نظری
تفسیر آه؛ مجموعه اشعار آیینی,محمدحسین ملکیان,,انتشارات زائر رضوی
نگذار به بادبادک‌ها شلیک کنند,فریده چیچک اوغلو,فرهاد سخا,نشر ماهی
سیری در الفیه,مینا جیگاره,,انتشارات نظری
وهابیت,محمدحسین برزده,,انتشارات نظری
قانون - ۱۳۹۴ دوشنبه ۹ آذر,,,روزنامه قانون
مکتب دیکتاتورها,اینیاتسیو سیلونه,مهدی سحابی,نشر ماهی
چشمه‌ی معارف رضوی؛ گزیده کتاب عیون‌اخبارالرضا شیخ صدوق,,,انتشارات زائر رضوی
دور تاب؛ مجموعه هشت داستان رضوی,اداره‌ی تولیدات فرهنگی $ سعید تشکری,,انتشارات زائر رضوی
زندگی به سبک جهادی,اداره‌ی تولیدات فرهنگی,,انتشارات زائر رضوی
مسخ و داستان‌های دیگر,فرانتس کافکا,علی اصغر حداد,نشر ماهی
مزرعه‌ی حیوانات,جورج اورول,احمد کسایی‌پور,نشر ماهی
سنگ کاغذ موشک,نفیسه‌سادات موسوی,,انتشارات زائر رضوی
مرگی بسیار آرام,سیمون دوبوار,سیروس ذکاء,نشر ماهی
بادمجان بادمجان بگوشم,سید عبدالله افقهی سبزواری,,انتشارات نظری
مردن,آرتور شنیتسلر,علی اصغر حداد,نشر ماهی
اعتماد - ۱۳۹۴ دوشنبه ۹ آذر,,,روزنامه اعتماد
یک سفر شیرین,نعیمه آقانوری,,انتشارات زائر رضوی
پروین عزیز، پروین بزرگ,سید عبدالله افقهی سبزواری,,انتشارات نظری
ماه پنهان است,جان اشتاین‌بک,شهرزاد بیات موحد,نشر ماهی
داستان های طنز سر خر آباد,سید عبدالله افقهی سبزواری,,انتشارات نظری
اولریکا و هشت داستان دیگر,خورخه ‌لوئیس بورخس,کاوه میرعباسی,نشر ماهی
شعرهای یک دزد محترم,سید عبدالله افقهی سبزواری,,انتشارات نظری
سرگذشت دختران,,شیما الهی,انتشارات نیستان هنر
سینمای استراتژیک,مجتبی نیک رهی $ محمدفاضل محمدی,,انتشارات نظری
خاک زوهر یا وقت چیدن گیس ها,نرگس مساوات,,نشر ثالث
ساکن خانه‌ی دیگران,محمدرضا زمانی,,نشر ثالث
خراسان - ۱۳۹۴ دوشنبه ۹ آذر,,,روزنامه خراسان
شایعاتی درباره‌ی جایی بهتر,مصطفی حسینیون,,نشر ثالث
شرط بندی روی اسب مسابقه و قصه های دیگر,امیرحسین خورشیدفر,,نشر ثالث
شکارچیان در برف (مجموعه داستان),نسیبه فضل‌اللهی,,نشر ثالث
مجله سینما و ادبیات ـ شماره ۷۴ ـ تیر و مرداد ۹۸,,,مجله سینما و ادبیات
عروسکی به اسم «تو»,مریم صابری,,نشر ثالث
شهروند - ۱۳۹۸ دوشنبه ۳۱ تير,,,روزنامه شهروند
عقلانیت «نابه‌روال»,استیون لندزبرگ,محسن رنانی,نشر علم
کیهان - دوشنبه ۰۹ آذر ۱۳۹۴,,,روزنامه کیهان
مبانی توسعه‌ پایدار در ایران,فرهاد دژپسند $ جواد اطاعت $ علی دینی ترکمانی,,نشر علم
