name,author,translator,publisher
مداد رنگی,غزل فتحی,,نشر افق
معرفی و طراحی سیستم های خورشیدی فوتوولتاییک,حنیف فروزانی $ حسین فروزانی,,موسسه فرهنگی هنری دیباگران تهران
کالیگاریسم: نگاهی به فرهنگ تصویری در سینمای جمهوری وایمار,امین اصلانی,,نشر شورآفرین
شیخ ابوالحسن خرقانی,کریستیین تورتل,عبدالمحمد روح بخشان,نشر مرکز
مبانی امنیت اطلاعات و شبکه +SECURITY,احسان امجدی بیگوند,,موسسه فرهنگی هنری دیباگران تهران
بازی های ساده با کودکان (جلد اول),داریوش صادقی,,نشر کیمیاگر
بازی های ساده با کودکان (جلد دوم),داریوش صادقی,,نشر کیمیاگر
بازی های ساده با کودکان (جلد سوم),داریوش صادقی,,نشر کیمیاگر
اوحدالدین کرمانی و حرکت اوحدیه,میکاییل بایرام,منصوره حسینی $ داود وفایی,نشر مرکز
کسب و کار هوشمند,علی احسانی,,موسسه فرهنگی هنری دیباگران تهران
فلسفه و منطق,مهدی کاردان,,سیمیا
بازی های ساده با کودکان (جلد چهارم),داریوش صادقی,,نشر کیمیاگر
بازی های ساده با کودکان (جلد پنجم),داریوش صادقی,,نشر کیمیاگر
بازی های ساده با کودکان (جلد ششم),داریوش صادقی,,نشر کیمیاگر
پدیده رزی,گرام سیمسیون,مهدی نسرین,نشر مرکز
بازی های ساده با کودکان (جلد هفتم),داریوش صادقی,,نشر کیمیاگر
کاربرد پایتون در امنیت,شهرام حاجتی چناری,,موسسه فرهنگی هنری دیباگران تهران
بازی های ساده با کودکان (جلد هشتم),داریوش صادقی,,نشر کیمیاگر
پسر اسوئا,لنا آندرشون,سعید مقدم,نشر مرکز
تخم‌مرغ‌ها,جری اسپینلی,فریده اشرفی,ایران‌بان
فکر کن، پیدا کن (جلد اول),داریوش صادقی,,نشر کیمیاگر
فکر کن، پیدا کن (جلد دوم),داریوش صادقی,,نشر کیمیاگر
پروژه رزی,گرام سیمسیون,مهدی نسرین,نشر مرکز
راهنمای جامع برنامه نویسی R (مقدماتی و پیشرفته),سیدمهدی صالحی,,موسسه فرهنگی هنری دیباگران تهران
فکر کن، پیدا کن (جلد سوم),داریوش صادقی,,نشر کیمیاگر
داستان اضطراب من,داریا بینیاردی,بهاره جهان بخش,آوانامه
فکر کن، پیدا کن (جلد چهارم),داریوش صادقی,,نشر کیمیاگر
آبرنگ,غزل فتحی,,نشر افق
فکر کن، پیدا کن (جلد پنجم),داریوش صادقی,,نشر کیمیاگر
درباره فردیت و فرم‌های اجتماعی,گئورگ زیمل $ دونالد لوین,شهناز  مسمّی ‌پرست,نشر ثالث
ذخیره و بازیابی اطلاعات,علی احسانی,,موسسه فرهنگی هنری دیباگران تهران
فکر کن، پیدا کن (جلد ششم),داریوش صادقی,,نشر کیمیاگر
ماجراهای من و درسام برای ۲۰ گرفتن، جامع نهم,,,انتشارات خیلی سبز
تعمیرکار موتورسیکلت,فرزاد نرگسی,,موسسه فرهنگی هنری دیباگران تهران
روزبهان بقلی,کارل ارنست,مجدالدین کیوانی,نشر مرکز
فراسوی ایمان و کفر شیخ محمود شبستری,لئونارد لویزن,مجدالدین کیوانی,نشر مرکز
تحلیل گر داده با MATLAB,حجت اله حسینی,,موسسه فرهنگی هنری دیباگران تهران
اینگونه مدیریت کنید: راه‌های آسان و موثر برای بهترین استفاده از کارکنان,برایان امرسون $ آن لوهر ,زینب‌السادات  خارقانی,انتشارات دنیای اقتصاد تابان
سهروردی و مکتب اشراق,مهدی امین رضوی,مجدالدین کیوانی,نشر مرکز
محوریت فلسفه مشاء,احمد هرمزی عارف $ محمدرضا بندهی $ حبیب الله هرمزی عارف,,انتشارات رزا
صوفیان و ضدصوفیان,الیزابت سریه,مجدالدین کیوانی,نشر مرکز
تجزیه و تحلیل آماری با نرم افزار SPSS,مصطفی صالحی,,موسسه فرهنگی هنری دیباگران تهران
دقت دیداری (جلد اول),داریوش صادقی,,نشر کیمیاگر
دقت دیداری (جلد دوم),داریوش صادقی,,نشر کیمیاگر
ماهنامه ندای قلم ـ شماره ۳۷ ـ شهریورماه ۱۴۰۱,,,ماهنامه ندای قلم
فصلنامه زریاب ـ شماره ۵ ـ تابستان ۱۴۰۱,,,ماهنامه ندای قلم
نامه به کودکی که هرگز زاده نشد,اوریانا  فالاچی,زهرا بختیاری,انتشارات الهام نور
مردم‌سالاری - ۱۳۹۴/۰۲/۲۷,,,روزنامه مردم سالاری
برگزیده پیام قرآن (جلد سوم),ناصر مکارم شیرازی,,انتشارات امام علی بن ابی طالب (ع)
طراحی ابزار سنجش برای یادگیری؛ راهنمای معلم ریاضی,فریبا رئیسی $ مریم روزبهانی,,نشر دکتر آباد
روزنامه سراسری خوزی ها ـ شماره ۴۱۶ ـ یک شنبه ۱۳ شهریورماه ۱۴۰۱,,,روزنامه خوزی ها
تعطیلات بی دغدغه,دیوید سداریس,میلاد زکریا,کتاب‌های صوتی کتابسرای نیک
چگونه یک مدیر عالی باشیم,رنه بوئر $ جینو ویکمن,هدی جلائی‌فر,کتاب‌های صوتی کتابسرای نیک
حالا این هم از زندگی ما,گروه نویسندگان,گروه مترجمان نیکا,کتاب‌های صوتی کتابسرای نیک
قیچی,غزل فتحی,,نشر افق
مرور سریع بر زنان و زایمان (نواک 2019),,سارا حق شناس دهکردی,انتشارات رزیدنت یار
به کلمه ایمان دارم,نیکانور پارا,فرحان غضبان $ میم پایمزد,انتشارات سه سه تار
درمان مشکلات رفتاری کودکان,کاتلین آرمسترانگ $ جولیا اگ $ اشلی ساندمن - ویت $ ادرا جان والش,مجتبی امیری ‌مجد $ ژاله دژدار,انتشارات ارجمند
بکارگیری رویکرد شایستگی منابع انسانی,علی رستگاری,,موسسه فرهنگی هنری دیباگران تهران
مبانی نظری عکاسی,فاطمه فریماه,,سیمیا
آموزش جامع نرم افزار توین موشن Twinmotion,محمود کریمائی,,موسسه فرهنگی هنری دیباگران تهران
توجه آگاهی و پذیرش در زوج درمانی و خانواده درمانی,داین گهارت,نوشین امیری,انتشارات ارجمند
آموزش برنامه نویسی IOS,حمیدرضا قنبری,,موسسه فرهنگی هنری دیباگران تهران
روح نغمات,ژان دورینگ,سودابه فضایلی,صبح صادق
سواران بی‌ نام,محمدرضا زادسرور,,نشر موج
امکان سنجی مالی و اقتصادی پروژه ها با COMFAR 3.3a,آریو زندی,,موسسه فرهنگی هنری دیباگران تهران
باتلاق فروپاشی (جلد اول),سیدحسین علوی,,نشر موج
بزم و رزم پارسیان,فاطمه مرادی,,انتشارات خادم الرضا (ع)
اختلال خواندن,زینب میهن دوست,,انتشارات ارجمند
سرنوشت انسان: بهشت و جهنم,مسعود  عالی,,انتشارات عطش
روش تحقیق گراندد تئوری,محسن ادیب حاج باقری,,انتشارات بشری
استانداردهای بین المللی گزارشگری مالی IFRS,عصمت زنگنه,,موسسه فرهنگی هنری دیباگران تهران
تکنیک های رفتاردرمانی دیالکتیکی برای مقابله با اختلالات اضطرابی,الکساندر چاپمن $ کیم گرتز $ متیو تول,سیدمرتضی ارجمندی نسب,انتشارات ارجمند
این مدیر است,جیم کلیفتون $ جیم هارتر,حوا میرمحمدیان,انتشارات اژدهای طلایی
متاورس,سلمان باقری,,موسسه آموزشی تالیفی ارشدان
"NoSQL, BigData؛ آموزش کاربردی و عملی پایگاه داده",سیدحسین رجا,,موسسه فرهنگی هنری دیباگران تهران
آسیب پذیری شناختی به اختلال های هیجانی,لارن آلوی $ جان ریسکایند,رحیم یوسفی $ عذرا محمدپناه اردکان,انتشارات ارجمند
یادگیری ماشین با زبان برنامه نویسی پایتون,طاهره اسمعیلی ابهریان $ محسن علی مرادی,,موسسه فرهنگی هنری دیباگران تهران
احتمال و آمار و مهندسی,سیدمحمود طاهری,,انتشارات دانشگاه تهران
تفکر سیاه و سفید,کوین دوتون,سیدحسام فروزان,انتشارات بذر خرد
نقد هنری و ادبی,فاطمه مرسلی $ فریماه فاطمی,,سیمیا
معرفی نسل پنجم تلفن همراه,جهانگیر دادخواه چیمه,,موسسه فرهنگی هنری دیباگران تهران
آناتومی سر و گردن,رضا حجازی,,انتشارات دانشگاه تهران
طراحی پایگاه داده مبتنی بر فناوری های نوین,امیرحسین قبادی $ امید بابایی,,موسسه فرهنگی هنری دیباگران تهران
فلسفه سیاسی فون هایک,جان گری,خشایار دیهیمی,نشر نو
آینده پژوهی در برنامه ریزی توسعه فضایی شهر و منطقه,سحر ندایی طوسی,,انتشارات دانشگاه تهران
تمرین برای زوج ها,آلن دوباتن,مهین خالصی,انتشارات کتاب‌سرای نیک
بازارشناسی,هاشم آقازاده $ مژده خوشنویس,,انتشارات دانشگاه تهران
ماهنامه سروش ـ شماره ۱۷۱۶ ـ شهریورماه ۱۴۰۱,,,انتشارات سروش
ماهنامه سروش کودکان ـ شماره ۳۶۶ ـ شهریورماه ۱۴۰۱,,,انتشارات سروش
فرایند برنامه ریزی شهری ایران,محمدتقی رهنمایی $ پروانه شاه حسینی,,انتشارات سمت
هفته‌نامه چلچراغ ـ شماره ۶۷۹ ـ ۱ مهر ۹۵,,,نشریه چلچراغ
حضور عاطفی مردان در زندگی مشترک,پتی هنری $ فرخنده سادات مرعشی,,انتشارات کتاب خوانا
معرفی نسل جدید مراکز عملیات امنیت Next Generation SOC,رضا آدینه,,موسسه فرهنگی هنری دیباگران تهران
ماهنامه سروش خردسالان ـ شماره ۱۲۳ ـ شهریورماه ۱۴۰۱,,,انتشارات سروش
صفر تا صد لاراول,احمد بادپی,,موسسه فرهنگی هنری دیباگران تهران
خلاق زاده می شویم یا خلاق می شویم؟,احسانه نظری $ محمد رسولی $ محمدحامد پارسا,,موسسه فرهنگی هنری دیباگران تهران
خودشناسی کاربردی,آلن دوباتن,افسانه قره‌داغی,انتشارات کتاب‌سرای نیک
برچسب,غزل فتحی,,نشر افق
معجزه عشق (جلد دوم),آزاده انصاری,,انتشارات نسل روشن
برنامه نویسی C ویژه میکروکنترلرها,اشکان طالبی $ صفورا قاسمیان,,موسسه فرهنگی هنری دیباگران تهران
تبارشناسی و تعلیم و تربیت,نرگس سجادیه,,انتشارات دانشگاه تهران
خودشفقتی برای نوجوانان,کارن بلاث,عباس عبداللهی $ آرزو ضاربی,کتاب‌های صوتی کتابسرای نیک
دورکاری,انتشارات هاروارد بیزنس ریویو,مهین خالصی,پندار تابان
خاطره های من و فریدون,مستانه فکور,,انتشارات سروش
آموزش کاربردی #C,رضا بیات,,موسسه فرهنگی هنری دیباگران تهران
در باب اعتماد به نفس,آلن دو باتن,محمد کریمی,کتاب‌های صوتی کتابسرای نیک
آموزش دینامیک سیالات محاسباتی با نرم افزار +STAR-CCM,مهدی یادگاری $ سیده سمیرا کیا $ شاهین تیمورپور $ حمیدرضا جهانگیری,,موسسه فرهنگی هنری دیباگران تهران
بهتره با یه نفر مشورت کنی (جلد چهارم),لوری گوتلیب,مهناز بدیعی $ نوید پدرام $ الهه شیروانیان,انتشارات ترانه پدرام
در جست و جوی الگوی ایرانی توسعه,شهریار شفقی $ سیدخدایار مرتضوی اصل,,انتشارات روزنه
آموزش Bootstrap 4,حسن اصالت نیری,,موسسه فرهنگی هنری دیباگران تهران
ذهن آگاه شدن,میچ ابلت $ کریس ویلارد,احسان بیک زاده,کتاب‌های صوتی کتابسرای نیک
چگونه می توان گفتگوهای ناممکن را ممکن کرد؟,پیتر بوقوسیان $ جیمز لیندسی,آرزو خوشابی,کتاب‌های صوتی کتابسرای نیک
اینترنت اشیا (نمونه های کاربردی),مهدی حق شناسی,,موسسه فرهنگی هنری دیباگران تهران
تاب‌ آوری برای نوجوانان,شیلا راجا $ جایا راجا اشرفی,عباس عبداللهي $ زهرا آزادفر,کتاب‌های صوتی کتابسرای نیک
مدیریت مالی برای مدیران غیرمالی,سعید نمازیان $ امیرحسین جهانشاهی,,موسسه فرهنگی هنری دیباگران تهران
قصه های ناتمام (نومه نور و سرزمین میانه),جی. آر. آر. تالکین $ کریستوفر تالکین,رضا علیزاده $ محمدحسین شکوهی $ ناهید خسروی,انتشارات روزنه
مهندسی نرم افزار,امیرمهدی هدایت فر,,موسسه فرهنگی هنری دیباگران تهران
سه گانه هوش؛ هوش تصویری,,,انتشارات خیلی سبز
مدل سازی مبتنی بر عامل با استفاده از نرم افزار نت لوگو,نرگس صالح نیا $ سیدفرزاد موسوی,,موسسه فرهنگی هنری دیباگران تهران
مردم‌سالاری - ۱۳۹۵/۰۷/۰۵,,,روزنامه مردم سالاری
کتاب کار E-KIDS سطح دو,سپیده ذاکری,,موسسه فرهنگی هنری دیباگران تهران
ماهنامه صدبرگ ـ شماره ۵۷ ـ شهریورماه ۱۴۰۱,,,ماهنامه صدبرگ
سیستم سوخت رسانی انژکتوری,یعقوب بی نیاز,,موسسه فرهنگی هنری دیباگران تهران
چگونه از طریق مدیریت ارتباط با مشتریان کسب و کار خود را موفق کنید,محمدرضا طائی,,موسسه فرهنگی هنری دیباگران تهران
تعمیرکار موتورهای دیزلی دریایی درجه ۲,جواد مرادی,,موسسه فرهنگی هنری دیباگران تهران
آموزش کاربردی ASP.NET MVC,مهرداد سلامی $ بهنام نوبخت,,موسسه فرهنگی هنری دیباگران تهران
انتظار سراب,کبری اسدی (مینا),,انتشارات طلایه
آموزش داده‌کاوی با Rapid Miner,محمد بهار لوئی,,موسسه فرهنگی هنری دیباگران تهران
رنگ رنگ رنگم کن؛ شغل ها,اسدالله شعبانی,,نشر افق
ایران - ۱۳۹۵ دوشنبه ۵ مهر,,,روزنامه ایران
اینترنت اشیا (معماری، استانداردها و پلتفرم ها),محمدعلی عاقلی حاجی آبادی $ مهدی حق شناسی,,موسسه فرهنگی هنری دیباگران تهران
کتابگرد ۴۸ | سحر طوسی,,,پادکست کتابگرد
رنگ‌ رنگ‌ رنگم‌ کن‌؛ میوه ها,اسدالله شعبانی,,نشر افق
کودک برنامه نویس من,محدثه بابایی,,موسسه فرهنگی هنری دیباگران تهران
رنگ رنگ رنگم کن؛ مکان ها,اسدالله شعبانی,,نشر افق
رنگ رنگ رنگم کن؛ وسایل نقلیه,اسدالله شعبانی,,نشر افق
داستان های کوتاه از ادبیات کلاسیک جهان,,,انتشارات نشانه
راه مردم - ۱۳۹۵ دوشنبه ۵ مهر,,,روزنامه راه مردم
راکتورهای شیمیایی,دان دابلیو گرین $ ماریل زد ساوث آرد,سیدابراهیم سبط,موسسه فرهنگی هنری دیباگران تهران
رنگ‌ رنگ‌ رنگم‌ کن‌؛ خودروها,اسدالله شعبانی,,نشر افق
علامه حلی,شهناز صاعلی,,آوانامه
رنگ رنگ رنگم کن؛ وسایل نقلیه هوایی,اسدالله شعبانی,,نشر افق
۱۰۱ بازی نمایشی جدید برای بچه ها,پائول رویاکرز,حسین  فدایی حسین,انتشارات صابرین
فتوحات مکیه جلد ۱۴,شیخ اکبر محیی الدین ابن عربی,محمد خواجوی,انتشارات مولی
شور داستان نویسی,دونالد ماس,آراز بارسقیان,انتشارات سوره مهر
مهارت طبقه بندی (جلد اول),داریوش صادقی,,نشر کیمیاگر
مهارت طبقه بندی (جلد دوم),داریوش صادقی,,نشر کیمیاگر
ایران ورزشی - ۱۳۹۴ يکشنبه ۲۷ ارديبهشت,,,روزنامه ایران ورزشی
ابرار ورزشی - ۱۳۹۵/۷/۵,,,روزنامه ابرار ورزشی
نقالی و نقاشی,محسن زارع,,انتشارات نشانه
مجموعه مقالات اخلاق اطلاعات و فضای مجازی,رافائل کاپورو,محمد خندان,انتشارات سوره مهر
حرفه: داستان نویس ۱,ساندرا اسمیت $ فرانک ای. دیکسون,مریم کهنسال نودهی $ کاوه فولادی نسب,رادیو گوشه
توفیق رفیق بدرقه طریق,,,انتشارات سوره مهر
عاشقانه ای در آشویتس,سوزی زیل,احسان قبادی,انتشارات نشانه
مهارت طبقه بندی (جلد سوم),داریوش صادقی,,نشر کیمیاگر
مهارت طبقه بندی (جلد چهارم),داریوش صادقی,,نشر کیمیاگر
مهارت طبقه بندی (جلد پنجم),داریوش صادقی,,نشر کیمیاگر
معماهای هوش؛ حافظه برتر,داریوش صادقی,,نشر کیمیاگر
معماهای هوش؛ معمای بادکنک ها (جلد اول),داریوش صادقی,,نشر کیمیاگر
شهروند - ۱۳۹۵ دوشنبه ۵ مهر,,,روزنامه شهروند
معماهای هوش؛ معمای بادکنک ها (جلد دوم),داریوش صادقی,,نشر کیمیاگر
معماهای هوش؛ پازل های ساده (جلد اول),داریوش صادقی,,نشر کیمیاگر
معماهای هوش؛ پازل های ساده (جلد دوم),داریوش صادقی,,نشر کیمیاگر
معماهای هوش؛ کشف روابط ساده (جلد اول),داریوش صادقی,,نشر کیمیاگر
معماهای هوش؛ کشف روابط ساده (جلد دوم),داریوش صادقی,,نشر کیمیاگر
معماهای هوش؛ کشف روابط ساده (جلد سوم),داریوش صادقی,,نشر کیمیاگر
معماهای ذهنی؛ تجسم ذهنی,داریوش صادقی,,نشر کیمیاگر
معماهای هوش؛ شمارش ذهنی,داریوش صادقی,,نشر کیمیاگر
معماهای هوش؛ هوش فضایی (جلد اول),داریوش صادقی,,نشر کیمیاگر
معماهای هوش؛ هوش فضایی (جلد دوم),داریوش صادقی,,نشر کیمیاگر
اعتماد - ۱۳۹۵ دوشنبه ۵ مهر,,,روزنامه اعتماد
معماهای هوش؛ دقت و حل مسأله (جلد اول),داریوش صادقی,,نشر کیمیاگر
معماهای هوش؛ دقت و حل مسأله (جلد دوم),داریوش صادقی,,نشر کیمیاگر
دقت دیداری (جلد اول),داریوش صادقی,,نشر کیمیاگر
دقت دیداری (جلد دوم),داریوش صادقی,,نشر کیمیاگر
هوش و مهارت های ذهنی (جلد اول),داریوش صادقی,,نشر کیمیاگر
هوش و مهارت های ذهنی (جلد دوم),داریوش صادقی,,نشر کیمیاگر
روزنامه سراسری خوزی ها ـ شماره ۴۱۷ ـ دوشنبه ۱۴ شهریورماه ۱۴۰۱,,,روزنامه خوزی ها
رهبران بزرگ چگونه رشد می کنند؟,کن بلانچارد $ مارک میلر,بهروز جوکار کاشی,انتشارات مرسل
جامعه صنعتی جدید از دیدگاه گالبرایت,لوئی پورشه,مهدی مظفری,انتشارات دانشگاه تهران
تلخ و شیرین,سوزان کین,علیرضا شفیعی نسب,نشر مون
خراسان - ۱۳۹۵ دوشنبه ۵ مهر,,,روزنامه خراسان
جای نام های میانرودان و ایران در هزاره سوم پ.م.,داگلاس فرین,محمدامین میرقادری,انتشارات دانشگاه تهران
واشینگتن سیاه,اسی ادوگیان,یوسف سلیمان سالم,انتشارات روزنه
مهارت های نرم برای افراد سخت,هلنا کیم,آزاده سازگار یزدی,انتشارات دیده بان قلم فرتاک
جستارهایی در آسیب شناسی ترجمه قرآن کریم و متون اسلامی,خلیل پروینی $ حسین افسردیر,,انتشارات دانشگاه تهران
راهنمای جامع ماهی گلدفیش,هومن رحمتی هولاسو $ امین مرندی $ حسینعلی ابراهیم زاده موسوی,,انتشارات دانشگاه تهران
روان درمانی با نظارت اروین یالوم (گزارش سه مورد),راندال ویات $ اریکا سید,کوروش ساسانی,انتشارات ارجمند
روش شناسی دانش اجتماعی مسلمین رویکردهای فقهی,یحیی بوذری نژاد,,انتشارات دانشگاه تهران
نظام اقتصاد طبیعی,سیلویو گزل,سیدابراهیم بیضایی,انتشارات سمت
روش های آزمایشگاهی پیشرفته در علوم گیاهی و کشاورزی,یونس مستوفی $ فرزانه نجفی $ کبری توفیقی,,انتشارات دانشگاه تهران
دشت شقایق ها,محمدرضا بایرامی,,انتشارات نیستان هنر
کیهان - دوشنبه ۰۵ مهر ۱۳۹۵,,,روزنامه کیهان
ماهنامه فکه ـ شماره ۲۳۲ ـ شهریورماه ۱۴۰۱,,,ماهنامه فکه
مدیریت تحول سازمانی پیشرفته,روی مک لنن,مهدی بابایی اهری,انتشارات سمت
انگلیسى براى دانشجویان رشته معمارى,حسین فرهادی $ پروانه توکلی,,انتشارات سمت
آلودگی هوا,شارون دالگلیش,شهرزاد فتوحی,انتشارات فنی ایران (کتاب های نردبان)
تاریخ تشیع (جلد اول),محمود حیدری آقایی $ قاسم خانجانی $ حسین فلاح زاده $ رمضان محمدی,,انتشارات سمت
مجله کیهان بچه ها ـ ۱۹ شهریور ۱۳۸۷,لاله طاقدیس,,مجله كيهان بچه ها
تاریخ تشیع (جلد دوم),حسین حسینیان مقدم $ منصور داداش نژاد $ حسین مرادی نسب $ محمدرضا هدایت پناه,,انتشارات سمت
مذهب قوم ایلام,محمدرحیم صراف,,انتشارات سمت
ابرها و ساعت ها,متیو گالوین,عرفانه جوادپور,انتشارات فنی ایران (کتاب های نردبان)
جوان - دوشنبه ۰۵ مهر ۱۳۹۵,,,روزنامه جوان
خانواده در نگرش اسلام و روان شناسی,محمدرضا سالاری فر,,انتشارات سمت
درآمدی به نظام حکمت صدرائی (جلد اول),عبدالرسول عبوديت,,انتشارات سمت
اصول فقه کاربردی (جلد اول),حسین قافی $ سعید شریعتی فرانی,,انتشارات سمت
سامانه اطلاعات جغرافیایی و تحلیل تصمیم چند معیاری,یاچک مالچفسکی,اکبر پرهیزکار $ عطا غفاری گیلانده,انتشارات سمت
ذهن و بازار,جری مولر,مهدی نصراله‌زاده,انتشارات شرکت توسعه محتوای لحن دیگر
طرح روانشناسی طبقات اجتماعی,موریس هالبواکس,علیمحمد کاردان,انتشارات دانشگاه تهران
ضربه رابطه ای در نوزادی,تسا برادون,الهام توکلی,انتشارات ارجمند
روایت سند ساماندهی مجدد اندیشه و توسعه سرزمین من,محمد باقریان,,انتشارات روزنه
جمهوری اسلامی - ۰۵ مهر ۱۳۹۵,,,روزنامه جمهوری اسلامی
جامعه شناسی یا علم الاجتماع,یحیی مهدوی,,انتشارات دانشگاه تهران
قانون گذاری ملی در حقوق بین الملل فضا,الهام امین زاده $ یونس علاقه بند حسینی $ محمدامین آهنگری,,انتشارات دانشگاه تهران
مجله کیهان بچه ها ـ ۱۰ اردیبهشت ۱۳۷۰,سوسن طاقدیس,,مجله كيهان بچه ها
مدخل منطق صورت,غلامحسین مصاحب,,انتشارات دانشگاه تهران
مدیریت شایستگی پروژه,رالف مدینا,سعید یوسفی $ فرهاد سعیدی,انتشارات دانشگاه تهران
انتظار چنین فاجعه ای نداشتم!,ریچل هالیس,رضا اردلان,شنیدار نگار نوین
سرمایه گذاری مستقیم خارجی در تئوری و عمل,مهدی رسولی قهرودی,,موسسه عالي آموزش و پژوهش مديريت و برنامه ريزي
پیمان هایی که باید حفظ شوند,جو بایدن,رضا اردلان,شنیدار نگار نوین
وطن امروز - ۱۳۹۵ دوشنبه ۵ مهر,,,روزنامه وطن امروز
تو کله خر هستی,جن سینسرو,رضا اردلان,شنیدار نگار نوین
رهنمودهایی بر آموزش حروف الفبا در مراکز پیش دبستانی و اول ابتدایی,زینب رضایی $ سام ملکی $ مریم قلمباز $ نفیسه یزدانی,,نشر عطران
ثروتمندترین مرد بابل,جورج کلاسون,رضا اردلان,شنیدار نگار نوین
مفاهیم‌ غذا‌ و‌ مواد‌ مغذی‌,نازنین کریم آباده,,انتشارات کنکاش
معنا و معرفت در زبان و تربیت,محمد دادرس,,انتشارات دانشگاه تهران
خودت باش دختر,ریچل هالیس,رضا اردلان,شنیدار نگار نوین
میراث صنعتی و هویت های منطقه ای,کریستیان ویکه $ اشتفان برگر $ یانا گولومبک,پیروز حناچی $ سیدحسین اکبری,انتشارات دانشگاه تهران
عشق بی پیرایه,واندا واسیلوسکا,کریم کشاورز,استودیو نوار
دست از عذرخواهی بردار دختر,ریچل هالیس,رضا اردلان,شنیدار نگار نوین
ذهن‌تان را مدیریت کنید؛ سرنوشت خود را بسازید!,آدام خو,طوبی مردانی,نشر نوین
مجله کیهان بچه ها ـ ۵ شهریور ۱۳۸۷,سارا عجمی,,مجله كيهان بچه ها
قوانین طبیعت انسان,رابرت گرین,رضا اردلان,شنیدار نگار نوین
تحلیلی نو از حکومت دینی,علی صفایی حائری,,انتشارات لیله القدر
هفت اصل دستیابی به ثروت و کامیابی,جیم ران,رضا اردلان,شنیدار نگار نوین
مجله کیهان بچه ها ـ ۶ خرداد ۱۳۶۵,مجید راستی,,مجله كيهان بچه ها
هنر کار کردن,جف گوینز,رضا اردلان,شنیدار نگار نوین
مجله کیهان بچه ها ـ ۲۹ خرداد ۱۳۶۳,,,مجله كيهان بچه ها
قدرت پشیمانی,دنیل اچ. پینک,مهرسا شرع الاسلام $ خسرو فرزاد,نشر مون
بازاریابی 4.0 Marketing,فیلیپ  کاتلر,شیما امراله,انتشارات متخصصان
شرق - ۱۳۹۵ دوشنبه ۵ مهر,,,روزنامه شرق
روی شانه های نونا,جولی لی,فاطمه طاهری,انتشارات پرتقال
کفش ساز,جو فاستر,مهشید شبانیان,انتشارات میلکان
پینات جونز و شهر نقاشی های زنده,راب بیدالف,رژینا قوامی,انتشارات پرتقال
روان درمانی اگزیستانسیال,اروین  د. یالوم,سپیده حبیب,آوانامه
بچه‌ های قالی‌ باف‌ خانه,هوشنگ مرادی کرمانی,,نوین کتاب گویا
دریای آسایش,امیلی سنت جان مندل,فاطمه جابیک,انتشارات میلکان
شرح درد اشتیاق,,,انتشارات سوره مهر
عمارت هیتلر,داود خدایی,,انتشارات سوره مهر
شرق - ۱۳۹۴ يکشنبه ۲۷ ارديبهشت,,,روزنامه شرق
وقایع اتفاقیه -۵ مهر ۱۳۹۵,&nbsp; &nbsp;,,روزنامه وقایع اتفاقیه
تلخی رهایی,,,انتشارات سوره مهر
برده سور,,,انتشارات سوره مهر
سینمای ملی ایران,ابراهیم فیاض $ عبدالله بیچرانلو,,انتشارات سوره مهر
شخصیت شناسی در مثنوی مولوی و کمدی الهی دانته,منیژه آرمین $ اعظم سازور,,انتشارات سوره مهر
مهندات,عبدالرضا موسوی طبری,,انتشارات سوره مهر
سدنصرالدین,امیر خیام,,انتشارات سوره مهر
یک زمستان با کولبرها,صادق امامی,,انتشارات سوره مهر
گروگانکشتگی,نوید ظریف کریمی,,انتشارات سوره مهر
دهکده و کدخداهایش,محسن بدره,,انتشارات سوره مهر
آرمان - ۱۳۹۵ دوشنبه ۵ مهر,,,روزنامه آرمان ملی
دستینه مطالعات شهرت راتلج,آنتونی الیوت,احسان شاه قاسمی,انتشارات سوره مهر
معبد سکوت,برد تی. اسپالدینگ,فریده  مهدوی دامغانی ,انتشارات فردوس
فصلنامه ادبی مجمر ـ شماره ۱۱ ـ تابستان ۱۴۰۱,,,فصلنامه ادبی مجمر
مجله ندای تندرستی ـ شماره ۱۲ ـ شهریورماه ۱۴۰۱,,,مجله ندای تندرستی
روزنامه سراسری خوزی ها ـ شماره ۴۱۸ ـ سه شنبه ۱۵ شهریورماه ۱۴۰۱,,,روزنامه خوزی ها
منطق الطیر,فریدالدین محمد عطار نیشابوری,,انتشارات نیستان هنر
مقدمه ای بر ماهیت و فرآیند پرسش گری در پژوهش های روانشناسی,ری هایمن,حبیب الله قاسم زاده,انتشارات ارجمند
درمان شناختی رفتاری با زوج ها و خانواده ها,فرانک داتیلیو,امیرحسام خواجه $ پریناز سجادیان $ فاطمه بهرامی,انتشارات ارجمند
فال خون,داوود غفارزادگان,,نشر سماوا
طراحی و گزارش نویسی پژوهش در روانشناسی,پیتر هریس,حسین کارشکی $ فاطمه ارفع $ سمیه بهمن ‌آبادی,انتشارات ارجمند
مداخلات روان شناسی مثبت نگر,جینا ال. مگیار موئه,علی اکبر فروغی $ جلیل اصلانی $ سحر رفیعی,انتشارات ارجمند
مجله پیشخوان ـ شماره ۳۰۰ ـ نیمه دوم شهریورماه ۱۴۰۱,,,مجله پیشخوان
مجله فصل نو ـ شماره  ۲۶۱ ـ نیمه دوم شهریورماه ۱۴۰۱,,,دوهفته‌نامه فصل نو
